Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AAPL,APPLE INC,Equity,3.9575,125.43,21381724,$2681802733,2681802732.70,Information Technology,2046251,US0378331005,NASDAQ
MSFT,MICROSOFT CORP,Equity,1.9561,44.15,30023999,$1325559556,1325559555.85,Information Technology,2588173,US5949181045,NASDAQ
XOM,EXXON MOBIL CORP,Equity,1.9053,83.20,15517934,$1291092109,1291092108.80,Energy,2326618,US30231G1022,New York Stock Exchange Inc.
JNJ,JOHNSON & JOHNSON,Equity,1.4802,97.46,10291998,$1003058125,1003058125.08,Health Care,2475833,US4781601046,New York Stock Exchange Inc.
GE,GENERAL ELECTRIC,Equity,1.4663,26.57,37396230,$993617831,993617831.10,Industrials,2380498,US3696041033,New York Stock Exchange Inc.
WFC,WELLS FARGO,Equity,1.4433,56.24,17391001,$978069896,978069896.24,Financials,2649100,US9497461015,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE & CO,Equity,1.3773,67.76,13773475,$933290666,933290666.00,Financials,2190385,US46625H1005,New York Stock Exchange Inc.
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.3596,136.11,6768794,$921300551,921300551.34,Financials,2073390,US0846707026,New York Stock Exchange Inc.
PG,PROCTER & GAMBLE,Equity,1.1626,78.24,10069134,$787809044,787809044.16,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
PFE,PFIZER INC,Equity,1.1308,33.53,22853841,$766289289,766289288.73,Health Care,2684703,US7170811035,New York Stock Exchange Inc.
VZ,VERIZON COMMUNICATIONS INC,Equity,1.0412,46.61,15137077,$705539159,705539158.97,Telecommunications,2090571,US92343V1044,New York Stock Exchange Inc.
T,AT&T INC,Equity,1.0103,35.52,19273513,$684595182,684595181.76,Telecommunications,2831811,US00206R1023,New York Stock Exchange Inc.
CVX,CHEVRON CORP,Equity,0.9936,96.47,6979278,$673290949,673290948.66,Energy,2838555,US1667641005,New York Stock Exchange Inc.
FB,FACEBOOK CLASS A INC,Equity,0.9893,85.77,7816945,$670420288,670420287.92,Information Technology,B7TL820,US30303M1027,NASDAQ
BAC,BANK OF AMERICA CORP,Equity,0.9790,17.02,38977956,$663404811,663404811.12,Financials,2295677,US0605051046,New York Stock Exchange Inc.
DIS,WALT DISNEY,Equity,0.9759,114.14,5793638,$661285841,661285841.32,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
GILD,GILEAD SCIENCES INC,Equity,0.9424,117.08,5454356,$638596000,638596000.48,Health Care,2369174,US3755581036,NASDAQ
C,CITIGROUP INC,Equity,0.9180,55.24,11261036,$622059629,622059628.64,Financials,2297907,US1729674242,New York Stock Exchange Inc.
AMZN,AMAZON COM INC,Equity,0.9079,434.09,1417254,$615215789,615215788.86,Consumer Discretionary,2000019,US0231351067,NASDAQ
MRK,MERCK & CO INC,Equity,0.8809,56.93,10485666,$596948965,596948965.38,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
GOOGL,GOOGLE INC CLASS A,Equity,0.8465,540.04,1062211,$573636428,573636428.44,Information Technology,B020QX2,US38259P5089,NASDAQ
KO,COCA-COLA,Equity,0.8429,39.23,14559381,$571164517,571164516.63,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
CMCSA,COMCAST A CORP,Equity,0.8279,60.14,9328885,$561039144,561039143.90,Consumer Discretionary,2044545,US20030N1019,NASDAQ
GOOG,GOOGLE INC CLASS C,Equity,0.8183,520.51,1065266,$554481606,554481605.66,Information Technology,BKM4JZ7,US38259P7069,NASDAQ
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,0.8159,162.66,3398956,$552874183,552874182.96,Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
HD,HOME DEPOT INC,Equity,0.7906,111.13,4821069,$535765398,535765397.97,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
INTC,INTEL CORPORATION CORP,Equity,0.7903,30.41,17607103,$535520038,535520037.75,Information Technology,2463247,US4581401001,NASDAQ
CSCO,CISCO SYSTEMS INC,Equity,0.7649,27.46,18876004,$518335070,518335069.84,Information Technology,2198163,US17275R1023,NASDAQ
PEP,PEPSICO INC,Equity,0.7546,93.34,5478288,$511343402,511343401.92,Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
V,VISA INC CLASS A,Equity,0.7109,67.15,7174419,$481762236,481762235.85,Information Technology,B2PZN04,US92826C8394,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,0.7037,40.30,11831930,$476826779,476826779.00,Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,0.6802,80.17,5749559,$460942145,460942145.03,Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
AGN,ALLERGAN ORD,Equity,0.6523,303.46,1456543,$442002539,442002538.78,Health Care,BY9D546,IE00BY9D5467,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.6481,104.88,4187727,$439208808,439208807.76,Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.6393,153.52,2821914,$433220237,433220237.28,Health Care,2023607,US0311621009,NASDAQ
UNH,UNITEDHEALTH GROUP INC,Equity,0.6361,122.00,3532932,$431017704,431017704.00,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
ABBV,ABBVIE INC,Equity,0.6328,67.19,6382057,$428810410,428810409.83,Health Care,B92SR70,US00287Y1091,New York Stock Exchange Inc.
WMT,WALMART STORES INC,Equity,0.6131,70.93,5856927,$415431832,415431832.11,Consumer Staples,2936921,US9311421039,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.6075,66.54,6186884,$411675261,411675261.36,Health Care,2126335,US1101221083,New York Stock Exchange Inc.
SLB,SCHLUMBERGER NV,Equity,0.5994,86.19,4712533,$406173219,406173219.27,Energy,2779201,AN8068571086,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.5784,74.10,5289064,$391919642,391919642.40,Health Care,BTN1Y11,IE00BTN1Y115,New York Stock Exchange Inc.
QCOM,QUALCOMM INC,Equity,0.5590,62.63,6048060,$378789998,378789997.80,Information Technology,2714923,US7475251036,NASDAQ
MMM,3M CO,Equity,0.5361,154.30,2354322,$363271885,363271884.60,Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,0.5268,48.91,7298770,$356982841,356982840.70,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
BIIB,BIOGEN INC INC,Equity,0.5204,403.94,873058,$352663049,352663048.52,Health Care,2455965,US09062X1037,NASDAQ
UTX,UNITED TECHNOLOGIES CORP,Equity,0.5030,110.93,3072665,$340850728,340850728.45,Industrials,2915500,US9130171096,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.5028,115.74,2943707,$340689930,340689929.64,Health Care,2182348,US1510201049,NASDAQ
MCD,MCDONALDS CORP,Equity,0.4991,95.07,3557477,$338209338,338209338.39,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.4962,93.48,3597137,$336260367,336260366.76,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
BA,BOEING,Equity,0.4886,138.72,2386871,$331106745,331106745.12,Industrials,2108601,US0970231058,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.4594,208.79,1491165,$311340340,311340340.35,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
UNP,UNION PACIFIC CORP,Equity,0.4574,95.37,3249711,$309924938,309924938.07,Industrials,2914734,US9078181081,New York Stock Exchange Inc.
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.4515,61.82,4948832,$305936794,305936794.24,Financials,2027342,US0268747849,New York Stock Exchange Inc.
LLY,ELI LILLY,Equity,0.4466,83.49,3624489,$302608587,302608586.61,Health Care,2516152,US5324571083,New York Stock Exchange Inc.
SBUX,STARBUCKS CORP,Equity,0.4406,53.62,5569038,$298583972,298583972.37,Consumer Discretionary,2842255,US8552441094,NASDAQ
HON,HONEYWELL INTERNATIONAL INC,Equity,0.4366,101.97,2901274,$295842910,295842909.78,Industrials,2020459,US4385161066,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.4215,43.40,6580518,$285594481,285594481.20,Financials,2736035,US9029733048,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.4147,61.41,4576026,$281013757,281013756.66,Energy,2685717,US20825C1045,New York Stock Exchange Inc.
NKE,NIKE INC CLASS B,Equity,0.4120,108.02,2584630,$279191733,279191732.60,Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
WBA,WALGREEN BOOTS ALLIANCE,Equity,0.4036,84.44,3238623,$273469326,273469326.12,Consumer Staples,BTN1Y44,US9314271084,NASDAQ
ABT,ABBOTT LABORATORIES,Equity,0.4002,49.08,5525446,$271188890,271188889.68,Health Care,2002305,US0028241000,New York Stock Exchange Inc.
TWX,TIME WARNER INC,Equity,0.3948,87.41,3060468,$267515508,267515507.88,Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
AXP,AMERICAN EXPRESS,Equity,0.3719,77.72,3242270,$251989224,251989224.40,Financials,2026082,US0258161092,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.3683,96.91,2575602,$249601590,249601589.82,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.3665,41.14,6037124,$248367281,248367281.36,Consumer Staples,B8CKK03,US6092071058,NASDAQ
EBAY,EBAY INC,Equity,0.3647,60.24,4102951,$247161768,247161768.24,Information Technology,2293819,US2786421030,NASDAQ
KMI,KINDER MORGAN INC,Equity,0.3647,38.39,6437585,$247138888,247138888.15,Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
ESRX,EXPRESS SCRIPTS HOLDING CO,Equity,0.3553,88.94,2706729,$240736477,240736477.26,Health Care,B7QQYV9,US30219G1085,NASDAQ
MET,METLIFE INC,Equity,0.3422,55.99,4141298,$231871275,231871275.02,Financials,2573209,US59156R1086,New York Stock Exchange Inc.
LOW,LOWES COMPANIES INC,Equity,0.3421,66.97,3461607,$231823821,231823820.79,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
ACN,ACCENTURE PLC,Equity,0.3320,96.78,2324302,$224945948,224945947.56,Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.3272,77.77,2850837,$221709593,221709593.49,Energy,2655408,US6745991058,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.3269,1151.37,192379,$221499409,221499409.23,Consumer Discretionary,2779063,US7415034039,NASDAQ
F,F MOTOR,Equity,0.3268,15.01,14754332,$221462523,221462523.32,Consumer Discretionary,2615468,US3453708600,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.3265,38.79,5703090,$221222861,221222861.10,Financials,2262314,US6174464486,New York Stock Exchange Inc.
COST,COSTCO WHOLESALE CORP,Equity,0.3251,135.06,1631125,$220299743,220299742.50,Consumer Staples,2701271,US22160K1051,NASDAQ
DD,E I DU PONT DE NEMOURS,Equity,0.3168,63.95,3356665,$214658727,214658726.75,Materials,2018175,US2635341090,New York Stock Exchange Inc.
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.3154,32.55,6567096,$213726139,213726139.32,Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
CL,COLGATE-PALMOLIVE,Equity,0.3046,65.41,3155843,$206423691,206423690.63,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
DOW,DOW CHEMICAL,Equity,0.3037,51.17,4022128,$205812290,205812289.76,Materials,2278719,US2605431038,New York Stock Exchange Inc.
HPQ,HEWLETT PACKARD,Equity,0.2969,30.01,6704415,$201199494,201199494.15,Information Technology,2424006,US4282361033,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.2950,173.02,1155270,$199884815,199884815.40,Financials,2812452,US8288061091,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENTS INCORPORATED,Equity,0.2935,51.51,3861243,$198892627,198892626.93,Information Technology,2885409,US8825081040,NASDAQ
DHR,DANAHER CORP,Equity,0.2887,85.59,2285568,$195621765,195621765.12,Industrials,2250870,US2358511028,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.2855,81.63,2369722,$193440407,193440406.86,Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
MCK,MCKESSON CORP,Equity,0.2851,224.81,859389,$193199241,193199241.09,Health Care,2378534,US58155Q1031,New York Stock Exchange Inc.
TMO,THERMO FISHER SCIENTIFIC INC,Equity,0.2829,129.76,1477372,$191703791,191703790.72,Health Care,2886907,US8835561023,New York Stock Exchange Inc.
EMC,EMC CORP,Equity,0.2807,26.39,7207861,$190215452,190215451.79,Information Technology,2295172,US2686481027,New York Stock Exchange Inc.
CAT,CATERPILLAR INC,Equity,0.2804,84.82,2240408,$190031407,190031406.56,Industrials,2180201,US1491231015,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.2779,106.59,1767027,$188347408,188347407.93,Materials,2654320,US61166W1018,New York Stock Exchange Inc.
KRFT,KRAFT FOODS GROUP INC,Equity,0.2762,85.14,2198215,$187156025,187156025.10,Consumer Staples,B8P0S06,US50076Q1067,NASDAQ
TWC,TIME WARNER CABLE INC,Equity,0.2759,178.17,1049163,$186929372,186929371.71,Consumer Discretionary,B63BPC8,US88732J2078,New York Stock Exchange Inc.
LMT,LOCKHEED MARTIN CORP,Equity,0.2724,185.90,992992,$184597213,184597212.80,Industrials,2522096,US5398301094,New York Stock Exchange Inc.
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.2713,95.65,1922237,$183861969,183861969.05,Financials,2692665,US6934751057,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.2675,70.62,2566622,$181254846,181254845.64,Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.2633,87.97,2028024,$178405271,178405271.28,Financials,2654461,US14040H1059,New York Stock Exchange Inc.
EOG,EOG RESOURCES INC,Equity,0.2632,87.55,2037356,$178370518,178370517.80,Energy,2318024,US26875P1012,New York Stock Exchange Inc.
BK,BANK OF NEW YORK MELLON CORP,Equity,0.2578,41.97,4162454,$174698194,174698194.38,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
DTV,DIRECTV,Equity,0.2555,92.79,1866112,$173156532,173156532.48,Consumer Discretionary,B84LSN3,US25490A3095,NASDAQ
TJX,TJX INC,Equity,0.2466,66.17,2525214,$167093410,167093410.38,Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.
GM,GENERAL MOTORS,Equity,0.2465,33.33,5010659,$167005264,167005264.47,Consumer Discretionary,B665KZ5,US37045V1008,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.2460,170.40,978406,$166720382,166720382.40,Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
AET,AETNA INC,Equity,0.2438,127.46,1296035,$165192621,165192621.10,Health Care,2695921,US00817Y1082,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.2424,141.69,1159067,$164228203,164228203.23,Industrials,2365161,US3695501086,New York Stock Exchange Inc.
BLK,BLACKROCK INC.,Equity,0.2406,345.98,471296,$163058990,163058990.08,Financials,2494504,US09247X1019,New York Stock Exchange Inc.
PSX,PHILLIPS 66,Equity,0.2393,80.56,2012828,$162153424,162153423.68,Energy,B78C4Y8,US7185461040,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.2385,98.03,1648344,$161587162,161587162.32,Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
ANTM,ANTHEM INC,Equity,0.2378,164.14,981809,$161154129,161154129.26,Health Care,BSPHGL4,US0367521038,New York Stock Exchange Inc.
CRM,SALESFORCE.COM INC,Equity,0.2325,69.63,2262751,$157555352,157555352.13,Information Technology,2310525,US79466L3024,New York Stock Exchange Inc.
CI,CIGNA CORP,Equity,0.2284,162.00,955204,$154743048,154743048.00,Health Care,2196479,US1255091092,New York Stock Exchange Inc.
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Equity,0.2227,103.52,1458009,$150933092,150933091.68,Materials,B3SPXZ3,NL0009434992,New York Stock Exchange Inc.
ALXN,ALEXION PHARMACEUTICALS INC,Equity,0.2217,180.77,830989,$150217882,150217881.53,Health Care,2036070,US0153511094,NASDAQ
NFLX,NETFLIX INC,Equity,0.2181,656.94,224988,$147803617,147803616.72,Consumer Discretionary,2857817,US64110L1061,NASDAQ
D,DOMINION RESOURCES INC,Equity,0.2174,66.87,2202654,$147291473,147291472.98,Utilities,2542049,US25746U1097,New York Stock Exchange Inc.
APC,ANADARKO PETROLEUM CORP,Equity,0.2172,78.06,1885174,$147156682,147156682.44,Energy,2032380,US0325111070,New York Stock Exchange Inc.
PRU,PRUDENTIAL FINANCIAL INC,Equity,0.2171,87.52,1681287,$147146238,147146238.24,Financials,2819118,US7443201022,New York Stock Exchange Inc.
AMT,AMERICAN TOWER REIT CORP,Equity,0.2162,93.29,1570273,$146490768,146490768.17,Financials,B7FBFL2,US03027X1000,New York Stock Exchange Inc.
YUM,YUM BRANDS INC,Equity,0.2133,90.08,1604826,$144562726,144562726.08,Consumer Discretionary,2098876,US9884981013,New York Stock Exchange Inc.
WMB,WILLIAMS INC,Equity,0.2119,57.39,2501951,$143586968,143586967.89,Energy,2967181,US9694571004,New York Stock Exchange Inc.
KMB,KIMBERLY CLARK CORP,Equity,0.2113,105.97,1351348,$143202348,143202347.56,Consumer Staples,2491839,US4943681035,New York Stock Exchange Inc.
ADBE,ADOBE SYSTEM INC,Equity,0.2109,81.01,1763898,$142893377,142893376.98,Information Technology,2008154,US00724F1012,NASDAQ
REGN,REGENERON PHARMACEUTICALS INC,Equity,0.2107,510.13,279821,$142745087,142745086.73,Health Care,2730190,US75886F1075,NASDAQ
SO,SOUTHERN,Equity,0.2084,41.90,3370987,$141244355,141244355.30,Utilities,2829601,US8425871071,New York Stock Exchange Inc.
BAX,BAXTER INTERNATIONAL INC,Equity,0.2083,69.93,2018125,$141127481,141127481.25,Health Care,2085102,US0718131099,New York Stock Exchange Inc.
SCHW,CHARLES SCHWAB CORP,Equity,0.2067,32.65,4290061,$140070492,140070491.65,Financials,2779397,US8085131055,New York Stock Exchange Inc.
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.2063,80.23,1742604,$139809119,139809118.92,Information Technology,2065308,US0530151036,NASDAQ
