Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.0336,360.49,12084,$4356161,-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.
MDP,MEREDITH CORP.,Equity,0.0072,12.85,72295,$928991,-,Consumer Discretionary,2578516,US5894331017,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.0849,142.23,77259,$10988548,-,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
ISRG,INTUITIVE SURGICAL INC,Equity,0.0554,90.96,78857,$7172833,-,Health Care,2871301,US46120E6023,NASDAQ
GAS.2,NICOR INC,Equity,0.0219,31.38,90559,$2841741,-,Utilities,2639509,US6540861076,New York Stock Exchange Inc.
DNB,DUN & BRADSTREET CORP,Equity,0.0623,73.97,109024,$8064505,-,Industrials,2636254,US26483E1001,New York Stock Exchange Inc.
MIL.,MILLIPORE CORP,Equity,0.0472,55.06,111109,$6117662,-,Health Care,2594437,US6010731098,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.0197,22.86,111787,$2555451,-,Industrials,2760669,US7835491082,New York Stock Exchange Inc.
SHLD,SEARS HOLDINGS CORP,Equity,0.0317,36.76,111837,$4111128,-,Consumer Discretionary,2634805,US8123501061,NASDAQ
RL,POLO RALPH LAUREN CORP.,Equity,0.0301,34.47,113036,$3896351,-,Consumer Discretionary,2018409,US7315721032,New York Stock Exchange Inc.
FLS,FLOWSERVE CORP,Equity,0.0443,50.47,113579,$5732332,-,Industrials,2288406,US34354P1057,New York Stock Exchange Inc.
CF,CF INDUSTRIES HOLDINGS INC,Equity,0.0570,64.33,114805,$7385406,-,Materials,B0G4K50,US1252691001,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0211,23.59,115889,$2733822,-,Consumer Discretionary,2818740,US8330341012,New York Stock Exchange Inc.
HAR,HARMAN INTERNATIONAL INDUSTRIES IN,Equity,0.0097,10.62,118471,$1258162,-,Consumer Discretionary,2411138,US4130861093,New York Stock Exchange Inc.
BDK,THE BLACK & DECKER CORPORATION,Equity,0.0221,23.67,121082,$2866011,-,Consumer Discretionary,2101503,US0917971006,New York Stock Exchange Inc.
WYNN,WYNN RESORTS LTD,Equity,0.0200,20.95,123785,$2593296,-,Consumer Discretionary,2963811,US9831341071,NASDAQ
GWW,WW GRAINGER INC,Equity,0.0665,66.16,130173,$8612246,-,Industrials,2380863,US3848021040,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.1903,182.40,135138,$24649171,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
CEPH,CEPHALON INC,Equity,0.0697,65.59,137684,$9030694,-,Health Care,2185143,US1567081096,NASDAQ
DO,DIAMOND OFFSHORE DRILLING INC,Equity,0.0677,62.64,140003,$8769788,-,Energy,2261021,US25271C1027,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.1779,158.03,145793,$23039668,-,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
