Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.0164,355.76,12158,$4325330,-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.0695,307.00,59598,$18296586,-,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
CMG,CHIPOTLE MEXICAN GRILL INC,Equity,0.0874,313.37,73352,$22986316,-,Consumer Discretionary,B0X7DZ3,US1696561059,New York Stock Exchange Inc.
ISRG,INTUITIVE SURGICAL INC,Equity,0.1342,381.35,92616,$35319112,-,Health Care,2871301,US46120E6023,NASDAQ
SHLD,SEARS HOLDINGS CORP,Equity,0.0231,59.89,101517,$6079853,-,Consumer Discretionary,2634805,US8123501061,NASDAQ
NFLX,NETFLIX INC,Equity,0.0917,235.01,102696,$24134587,-,Consumer Discretionary,2857817,US64110L1061,NASDAQ
GAS.2,NICOR INC,Equity,0.0219,55.60,103843,$5773671,-,Utilities,2639509,US6540861076,New York Stock Exchange Inc.
DNB,DUN & BRADSTREET CORP,Equity,0.0296,66.89,116522,$7794157,-,Industrials,2636254,US26483E1001,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.2389,537.26,117026,$62873389,-,Consumer Discretionary,2779063,US7415034039,NASDAQ
R,RYDER SYSTEM INC,Equity,0.0216,47.08,120929,$5693337,-,Industrials,2760669,US7835491082,New York Stock Exchange Inc.
FSLR,FIRST SOLAR INC,Equity,0.0486,99.98,127986,$12796040,-,Information Technology,B1HMF22,US3364331070,NASDAQ
FLS,FLOWSERVE CORP,Equity,0.0472,94.34,131541,$12409578,-,Industrials,2288406,US34354P1057,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0276,52.91,137095,$7253696,-,Industrials,2818740,US8330341012,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.0803,154.10,137157,$21135894,-,Industrials,2380863,US3848021040,New York Stock Exchange Inc.
DV,DEVRY EDUCATION GROUP INC,Equity,0.0242,44.18,144251,$6373009,-,Consumer Discretionary,2267609,US2518931033,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.0230,40.38,149806,$6049166,-,Consumer Discretionary,2732635,US05329W1027,New York Stock Exchange Inc.
