Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
HCR,MANOR CARE INC.,Equity,0.0403,64.62,121210,$7832590,-,Health Care,2417868,US5640551017,New York Stock Exchange Inc.
SWK,STANLEY WORKS,Equity,0.0328,52.15,122185,$6371948,-,Consumer Discretionary,2840549,US8546161097,New York Stock Exchange Inc.
EMN,EASTMAN CHEMICAL,Equity,0.0412,64.21,124678,$8005574,-,Materials,2298386,US2774321002,New York Stock Exchange Inc.
JNY,JONES GROUP INC,Equity,0.0120,18.64,124840,$2327018,-,Consumer Discretionary,2477152,US48020T1016,New York Stock Exchange Inc.
CIEN,CIENA CORP,Equity,0.0288,43.98,127429,$5604327,-,Information Technology,B1FLZ21,US1717793095,New York Stock Exchange Inc.
BF.B,BROWN FORMAN CORP CLASS B,Equity,0.0466,70.64,128155,$9052869,-,Consumer Staples,2146838,US1156372096,New York Stock Exchange Inc.
WEN.2,WENDYS INTERNATIONAL INC.,Equity,0.0185,28.03,128333,$3597174,-,Consumer Discretionary,2947956,US9505901093,New York Stock Exchange Inc.
ANF,ABERCROMBIE & FITCH CO. CL A,Equity,0.0543,82.04,128616,$10551657,-,Consumer Discretionary,2004185,US0028962076,New York Stock Exchange Inc.
TIE,TITANIUM METALS CORP.,Equity,0.0198,29.67,129870,$3853243,-,Materials,2340931,US8883392073,New York Stock Exchange Inc.
FII,FEDERATED INVESTORS INC.,Equity,0.0273,40.79,129906,$5298866,-,Financials,2246288,US3142111034,New York Stock Exchange Inc.
BC,BRUNSWICK CORP,Equity,0.0137,20.39,130273,$2656266,-,Consumer Discretionary,2149309,US1170431092,New York Stock Exchange Inc.
FLR,FLUOR CORP,Equity,0.0993,147.17,131226,$19312530,-,Industrials,2696838,US3434121022,New York Stock Exchange Inc.
VFC,VF CORP,Equity,0.0507,74.79,131762,$9854480,-,Consumer Discretionary,2928683,US9182041080,New York Stock Exchange Inc.
SSP,E.W. SCRIPPS CO. CL A,Equity,0.0297,43.45,132997,$5778720,-,Consumer Discretionary,2862532,US8110544025,New York Stock Exchange Inc.
LXK,LEXMARK INTERNATIONAL INC.,Equity,0.0252,34.88,140337,$4894955,-,Information Technology,2511908,US5297711070,New York Stock Exchange Inc.
SAF,SAFECO CORP,Equity,0.0417,57.71,140519,$8109351,-,Financials,2766805,US7864291007,New York Stock Exchange Inc.
TMK,TORCHMARK CORP,Equity,0.0450,61.68,141758,$8743633,-,Financials,2896713,US8910271043,New York Stock Exchange Inc.
AIZ,ASSURANT INC,Equity,0.0482,65.43,143338,$9378605,-,Financials,2331430,US04621X1081,New York Stock Exchange Inc.
AIV,APARTMENT INVESTMENT & MANAGEMENT,Equity,0.0294,39.77,143616,$5711608,-,Financials,2057059,US03748R1014,New York Stock Exchange Inc.
ACS,AFFILIATED COMPUTER SERVICES INC.,Equity,0.0318,41.96,147163,$6174959,-,Information Technology,2034524,US0081901003,New York Stock Exchange Inc.
WAT,WATER CORP CORP,Equity,0.0595,78.04,148288,$11572396,-,Health Care,2937689,US9418481035,New York Stock Exchange Inc.
PNW,PINNACLE WEST CORP,Equity,0.0328,42.86,148899,$6381811,-,Utilities,2048804,US7234841010,New York Stock Exchange Inc.
BIG,BIG LOTS INC.,Equity,0.0143,18.67,149203,$2785620,-,Consumer Discretionary,2218447,US0893021032,New York Stock Exchange Inc.
ABKFQ,AMBAC FINANCIAL GROUP INC,Equity,0.0211,27.23,150573,$4100103,-,Financials,2023737,US0231391089,Non-Nms Quotation Service (Nnqs)
TEX,TEREX CORP.,Equity,0.0502,64.45,151305,$9751607,-,Industrials,2884224,US8807791038,New York Stock Exchange Inc.
BLL,BALL CORP,Equity,0.0361,46.25,151928,$7026670,-,Materials,2073022,US0584981064,New York Stock Exchange Inc.
FNP,FIFTH & PACIFIC CO INC,Equity,0.0196,25.09,152043,$3814759,-,Consumer Discretionary,2519861,US5393201018,New York Stock Exchange Inc.
ATI,ALLEGHENY TECHNOLOGIES INC,Equity,0.0765,97.75,152087,$14866504,-,Materials,2526117,US01741R1023,New York Stock Exchange Inc.
WPI,WATSON PHARMACEUTICALS,Equity,0.0230,29.31,152264,$4462858,-,Health Care,2943545,US9426831031,New York Stock Exchange Inc.
BCR,C R BARD INC,Equity,0.0667,84.53,153362,$12963690,-,Health Care,2077905,US0673831097,New York Stock Exchange Inc.
CMI,CUMMINS INC,Equity,0.0928,116.90,154387,$18047840,-,Industrials,2240202,US2310211063,New York Stock Exchange Inc.
BMS,BEMIS INC,Equity,0.0217,27.13,155412,$4216328,-,Materials,2090173,US0814371052,New York Stock Exchange Inc.
AVY,AVERY DENNISON CORP,Equity,0.0422,52.11,157484,$8206491,-,Industrials,2066408,US0536111091,New York Stock Exchange Inc.
TIN,TEMPLE-INLAND INC,Equity,0.0372,45.97,157497,$7240137,-,Materials,2883395,US8798681073,New York Stock Exchange Inc.
BRL,BARR PHARMACEUTICALS INC.,Equity,0.0440,53.70,159279,$8553282,-,Health Care,2081779,US0683061099,New York Stock Exchange Inc.
ZION,ZIONS BANCORPORATION,Equity,0.0448,54.57,159704,$8715047,-,Financials,2989828,US9897011071,NASDAQ
VMC,VULCAN MATERIALS,Equity,0.0733,88.80,160405,$14243964,-,Materials,2931205,US9291601097,New York Stock Exchange Inc.
SHW,SHERWIN WILLIAMS,Equity,0.0521,62.83,161292,$10133976,-,Consumer Discretionary,2804211,US8243481061,New York Stock Exchange Inc.
RDC,ROWAN COMPANIES PLC,Equity,0.0299,35.40,164224,$5813530,-,Energy,2753197,US7793821007,New York Stock Exchange Inc.
CTL,CENTURYLINK INC,Equity,0.0363,42.63,165512,$7055777,-,Telecommunication Services,2185046,US1567001060,New York Stock Exchange Inc.
HPC,HERCULES INC.,Equity,0.0170,19.41,170129,$3302204,-,Materials,2422442,US4270561065,New York Stock Exchange Inc.
EL,ESTEE LAUDER INC CLASS A,Equity,0.0393,44.88,170264,$7641448,-,Consumer Staples,2320524,US5184391044,New York Stock Exchange Inc.
NVLS,NOVELLUS SYSTEMS INC.,Equity,0.0229,26.01,171243,$4454030,-,Information Technology,2650748,US6700081010,NASDAQ
BSC.1,BEAR STEARNS COMPANIES,Equity,0.0884,99.70,172303,$17178609,-,Financials,2086138,US0739021089,New York Stock Exchange Inc.
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.0651,72.67,174050,$12648214,-,Health Care,2586122,US50540R4092,New York Stock Exchange Inc.
USX1,US STEEL CORP CORP,Equity,0.0883,97.70,175712,$17167062,-,Materials,B1C5WK3,US9129091081,Deutsche Boerse Ag
BXP,BOSTON PROPERTIES REIT INC,Equity,0.0894,98.42,176645,$17385401,-,Financials,2019479,US1011211018,New York Stock Exchange Inc.
CTX,CENTEX CORP.,Equity,0.0191,20.86,177712,$3707072,-,Consumer Discretionary,2183244,US1523121044,New York Stock Exchange Inc.
JEC,JACOBS ENGINEERING GROUP INC,Equity,0.0767,83.77,178039,$14914327,-,Industrials,2469052,US4698141078,New York Stock Exchange Inc.
SUN,SUNOCO INC.,Equity,0.0616,67.10,178597,$11983859,-,Energy,2859868,US86764P1093,New York Stock Exchange Inc.
PKI,PERKINELMER INC.,Equity,0.0252,27.28,179756,$4903744,-,Health Care,2305844,US7140461093,New York Stock Exchange Inc.
PLL,PALL CORP,Equity,0.0357,38.25,181196,$6930747,-,Industrials,2668804,US6964293079,New York Stock Exchange Inc.
DDR,DEVELOPERS DIVERSIFIED REALTY CORP,Equity,0.0420,44.41,183747,$8160204,-,Financials,2259060,US2515911038,New York Stock Exchange Inc.
PSA,PUBLIC STORAGE REIT,Equity,0.0735,77.34,184631,$14279362,-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
GR,GOODRICH CORP,Equity,0.0681,71.29,185750,$13242118,-,Industrials,2377809,US3823881061,New York Stock Exchange Inc.
FHN,FIRST HORIZON NATIONAL CORP.,Equity,0.0211,22.08,185765,$4101691,-,Financials,2341484,US3205171057,New York Stock Exchange Inc.
LLL,L-3 COMMUNICATIONS HOLDINGS INC,Equity,0.1067,110.65,187505,$20747428,-,Industrials,2247366,US5024241045,New York Stock Exchange Inc.
VAR,VARIAN MEDICAL SYSTEMS INC,Equity,0.0482,49.96,187733,$9379141,-,Health Care,2927516,US92220P1057,New York Stock Exchange Inc.
MBI,MBIA INC.,Equity,0.0353,36.51,187834,$6857819,-,Financials,2547044,US55262C1009,New York Stock Exchange Inc.
ROH,ROHM & HAAS CO.,Equity,0.0528,54.37,188819,$10266089,-,Materials,2746829,US7753711073,New York Stock Exchange Inc.
MTW,MANITOWOC CO.,Equity,0.0432,43.85,191649,$8403809,-,Industrials,2562047,US5635711089,New York Stock Exchange Inc.
MKC,MCCORMICK & CO NON-VOTING INC,Equity,0.0379,38.21,192600,$7359246,-,Consumer Staples,2550161,US5797802064,New York Stock Exchange Inc.
DF,DEAN FOODS CO.,Equity,0.0247,24.94,192709,$4806162,-,Consumer Staples,2858649,US2423701042,New York Stock Exchange Inc.
PTV,PACTIV CORP,Equity,0.0254,25.40,194037,$4928540,-,Materials,2511328,US6952571056,New York Stock Exchange Inc.
SIAL,SIGMA ALDRICH CORP,Equity,0.0529,52.65,195290,$10282019,-,Materials,2807566,US8265521018,NASDAQ
MWW,MONSTER WORLDWIDE INC.,Equity,0.0341,33.77,196116,$6622837,-,Industrials,2892045,US6117421072,New York Stock Exchange Inc.
EFX,EQUIFAX INC,Equity,0.0376,37.23,196154,$7302813,-,Industrials,2319146,US2944291051,New York Stock Exchange Inc.
LM,LEGG MASON INC,Equity,0.0775,76.31,197352,$15059931,-,Financials,2510615,US5249011058,New York Stock Exchange Inc.
VNO,VORNADO REALTY TRUST REIT,Equity,0.0921,90.00,198856,$17897040,-,Financials,2933632,US9290421091,New York Stock Exchange Inc.
CVG,CONVERGYS CORP.,Equity,0.0167,16.31,199066,$3246766,-,Information Technology,2284761,US2124851062,New York Stock Exchange Inc.
CTAS,CINTAS CORP,Equity,0.0330,31.99,200341,$6408909,-,Industrials,2197137,US1729081059,NASDAQ
QLG,QLOGIC,Equity,0.0140,13.52,200901,$2716182,-,Information Technology,5643808,US7472771010,Boerse Muenchen
TAP,MOLSON COORS BREWING CLASS B,Equity,0.0559,53.84,201964,$10873742,-,Consumer Staples,B067BM3,US60871R2094,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.0172,16.50,202729,$3345029,-,Consumer Discretionary,2732635,US05329W1027,New York Stock Exchange Inc.
TIF,TIFFANY,Equity,0.0485,46.43,202857,$9418651,-,Consumer Discretionary,2892090,US8865471085,New York Stock Exchange Inc.
TSO,TESORO CORP.,Equity,0.0514,49.18,203146,$9990720,-,Energy,2884569,US8816091016,New York Stock Exchange Inc.
RSHCQ,RS LEGACY CORP,Equity,0.0194,18.50,204034,$3774629,-,Consumer Discretionary,2871505,US7504381036,Non-Nms Quotation Service (Nnqs)
PCP,PRECISION CASTPARTS CORP,Equity,0.1554,147.34,205054,$30212656,-,Industrials,2699514,US7401891053,-
CLX,CLOROX,Equity,0.0686,64.88,205616,$13340366,-,Consumer Staples,2204026,US1890541097,New York Stock Exchange Inc.
WFM,WHOLE FOODS MARKET INC,Equity,0.0456,43.01,206268,$8871587,-,Consumer Staples,2963899,US9668371068,NASDAQ
LEN,LENNAR A CORP,Equity,0.0169,15.84,206814,$3275934,-,Consumer Discretionary,2511920,US5260571048,New York Stock Exchange Inc.
PDCO,PATTERSON COMPANIES INC,Equity,0.0343,32.18,207311,$6671268,-,Health Care,2672689,US7033951036,NASDAQ
PBG,PEPSI BOTTLING,Equity,0.0455,42.67,207424,$8850782,-,Consumer Staples,2404569,US7134091005,New York Stock Exchange Inc.
DRI,DARDEN RESTAURANTS INC,Equity,0.0431,39.79,210377,$8370901,-,Consumer Discretionary,2289874,US2371941053,New York Stock Exchange Inc.
APOL,APOLLO EDUCATION GROUP INC CLASS A,Equity,0.0832,76.52,211402,$16176481,-,Consumer Discretionary,2043694,US0376041051,NASDAQ
NYT,NEW YORK TIMES CO. CL A,Equity,0.0180,16.50,211863,$3495740,-,Consumer Discretionary,2632003,US6501111073,New York Stock Exchange Inc.
MOLX,MOLEX INC.,Equity,0.0301,27.56,212642,$5860414,-,Information Technology,2599142,US6085541018,NASDAQ
FDO,FAMILY DOLLAR STORES INC,Equity,0.0262,23.55,216658,$5102296,-,Consumer Discretionary,2331225,US3070001090,New York Stock Exchange Inc.
ETN,EATON CORP.,Equity,0.0995,89.31,216676,$19351334,-,Industrials,2300883,US2780581029,New York Stock Exchange Inc.
HAS,HASBRO INC,Equity,0.0313,27.77,218758,$6074910,-,Consumer Discretionary,2414580,US4180561072,NASDAQ
ESV,ENSCO INTL PLC,Equity,0.0609,53.85,219775,$11834884,-,Energy,2105594,US26874Q1004,New York Stock Exchange Inc.
ROK,ROCKWELL AUTOMATION INC,Equity,0.0791,67.89,226486,$15376135,-,Industrials,2754060,US7739031091,New York Stock Exchange Inc.
EQ,EMBARQ CORP.,Equity,0.0594,50.95,226740,$11552403,-,Telecommunication Services,B142VX8,US29078E1055,New York Stock Exchange Inc.
CMA,COMERICA INC,Equity,0.0535,45.78,227167,$10399705,-,Financials,2212870,US2003401070,New York Stock Exchange Inc.
FO,FORTUNE BRANDS INC,Equity,0.0898,76.65,227775,$17458954,-,Consumer Discretionary,2024774,US3496311016,New York Stock Exchange Inc.
DGX,QUEST DIAGNOSTICS INC,Equity,0.0657,55.06,232101,$12779481,-,Health Care,2702791,US74834L1008,New York Stock Exchange Inc.
CVH,COVENTRY HEALTH CARE INC,Equity,0.0691,57.88,232101,$13434006,-,Health Care,2232696,US2228621049,New York Stock Exchange Inc.
HSP,HOSPIRA INC,Equity,0.0519,43.30,232821,$10081149,-,Health Care,B00PWV9,US4410601003,New York Stock Exchange Inc.
JNS,JANUS CAPITAL GROUP INC.,Equity,0.0405,33.57,234383,$7868237,-,Financials,2605555,US47102X1054,New York Stock Exchange Inc.
UST.1,UST INC.,Equity,0.0705,57.90,236730,$13706667,-,Consumer Staples,2922544,US9029111062,New York Stock Exchange Inc.
SEE,SEALED AIR CORP,Equity,0.0287,23.37,238369,$5570684,-,Materials,2232793,US81211K1007,New York Stock Exchange Inc.
BEN,FRANKLIN RESOURCES INC,Equity,0.1528,123.18,241163,$29706458,-,Financials,2350684,US3546131018,New York Stock Exchange Inc.
PPG,PPG INDUSTRIES INC,Equity,0.0859,68.64,243372,$16705054,-,Materials,2698470,US6935061076,New York Stock Exchange Inc.
RHI,ROBERT HALF,Equity,0.0338,26.96,243446,$6563304,-,Industrials,2110703,US7703231032,New York Stock Exchange Inc.
LUK,LEUCADIA NATIONAL CORP,Equity,0.0590,46.96,244148,$11465190,-,Financials,2513012,US5272881047,New York Stock Exchange Inc.
AKAM,AKAMAI TECHNOLOGIES INC,Equity,0.0481,38.06,245655,$9349629,-,Information Technology,2507457,US00971T1016,NASDAQ
AYE,ALLEGHENY ENERGY,Equity,0.0772,60.75,246930,$15000998,-,Utilities,2024020,US0173611064,New York Stock Exchange Inc.
COL,ROCKWELL COLLINS INC,Equity,0.0918,72.12,247415,$17843570,-,Industrials,2767228,US7743411016,New York Stock Exchange Inc.
FISV,FISERV INC,Equity,0.0654,51.33,247712,$12715057,-,Information Technology,2342034,US3377381088,NASDAQ
CCTYQ,CIRCUIT CITY STORES INC,Equity,0.0083,6.47,249170,$1612130,-,Consumer Discretionary,2199326,US1727371080,Non-Nms Quotation Service (Nnqs)
HUM,HUMANA INC,Equity,0.0993,77.03,250672,$19309264,-,Health Care,2445063,US4448591028,New York Stock Exchange Inc.
HSY,HERSHEY FOODS,Equity,0.0515,39.91,251059,$10019765,-,Consumer Staples,2422806,US4278661081,New York Stock Exchange Inc.
FIS,FIDELITY NATIONAL INFORMATION SERV,Equity,0.0560,43.22,251731,$10879814,-,Information Technology,2769796,US31620M1062,New York Stock Exchange Inc.
GPC,GENUINE PARTS,Equity,0.0625,48.05,252687,$12141610,-,Consumer Discretionary,2367480,US3724601055,New York Stock Exchange Inc.
DTE,DTE ENERGY,Equity,0.0639,49.05,253363,$12427455,-,Utilities,2280220,US2333311072,New York Stock Exchange Inc.
RAI,REYNOLDS AMERICAN INC,Equity,0.0914,70.02,253817,$17772266,-,Consumer Staples,2429090,US7617131062,New York Stock Exchange Inc.
NBL,NOBLE ENERGY INC,Equity,0.0943,72.04,254328,$18321789,-,Energy,2640761,US6550441058,New York Stock Exchange Inc.
TT,TRANE INC.,Equity,0.0482,36.71,255024,$9361931,-,Industrials,2029809,US8928931083,New York Stock Exchange Inc.
CINF,CINCINNATI FINANCIAL CORP,Equity,0.0525,39.98,255125,$10199898,-,Financials,2196888,US1720621010,NASDAQ
CHRW,CH ROBINSON WORLDWIDE INC,Equity,0.0679,51.55,255888,$13191026,-,Industrials,2116228,US12541W2098,NASDAQ
STR,QUESTAR CORP,Equity,0.0704,53.45,255987,$13682505,-,Utilities,2717483,US7483561020,-
CSC,COMPUTER SCIENCES CORP,Equity,0.0701,52.82,258015,$13628352,-,Information Technology,2215200,US2053631048,New York Stock Exchange Inc.
ECL,ECOLAB INC,Equity,0.0637,47.90,258574,$12385695,-,Materials,2304227,US2788651006,New York Stock Exchange Inc.
PH,PARKER-HANNIFIN CORP,Equity,0.1058,79.43,258999,$20572291,-,Industrials,2671501,US7010941042,New York Stock Exchange Inc.
PCL,PLUM CREEK TIMBER COMPANY REIT INC,Equity,0.0618,46.37,259213,$12019707,-,Financials,2692397,US7292511083,-
LEG,LEGGETT & PLATT INC,Equity,0.0275,20.58,259696,$5344544,-,Consumer Discretionary,2510682,US5246601075,New York Stock Exchange Inc.
WYN,WYNDHAM WORLDWIDE CORP,Equity,0.0398,29.17,265106,$7733142,-,Consumer Discretionary,B198391,US98310W1080,New York Stock Exchange Inc.
ABC,AMERISOURCEBERGEN CORP,Equity,0.0624,45.37,267374,$12130758,-,Health Care,2795393,US03073E1055,New York Stock Exchange Inc.
TDC,TERADATA CORP,Equity,0.0357,25.96,267385,$6941315,-,Information Technology,B247H10,US88076W1036,New York Stock Exchange Inc.
CEG,CONSTELLATION ENERGY GROUP INC.,Equity,0.1382,100.21,268025,$26858785,-,Utilities,2073408,US2103711006,New York Stock Exchange Inc.
ITT,ITT CORP,Equity,0.0891,64.44,268641,$17311226,-,Industrials,2465760,US4509111021,New York Stock Exchange Inc.
XL,XL GROUP PLC,Equity,0.0812,58.53,269613,$15780449,-,Financials,2283401,IE00B5LRLL25,New York Stock Exchange Inc.
KLAC,KLA TENCOR CORP,Equity,0.0670,48.08,270869,$13023382,-,Information Technology,2480138,US4824801009,NASDAQ
CNX,CONSOL ENERGY INC,Equity,0.0826,59.28,270992,$16064406,-,Energy,2413758,US20854P1093,New York Stock Exchange Inc.
ABI,APPLERA CORP-APPLIED BIOSYSTEMS,Equity,0.0477,34.16,271627,$9278778,-,Health Care,-,-,New York Stock Exchange Inc.
MWV,MEADWESTVACO CORP,Equity,0.0461,32.87,272444,$8955234,-,Materials,2840044,US5833341077,New York Stock Exchange Inc.
CBE,COOPER INDUSTRIES INC.,Equity,0.0706,50.22,273302,$13725226,-,Industrials,2949435,BMG241821005,New York Stock Exchange Inc.
TER,TERADYNE INC.,Equity,0.0156,10.89,278033,$3027779,-,Information Technology,2884183,US8807701029,New York Stock Exchange Inc.
HET,HARRAHS ENTERTAINMENT CORP.,Equity,0.1260,88.07,278127,$24494645,-,Consumer Discretionary,2705648,US4136191073,New York Stock Exchange Inc.
ACAS,AMERICAN CAPITAL LTD.,Equity,0.0539,37.61,278685,$10481343,-,Financials,2101990,US02503Y1038,NASDAQ
MUR,MURPHY OIL CORP,Equity,0.1031,71.52,280192,$20039332,-,Energy,2611206,US6267171022,New York Stock Exchange Inc.
CTXS,CITRIX SYSTEMS INC,Equity,0.0535,36.98,281332,$10403657,-,Information Technology,2182553,US1773761002,NASDAQ
CITGQ,CIT GROUP INC. (OLD),Equity,0.0387,26.60,283175,$7532455,-,Financials,2965549,US1255811085,Non-Nms Quotation Service (Nnqs)
IAC,IAC INTERACTIVE,Equity,0.0406,27.83,283863,$7899907,-,Consumer Discretionary,B0F0F09,US44919P5089,NASDAQ
NTRS,NORTHERN TRUST CORP TRUST,Equity,0.1186,80.99,284612,$23050726,-,Financials,2648668,US6658591044,NASDAQ
CBH,COMMERCE BANCORP NJ,Equity,0.0584,39.82,284950,$11346709,-,Financials,2192295,US2005191067,New York Stock Exchange Inc.
POM,PEPCO HOLDINGS INC,Equity,0.0415,28.10,287018,$8065206,-,Utilities,2971698,US7132911022,New York Stock Exchange Inc.
STZ,CONSTELLATION BRANDS INC CLASS A,Equity,0.0348,23.55,287506,$6770766,-,Consumer Staples,2170473,US21036P1084,New York Stock Exchange Inc.
RX,IMS HEALTH INC.,Equity,0.0348,23.35,289631,$6762884,-,Health Care,2256511,US4499341083,New York Stock Exchange Inc.
ETR,ENTERGY CORP,Equity,0.1788,119.54,290681,$34748007,-,Utilities,2317087,US29364G1031,New York Stock Exchange Inc.
CBG,CB RICHARD ELLIS GROUP INC. (CL A),Equity,0.0357,23.75,292258,$6941128,-,Financials,B018V21,US12497T1016,New York Stock Exchange Inc.
JWN,NORDSTROM INC,Equity,0.0507,33.54,293573,$9846438,-,Consumer Discretionary,2641827,US6556641008,New York Stock Exchange Inc.
HOT,STARWOOD HOTELS & RESORTS WORLDWID,Equity,0.0818,53.68,296125,$15895990,-,Consumer Discretionary,B12GHV2,US85590A4013,New York Stock Exchange Inc.
SII,SMITH INTERNATIONAL,Equity,0.0962,62.72,298188,$18702351,-,Energy,2816409,US8321101003,New York Stock Exchange Inc.
BMC,BMC SOFTWARE INC.,Equity,0.0508,33.08,298743,$9882418,-,Information Technology,2068921,US0559211000,NASDAQ
EXPE,EXPEDIA INC.,Equity,0.0508,32.60,302919,$9875159,-,Consumer Discretionary,B0F0DY9,US30212P1057,NASDAQ
DOV,DOVER CORP,Equity,0.0725,46.28,304379,$14086660,-,Industrials,2278407,US2600031080,New York Stock Exchange Inc.
JBL,JABIL CIRCUIT INC,Equity,0.0268,16.95,307632,$5214362,-,Information Technology,2471789,US4663131039,New York Stock Exchange Inc.
AEE,AMEREN CORP,Equity,0.0855,53.85,308768,$16627157,-,Utilities,2050832,US0236081024,New York Stock Exchange Inc.
TE,TECO ENERGY INC,Equity,0.0277,17.32,310958,$5385793,-,Utilities,2880255,US8723751009,New York Stock Exchange Inc.
PHM,PULTEGROUP INC,Equity,0.0164,10.22,312454,$3193280,-,Consumer Discretionary,2708841,US7458671010,New York Stock Exchange Inc.
SVU,SUPERVALU INC,Equity,0.0673,41.87,312576,$13087557,-,Consumer Staples,2863610,US8685361037,New York Stock Exchange Inc.
GT,GOODYEAR TIRE & RUBBER,Equity,0.0463,28.75,312815,$8993431,-,Consumer Discretionary,2378200,US3825501014,NASDAQ
UNS1,VIAVI SOLUTIONS INC,Equity,0.0217,13.46,313876,$4224771,-,Information Technology,B1G2LW5,US46612J5074,Boerse Stuttgart
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Equity,0.0765,46.92,316819,$14865147,-,Industrials,2325507,US3021301094,NASDAQ
WY,WEYERHAEUSER REIT,Equity,0.1206,73.18,320488,$23453312,-,Materials,2958936,US9621661043,New York Stock Exchange Inc.
APD,AIR PRODUCTS AND CHEMICALS INC,Equity,0.1636,99.04,321034,$31795207,-,Materials,2011602,US0091581068,New York Stock Exchange Inc.
MCHP,MICROCHIP TECHNOLOGY INC,Equity,0.0478,28.79,322718,$9291051,-,Information Technology,2592174,US5950171042,NASDAQ
WWY,WM WRIGLEY JR. CO.,Equity,0.1063,64.00,322841,$20661824,-,Consumer Staples,2983604,US9825261053,New York Stock Exchange Inc.
PBI,PITNEY BOWES INC,Equity,0.0646,38.50,326031,$12552194,-,Industrials,2690506,US7244791007,New York Stock Exchange Inc.
