Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
QCOM,QUALCOMM INC,Equity,0.7318,78.51,6253197,$490938496,-,Information Technology,2714923,US7475251036,NASDAQ
HD,HOME DEPOT INC,Equity,0.7299,97.52,5021384,$489685368,-,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
SLB,SCHLUMBERGER NV,Equity,0.7113,98.66,4836730,$477191782,-,Energy,2779201,AN8068571086,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,0.7062,39.05,12133144,$473799273,-,Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
CSCO,CISCO SYSTEMS INC,Equity,0.6939,24.47,19024440,$465528047,-,Information Technology,2198163,US17275R1023,NASDAQ
AMGN,AMGEN INC,Equity,0.6851,162.18,2833993,$459616985,-,Health Care,2023607,US0311621009,NASDAQ
WMT,WALMART STORES INC,Equity,0.6698,76.27,5891239,$449324799,-,Consumer Staples,2936921,US9311421039,New York Stock Exchange Inc.
V,VISA INC CLASS A,Equity,0.6610,241.43,1836628,$443417098,-,Information Technology,B2PZN04,US92826C8394,New York Stock Exchange Inc.
AMZN,AMAZON COM INC,Equity,0.6436,305.46,1413516,$431772597,-,Consumer Discretionary,2000019,US0231351067,NASDAQ
UNP,UNION PACIFIC CORP,Equity,0.5812,116.45,3348265,$389905459,-,Industrials,2914734,US9078181081,New York Stock Exchange Inc.
ABBV,ABBVIE INC,Equity,0.5617,63.46,5938466,$376855052,-,-,B92SR70,US00287Y1091,New York Stock Exchange Inc.
MMM,3M CO,Equity,0.5541,153.77,2417518,$371741743,-,Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.5527,85.81,4320802,$370768020,-,Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.5365,58.19,6185309,$359923131,-,Health Care,2126335,US1101221083,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,0.5332,48.34,7399938,$357713003,-,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
UNH,UNITEDHEALTH GROUP INC,Equity,0.5134,95.01,3625141,$344424646,-,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.5119,93.73,3663657,$343394571,-,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
UTX,UNITED TECHNOLOGIES CORP,Equity,0.5062,107.00,3173923,$339609761,-,Industrials,2915500,US9130171096,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.4933,72.15,4587179,$330964965,-,Energy,2685717,US20825C1045,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.4762,107.09,2983107,$319460929,-,Health Care,2182348,US1510201049,NASDAQ
BA,BOEING,Equity,0.4655,124.91,2500109,$312288615,-,Industrials,2108601,US0970231058,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.4584,83.75,3672287,$307554036,-,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
AXP,AMERICAN EXPRESS,Equity,0.4502,89.95,3357840,$302037708,-,Financials,2026082,US0258161092,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.4329,189.99,1528518,$290403135,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.4269,42.60,6722958,$286398011,-,Financials,2736035,US9029733048,New York Stock Exchange Inc.
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.4251,53.57,5323627,$285186698,-,Financials,2027342,US0268747849,New York Stock Exchange Inc.
BIIB,BIOGEN INC,Equity,0.4216,321.08,880874,$282831024,-,Health Care,2455965,US09062X1037,NASDAQ
HON,HONEYWELL INTERNATIONAL INC,Equity,0.4183,96.12,2919618,$280633682,-,Industrials,2020459,US4385161066,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.4104,104.91,2624201,$275304927,-,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.3856,88.93,2908577,$258659753,-,Energy,2655408,US6745991058,New York Stock Exchange Inc.
TWX,TIME WARNER INC,Equity,0.3778,79.47,3189426,$253463684,-,Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
HPQ,HEWLETT PACKARD,Equity,0.3724,35.88,6962909,$249829175,-,Information Technology,2424006,US4282361033,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.3713,68.16,3654408,$249084449,-,Health Care,2575465,US5850551061,New York Stock Exchange Inc.
ABT,ABBOTT LABORATORIES,Equity,0.3645,43.59,5610077,$244543256,-,Health Care,2002305,US0028241000,New York Stock Exchange Inc.
NKE,NIKE INC CLASS B,Equity,0.3636,92.97,2623954,$243949003,-,Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
LLY,ELI LILLY,Equity,0.3627,66.33,3668232,$243313829,-,Health Care,2516152,US5324571083,New York Stock Exchange Inc.
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.3612,34.48,7027129,$242295408,-,Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
AGN,ALLERGAN PLC,Equity,0.3567,242.74,985834,$239301345,-,-,BD1NQJ9,IE00BD1NQJ95,New York Stock Exchange Inc.
CAT,CATERPILLAR INC,Equity,0.3541,101.41,2342631,$237566210,-,Industrials,2180201,US1491231015,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.3520,1206.21,195796,$236171093,-,Consumer Discretionary,2779063,US7415034039,NASDAQ
DD,E I DU PONT DE NEMOURS,Equity,0.3520,69.15,3414741,$236129340,-,Materials,2018175,US2635341090,New York Stock Exchange Inc.
MET,METLIFE INC,Equity,0.3393,54.24,4196181,$227600857,-,Financials,2573209,US59156R1086,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.3356,115.04,1957105,$225145359,-,Materials,2654320,US61166W1018,New York Stock Exchange Inc.
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.3306,35.26,6289881,$221781204,-,-,B8CKK03,US6092071058,NASDAQ
EBAY,EBAY INC,Equity,0.3298,52.50,4214146,$221242665,-,Information Technology,2293819,US2786421030,NASDAQ
COST,COSTCO WHOLESALE CORP,Equity,0.3251,133.37,1635465,$218121967,-,Consumer Staples,2701271,US22160K1051,NASDAQ
EMC,EMC CORP,Equity,0.3241,28.73,7568912,$217454842,-,Information Technology,2295172,US2686481027,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.3231,82.15,2638602,$216761154,-,Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.3193,66.88,3203122,$214224799,-,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
ESRX,EXPRESS SCRIPTS HOLDING CO,Equity,0.3185,76.82,2781236,$213654550,-,Health Care,B7QQYV9,US30219G1085,NASDAQ
SBUX,STARBUCKS CORP,Equity,0.3157,75.56,2802572,$211762340,-,Consumer Discretionary,2842255,US8552441094,NASDAQ
WAG,WALGREEN,Equity,0.3143,64.22,3283367,$210857829,-,Consumer Staples,2934839,US9314221097,New York Stock Exchange Inc.
AGN,ALLERGAN INC,Equity,0.3141,190.06,1108853,$210748601,-,-,2017213,US0184901025,New York Stock Exchange Inc.
LOW,LOWES COMPANIES INC,Equity,0.3140,57.20,3683094,$210672977,-,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.3098,179.21,1159671,$207824640,-,Financials,2812452,US8288061091,New York Stock Exchange Inc.
DOW,DOW CHEMICAL,Equity,0.3084,49.40,4187821,$206878357,-,Materials,2278719,US2605431038,New York Stock Exchange Inc.
F,F MOTOR,Equity,0.3039,14.09,14470060,$203883145,-,Consumer Discretionary,2615468,US3453708600,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.2977,34.95,5713690,$199693466,-,Financials,2262314,US6174464486,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENTS INCORPORATED,Equity,0.2948,49.66,3983040,$197797766,-,Information Technology,2885409,US8825081040,NASDAQ
EOG,EOG RESOURCES INC,Equity,0.2894,95.05,2042448,$194134682,-,Energy,2318024,US26875P1012,New York Stock Exchange Inc.
LMT,LOCKHEED MARTIN CORP,Equity,0.2859,190.57,1006383,$191786408,-,Industrials,2522096,US5398301094,New York Stock Exchange Inc.
ACN,ACCENTURE PLC,Equity,0.2848,81.12,2355360,$191066803,-,Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.2726,80.40,2274260,$182850504,-,Industrials,2250870,US2358511028,New York Stock Exchange Inc.
MCK,MCKESSON CORP,Equity,0.2620,203.41,864181,$175783057,-,Health Care,2378534,US58155Q1031,New York Stock Exchange Inc.
TMO,THERMO FISHER SCIENTIFIC INC,Equity,0.2608,117.57,1488292,$174978490,-,Health Care,2886907,US8835561023,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.2608,55.14,3173117,$174965671,-,Energy,2405302,US4062161017,New York Stock Exchange Inc.
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.2597,86.39,2016709,$174223491,-,Financials,2692665,US6934751057,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.2584,82.77,2094265,$173342314,-,Financials,2654461,US14040H1059,New York Stock Exchange Inc.
APC,ANADARKO PETROLEUM CORP,Equity,0.2583,91.78,1887833,$173265313,-,Energy,2032380,US0325111070,New York Stock Exchange Inc.
EMR,EMERSON ELECTRIC,Equity,0.2486,64.06,2603841,$166802054,-,Industrials,2313405,US2910111044,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.2471,167.40,990406,$165793964,-,Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.2468,139.76,1184807,$165588626,-,Industrials,2365161,US3695501086,New York Stock Exchange Inc.
PSX,PHILLIPS 66,Equity,0.2440,78.50,2085358,$163700603,-,Energy,B78C4Y8,US7185461040,New York Stock Exchange Inc.
TJX,TJX INC,Equity,0.2440,63.32,2585213,$163695687,-,Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.
BK,BANK OF NEW YORK MELLON CORP,Equity,0.2437,38.72,4221937,$163473401,-,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.2432,100.22,1627855,$163143628,-,Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
DTV,DIRECTV,Equity,0.2424,86.79,1873951,$162640207,-,Consumer Discretionary,B84LSN3,US25490A3095,NASDAQ
BLK,BLACKROCK INC.,Equity,0.2393,341.11,470562,$160513404,-,Financials,2494504,US09247X1019,New York Stock Exchange Inc.
KMB,KIMBERLY CLARK CORP,Equity,0.2376,114.27,1395031,$159410192,-,Consumer Staples,2491839,US4943681035,New York Stock Exchange Inc.
YHOO,YAHOO! INC,Equity,0.2369,46.05,3450970,$158917169,-,Information Technology,2986539,US9843321061,NASDAQ
GM,GENERAL MOTORS,Equity,0.2354,31.40,5029000,$157910600,-,Consumer Discretionary,B665KZ5,US37045V1008,New York Stock Exchange Inc.
COV,COVIDIEN,Equity,0.2322,92.44,1685450,$155802998,-,Health Care,B68SQD2,IE00B68SQD29,New York Stock Exchange Inc.
D,DOMINION RESOURCES INC,Equity,0.2310,71.30,2173912,$154999926,-,Utilities,2542049,US25746U1097,New York Stock Exchange Inc.
SO,SOUTHERN,Equity,0.2309,46.36,3341924,$154931597,-,Utilities,2829601,US8425871071,New York Stock Exchange Inc.
TWC,TIME WARNER CABLE INC,Equity,0.2281,147.21,1039349,$153002566,-,Consumer Discretionary,B63BPC8,3599502,New York Stock Exchange Inc.
PRU,PRUDENTIAL FINANCIAL INC,Equity,0.2265,88.54,1716348,$151965452,-,Financials,2819118,US7443201022,New York Stock Exchange Inc.
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.2187,81.78,1794269,$146735319,-,Information Technology,2065308,US0530151036,NASDAQ
TGT,TARGET CORP,Equity,0.2179,61.82,2364448,$146170175,-,Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Equity,0.2167,91.63,1586466,$145367880,-,Materials,B3SPXZ3,NL0009434992,New York Stock Exchange Inc.
AMT,AMERICAN TOWER REIT CORP,Equity,0.2148,97.50,1478143,$144118943,-,Financials,B7FBFL2,US03027X1000,New York Stock Exchange Inc.
BAX,BAXTER INTERNATIONAL INC,Equity,0.2113,70.14,2021031,$141755114,-,Health Care,2085102,US0718131099,New York Stock Exchange Inc.
ALXN,ALEXION PHARMACEUTICALS INC,Equity,0.2106,191.36,738187,$141259464,-,Health Care,2036070,US0153511094,NASDAQ
WMB,WILLIAMS INC,Equity,0.2076,55.51,2509486,$139301568,-,Energy,2967181,US9694571004,New York Stock Exchange Inc.
CRM,SALESFORCE.COM INC,Equity,0.2049,63.99,2147808,$137438234,-,Information Technology,2310525,US79466L3024,New York Stock Exchange Inc.
PX,PRAXAIR INC,Equity,0.2046,125.99,1089605,$137279334,-,Materials,2699291,US74005P1049,New York Stock Exchange Inc.
CB,ACE LTD,Equity,0.2041,109.30,1252687,$136918689,-,Financials,B3BQMF6,CH0044328745,New York Stock Exchange Inc.
CSX,CSX CORP,Equity,0.1981,35.63,3729685,$132888677,-,Industrials,2160753,US1264081035,NASDAQ
MU,MICRON TECHNOLOGY INC,Equity,0.1971,33.09,3995411,$132208150,-,Information Technology,2588184,US5951121038,NASDAQ
ANTM,WELLPOINT INC,Equity,0.1932,126.69,1023280,$129639343,-,Health Care,2794743,US94973V1070,New York Stock Exchange Inc.
NSC,NORFOLK SOUTHERN CORP,Equity,0.1905,110.64,1154901,$127778247,-,Industrials,2641894,US6558441084,New York Stock Exchange Inc.
TRV,TRAVELERS COMPANIES INC,Equity,0.1900,100.80,1264784,$127490227,-,Financials,2769503,US89417E1091,New York Stock Exchange Inc.
DAL,DELTA AIR LINES INC,Equity,0.1886,40.23,3145267,$126534091,-,Industrials,B1W9D46,US2473617023,New York Stock Exchange Inc.
KRFT,KRAFT FOODS GROUP INC,Equity,0.1861,56.35,2215935,$124867937,-,Consumer Staples,B8P0S06,US50076Q1067,NASDAQ
ITW,ILLINOIS TOOL INC,Equity,0.1847,91.05,1361059,$123924422,-,Industrials,2457552,US4523081093,New York Stock Exchange Inc.
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Cash,0.1847,1.00,123901173,$123901173,-,-,-,US0669224778,-
ADBE,ADOBE SYSTEM INC,Equity,0.1843,70.12,1763015,$123622612,-,Information Technology,2008154,US00724F1012,NASDAQ
SCHW,CHARLES SCHWAB CORP,Equity,0.1829,28.67,4279438,$122691487,-,Financials,2779397,US8085131055,New York Stock Exchange Inc.
ETN,EATON CORPORATION PLC,Equity,0.1810,68.39,1775718,$121441354,-,Industrials,B8KQN82,IE00B8KQN827,New York Stock Exchange Inc.
RTN,RAYTHEON,Equity,0.1795,103.88,1159101,$120407412,-,Industrials,2758051,US7551115071,New York Stock Exchange Inc.
STT,STATE STREET CORP,Equity,0.1777,75.46,1580099,$119234271,-,Financials,2842040,US8574771031,New York Stock Exchange Inc.
GIS,GENERAL MILLS INC,Equity,0.1770,51.96,2285351,$118746838,-,Consumer Staples,2367026,US3703341046,New York Stock Exchange Inc.
PCP,PRECISION CASTPARTS CORP,Equity,0.1761,220.70,535294,$118139386,-,Industrials,2699514,US7401891053,-
YUM,YUM BRANDS INC,Equity,0.1756,71.83,1640230,$117817721,-,Consumer Discretionary,2098876,US9884981013,New York Stock Exchange Inc.
JCI,JOHNSON CONTROLS INC,Equity,0.1750,47.25,2484842,$117408785,-,Consumer Discretionary,2476803,US4783661071,New York Stock Exchange Inc.
EXC,EXELON CORP,Equity,0.1748,36.59,3205633,$117294111,-,Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
NOV,NATIONAL OILWELL VARCO INC,Equity,0.1738,72.64,1605256,$116605796,-,Energy,2624486,US6370711011,New York Stock Exchange Inc.
DE,DEERE & CO,Equity,0.1705,85.54,1337110,$114376389,-,Industrials,2261203,US2441991054,New York Stock Exchange Inc.
ADM,ARCHER DANIELS MIDLAND,Equity,0.1687,47.00,2408665,$113207255,-,-,2047317,US0394831020,New York Stock Exchange Inc.
ECL,ECOLAB INC,Equity,0.1668,111.23,1006018,$111899382,-,Materials,2304227,US2788651006,New York Stock Exchange Inc.
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.1652,48.85,2268088,$110796099,-,Information Technology,2257019,US1924461023,NASDAQ
FCX,FREEPORT MCMORAN INC,Equity,0.1647,28.50,3876811,$110489114,-,Materials,2352118,US35671D8570,New York Stock Exchange Inc.
MMC,MARSH & MCLENNAN INC,Equity,0.1646,54.37,2030718,$110410138,-,Financials,2567741,US5717481023,New York Stock Exchange Inc.
APA,APACHE CORP,Equity,0.1642,77.20,1427022,$110166098,-,Energy,2043962,US0374111054,New York Stock Exchange Inc.
DFS,DISCOVER FINANCIAL SERVICES,Equity,0.1639,63.78,1723459,$109922215,-,Financials,B1YLC43,US2547091080,New York Stock Exchange Inc.
AET,AETNA INC,Equity,0.1627,82.51,1322930,$109154954,-,Health Care,2695921,US00817Y1082,New York Stock Exchange Inc.
REGN,REGENERON PHARMACEUTICALS INC,Equity,0.1616,393.72,275426,$108440725,-,Health Care,2730190,US75886F1075,NASDAQ
NOC,NORTHROP GRUMMAN CORP,Equity,0.1595,137.96,775653,$107009088,-,Industrials,2648806,US6668071029,New York Stock Exchange Inc.
AEP,AMERICAN ELECTRIC POWER INC,Equity,0.1586,58.34,1823305,$106371614,-,Utilities,2026242,US0255371017,New York Stock Exchange Inc.
ALL,ALLSTATE CORP,Equity,0.1563,64.85,1617169,$104873410,-,Financials,2019952,US0200021014,New York Stock Exchange Inc.
PPG,PPG INDUSTRIES INC,Equity,0.1562,203.69,514348,$104767544,-,Materials,2698470,US6935061076,New York Stock Exchange Inc.
VIAB,VIACOM INC CLASS B,Equity,0.1539,72.68,1420520,$103243394,-,Consumer Discretionary,B0SRLF4,US92553P2011,NASDAQ
BBT,BB AND T CORP,Equity,0.1516,37.88,2684672,$101695375,-,Financials,2830904,US0549371070,New York Stock Exchange Inc.
KR,KROGER,Equity,0.1515,55.71,1824177,$101624901,-,Consumer Staples,2497406,US5010441013,New York Stock Exchange Inc.
AFL,AFLAC INC,Equity,0.1505,59.73,1690429,$100969324,-,Financials,2026361,US0010551028,New York Stock Exchange Inc.
PXD,PIONEER NATURAL RESOURCE,Equity,0.1505,189.06,533996,$100957284,-,Energy,2690830,US7237871071,New York Stock Exchange Inc.
AMAT,APPLIED MATERIAL INC,Equity,0.1497,22.09,4545937,$100419748,-,Information Technology,2046552,US0382221051,NASDAQ
VRTX,VERTEX PHARMACEUTICALS INC,Equity,0.1491,112.64,888117,$100037499,-,-,2931034,US92532F1003,NASDAQ
PSA,PUBLIC STORAGE REIT,Equity,0.1487,184.34,541128,$99751536,-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
CME,CME GROUP INC CLASS A,Equity,0.1472,83.81,1178349,$98757430,-,Financials,2965839,US12572Q1058,NASDAQ
VLO,VALERO ENERGY CORP,Equity,0.1471,50.09,1969833,$98668935,-,Energy,2041364,US91913Y1001,New York Stock Exchange Inc.
CAH,CARDINAL HEALTH INC,Equity,0.1469,78.48,1256050,$98574804,-,Health Care,2175672,US14149Y1082,New York Stock Exchange Inc.
GLW,CORNING INC,Equity,0.1467,20.43,4816940,$98410084,-,Information Technology,2224701,US2193501051,New York Stock Exchange Inc.
CBS,CBS CORP- CLASS B,Equity,0.1462,54.22,1808497,$98056707,-,Consumer Discretionary,B0SRLH6,US1248572026,New York Stock Exchange Inc.
CI,CIGNA CORP,Equity,0.1461,99.57,984340,$98010734,-,Health Care,2196479,US1255091092,New York Stock Exchange Inc.
SE,SPECTRA ENERGY CORP,Equity,0.1460,39.13,2503236,$97951625,-,Energy,B1L60G9,US8475601097,New York Stock Exchange Inc.
SYK,STRYKER CORP,Equity,0.1456,87.53,1115953,$97679366,-,Health Care,2853688,US8636671013,New York Stock Exchange Inc.
CCI,CROWN CASTLE INTERNATIONAL REIT CO,Equity,0.1451,78.12,1245875,$97327755,-,Financials,2285991,US2282271046,New York Stock Exchange Inc.
APD,AIR PRODUCTS AND CHEMICALS INC,Equity,0.1436,134.66,715196,$96308293,-,Materials,2011602,US0091581068,New York Stock Exchange Inc.
MPC,MARATHON PETROLEUM CORP,Equity,0.1432,90.90,1057122,$96092390,-,Energy,B3K3L40,US56585A1025,New York Stock Exchange Inc.
KMI,KINDER MORGAN INC,Equity,0.1416,38.70,2454779,$94999947,-,Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
SRE,SEMPRA ENERGY,Equity,0.1414,110.00,862628,$94889080,-,Utilities,2138158,US8168511090,New York Stock Exchange Inc.
EQR,EQUITY RESIDENTIAL REIT,Equity,0.1399,69.56,1349601,$93878246,-,Financials,2319157,US29476L1070,New York Stock Exchange Inc.
TEL,TE CONNECTIVITY LTD,Equity,0.1391,61.13,1526968,$93343554,-,Information Technology,B62B7C3,CH0102993182,New York Stock Exchange Inc.
CMI,CUMMINS INC,Equity,0.1391,146.18,638358,$93315172,-,Industrials,2240202,US2310211063,New York Stock Exchange Inc.
INTU,INTUIT INC,Equity,0.1389,88.01,1059084,$93209983,-,Information Technology,2459020,US4612021034,NASDAQ
AON,AON PLC,Equity,0.1389,86.00,1083703,$93198458,-,Financials,B5BT0K0,GB00B5BT0K07,New York Stock Exchange Inc.
BDX,BECTON DICKINSON,Equity,0.1373,128.70,715631,$92101710,-,Health Care,2087807,US0758871091,New York Stock Exchange Inc.
MHFI,S&P GLOBAL INC,Equity,0.1363,90.48,1010776,$91455012,-,Consumer Discretionary,2551443,1188001,New York Stock Exchange Inc.
CB,CHUBB CORP,Equity,0.1329,99.36,897374,$89163081,-,Financials,2195722,US1712321017,New York Stock Exchange Inc.
MRO,MARATHON OIL CORP,Equity,0.1328,35.40,2516625,$89088525,-,Energy,2910970,US5658491064,New York Stock Exchange Inc.
PCG,PG&E CORP,Equity,0.1319,50.32,1758835,$88504577,-,Utilities,2689560,US69331C1080,New York Stock Exchange Inc.
CTL,CENTURYLINK INC,Equity,0.1315,41.48,2127385,$88243930,-,Telecommunication Services,2185046,US1567001060,New York Stock Exchange Inc.
ICE,INTERCONTINENTAL EXCHANGE INC,Equity,0.1314,208.29,423241,$88156868,-,Financials,BFSSDS9,US45866F1049,New York Stock Exchange Inc.
LUV,SOUTHWEST AIRLINES,Equity,0.1314,34.48,2556404,$88144810,-,Industrials,2831543,US8447411088,New York Stock Exchange Inc.
AMP,AMERIPRISE FINANCE INC,Equity,0.1314,126.17,698603,$88142741,-,Financials,B0J7D57,US03076C1062,New York Stock Exchange Inc.
NFLX,NETFLIX INC,Equity,0.1313,392.77,224235,$88072781,-,Consumer Discretionary,2857817,US64110L1061,NASDAQ
VFC,VF CORP,Equity,0.1298,67.68,1286910,$87098069,-,Consumer Discretionary,2928683,US9182041080,New York Stock Exchange Inc.
PPL,PPL CORP,Equity,0.1293,34.99,2478838,$86734542,-,Utilities,2680905,US69351T1060,New York Stock Exchange Inc.
PCAR,PACCAR INC,Equity,0.1289,65.32,1323562,$86455070,-,Industrials,2665861,US6937181088,NASDAQ
DVN,DEVON ENERGY CORP,Equity,0.1283,60.00,1434740,$86084400,-,Energy,2480677,US25179M1036,New York Stock Exchange Inc.
HCN,HEALTH CARE REIT INC,Equity,0.1282,71.11,1209079,$85977608,-,Financials,2440961,US42217K1060,New York Stock Exchange Inc.
