Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AIV,APARTMENT INVESTMENT & MANAGEMENT,Equity,0.0241,21.38,256183,$5477193,-,Financials,2057059,US03748R1014,New York Stock Exchange Inc.
PKI,PERKINELMER INC.,Equity,0.0263,23.14,258098,$5972388,-,Health Care,2305844,US7140461093,New York Stock Exchange Inc.
NYT,NEW YORK TIMES CO. CL A,Equity,0.0089,7.74,260276,$2014536,-,Consumer Discretionary,2632003,US6501111073,New York Stock Exchange Inc.
SJM,JM SMUCKER,Equity,0.0699,60.53,261798,$15846633,-,Consumer Staples,2951452,US8326964058,New York Stock Exchange Inc.
FTI,FMC TECHNOLOGIES INC,Equity,0.0791,68.29,262889,$17952690,-,Energy,2763561,US30249U1016,New York Stock Exchange Inc.
ROST,ROSS STORES INC,Equity,0.0635,54.62,263885,$14413399,-,Consumer Discretionary,2746711,US7782961038,NASDAQ
SUN,SUNOCO INC.,Equity,0.0426,36.50,264549,$9656039,-,Energy,2859868,US86764P1093,New York Stock Exchange Inc.
SIAL,SIGMA ALDRICH CORP,Equity,0.0707,60.38,265785,$16048098,-,Materials,2807566,US8265521018,NASDAQ
VAR,VARIAN MEDICAL SYSTEMS INC,Equity,0.0711,60.50,266440,$16119620,-,Health Care,2927516,US92220P1057,New York Stock Exchange Inc.
EFX,EQUIFAX INC,Equity,0.0377,31.20,273873,$8544838,-,Industrials,2319146,US2944291051,New York Stock Exchange Inc.
GR,GOODRICH CORP,Equity,0.0892,73.73,274444,$20234756,-,Industrials,2377809,US3823881061,New York Stock Exchange Inc.
RSHCQ,RS LEGACY CORP,Equity,0.0258,21.33,274763,$5860695,-,Consumer Discretionary,2871505,US7504381036,Non-Nms Quotation Service (Nnqs)
JEC,JACOBS ENGINEERING GROUP INC,Equity,0.0470,38.70,275441,$10659567,-,Industrials,2469052,US4698141078,New York Stock Exchange Inc.
TIF,TIFFANY,Equity,0.0573,46.99,276614,$12998092,-,Consumer Discretionary,2892090,US8865471085,New York Stock Exchange Inc.
APOL,APOLLO EDUCATION GROUP INC CLASS A,Equity,0.0629,51.35,277936,$14272014,-,Consumer Discretionary,2043694,US0376041051,NASDAQ
VMC,VULCAN MATERIALS,Equity,0.0457,36.92,281003,$10374631,-,Materials,2931205,US9291601097,New York Stock Exchange Inc.
URBN,URBAN OUTFITTERS INC,Equity,0.0391,31.44,282078,$8868532,-,Consumer Discretionary,2933438,US9170471026,NASDAQ
HRS,HARRIS CORP,Equity,0.0552,44.29,282686,$12520163,-,Information Technology,2412001,US4138751056,New York Stock Exchange Inc.
MWW,MONSTER WORLDWIDE INC.,Equity,0.0163,12.96,285950,$3705912,-,Information Technology,2892045,US6117421072,New York Stock Exchange Inc.
HCN,HEALTH CARE REIT INC,Equity,0.0606,47.34,290532,$13753785,-,Financials,2440961,US42217K1060,New York Stock Exchange Inc.
FDO,FAMILY DOLLAR STORES INC,Equity,0.0566,44.16,290564,$12831306,-,Consumer Discretionary,2331225,US3070001090,New York Stock Exchange Inc.
CTAS,CINTAS CORP,Equity,0.0354,27.55,291102,$8019860,-,Industrials,2197137,US1729081059,NASDAQ
MKC,MCCORMICK & CO NON-VOTING INC,Equity,0.0541,42.04,291894,$12271224,-,Consumer Staples,2550161,US5797802064,New York Stock Exchange Inc.
AIG*,AMERICAN INTERNATIONAL GROUP INC,Equity,0.0510,39.10,295969,$11572388,-,Financials,B00PHX6,US0268747849,Bolsa Mexicana De Valores (Mexican Stock Exchange)
CLF,CLIFFS NATURAL RESOURCES INC.,Equity,0.0836,63.92,296708,$18965575,-,Materials,2202707,US18683K1016,New York Stock Exchange Inc.
PTV,PACTIV CORP,Equity,0.0434,32.98,298361,$9839946,-,Materials,2511328,US6952571056,New York Stock Exchange Inc.
MOLX,MOLEX INC.,Equity,0.0277,20.93,300649,$6292584,-,Information Technology,2599142,US6085541018,NASDAQ
DRI,DARDEN RESTAURANTS INC,Equity,0.0572,42.78,303324,$12976201,-,Consumer Discretionary,2289874,US2371941053,New York Stock Exchange Inc.
ORLY,OREILLY AUTOMOTIVE INC.,Equity,0.0713,53.20,303982,$16171842,-,Consumer Discretionary,2658366,US6860911097,NASDAQ
CLX,CLOROX,Equity,0.0896,66.76,304355,$20318740,-,Consumer Staples,2204026,US1890541097,New York Stock Exchange Inc.
BXP,BOSTON PROPERTIES REIT INC,Equity,0.1118,83.12,305268,$25373876,-,Financials,2019479,US1011211018,New York Stock Exchange Inc.
PSA,PUBLIC STORAGE REIT,Equity,0.1307,97.04,305567,$29652222,-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
HAS,HASBRO INC,Equity,0.0601,44.51,306306,$13633680,-,Consumer Discretionary,2414580,US4180561072,NASDAQ
ROK,ROCKWELL AUTOMATION INC,Equity,0.0846,61.73,310755,$19182906,-,Industrials,2754060,US7739031091,New York Stock Exchange Inc.
PCP,PRECISION CASTPARTS CORP,Equity,0.1749,127.35,311610,$39683534,-,Industrials,2699514,US7401891053,-
XRAY,DENTSPLY SIRONA INC,Equity,0.0441,31.97,312875,$10002614,-,Health Care,2364339,US2490301072,NASDAQ
TSO,TESORO CORP.,Equity,0.0185,13.36,314345,$4199649,-,Energy,2884569,US8816091016,New York Stock Exchange Inc.
USX1,US STEEL CORP CORP,Equity,0.0608,43.84,314496,$13787505,-,Materials,B1C5WK3,US9129091081,Deutsche Boerse Ag
NDAQ,NASDAQ INC,Equity,0.0270,19.43,315285,$6125988,-,Financials,2965107,US6311031081,NASDAQ
WFM,WHOLE FOODS MARKET INC,Equity,0.0524,37.11,320094,$11878688,-,Consumer Staples,2963899,US9668371068,NASDAQ
LEG,LEGGETT & PLATT INC,Equity,0.0321,22.76,320316,$7290392,-,Consumer Discretionary,2510682,US5246601075,New York Stock Exchange Inc.
BEN,FRANKLIN RESOURCES INC,Equity,0.1512,106.90,320954,$34309983,-,Financials,2350684,US3546131018,New York Stock Exchange Inc.
DGX,QUEST DIAGNOSTICS INC,Equity,0.0717,50.47,322214,$16262141,-,Health Care,2702791,US74834L1008,New York Stock Exchange Inc.
FAST,FASTENAL,Equity,0.0757,53.19,322975,$17179040,-,Industrials,2332262,US3119001044,NASDAQ
RHI,ROBERT HALF,Equity,0.0371,26.00,323332,$8406632,-,Industrials,2110703,US7703231032,New York Stock Exchange Inc.
CVH,COVENTRY HEALTH CARE INC,Equity,0.0308,21.53,325018,$6997638,-,Health Care,2232696,US2228621049,New York Stock Exchange Inc.
EQT,EQT CORP,Equity,0.0519,36.06,326690,$11780441,-,Energy,2319414,US26884L1098,New York Stock Exchange Inc.
FISV,FISERV INC,Equity,0.0780,53.82,328822,$17697200,-,Information Technology,2342034,US3377381088,NASDAQ
GME,GAMESTOP CORP CLASS A,Equity,0.0286,19.71,329377,$6492021,-,Consumer Discretionary,B0LLFT5,US36467W1099,New York Stock Exchange Inc.
LO,LORILLARD INC,Equity,0.1177,80.31,332368,$26692474,-,Consumer Staples,B39GHT7,US5441471019,New York Stock Exchange Inc.
MFE,MCAFEE,Equity,0.0694,47.26,333142,$15744291,-,Information Technology,2553201,US5790641063,New York Stock Exchange Inc.
FO,FORTUNE BRANDS INC,Equity,0.0724,49.23,333667,$16426426,-,Consumer Discretionary,2024774,US3496311016,New York Stock Exchange Inc.
LM,LEGG MASON INC,Equity,0.0452,30.31,338177,$10250145,-,Financials,2510615,US5249011058,New York Stock Exchange Inc.
CSC,COMPUTER SCIENCES CORP,Equity,0.0686,46.00,338201,$15557246,-,Information Technology,2215200,US2053631048,New York Stock Exchange Inc.
HSY,HERSHEY FOODS,Equity,0.0710,47.59,338323,$16100792,-,Consumer Staples,2422806,US4278661081,New York Stock Exchange Inc.
VTR,VENTAS REIT INC,Equity,0.0782,51.57,344115,$17746011,-,Financials,2927925,US92276F1003,New York Stock Exchange Inc.
COL,ROCKWELL COLLINS INC,Equity,0.0884,58.25,344373,$20059727,-,Industrials,2767228,US7743411016,New York Stock Exchange Inc.
GPC,GENUINE PARTS,Equity,0.0679,44.59,345273,$15395723,-,Consumer Discretionary,2367480,US3724601055,New York Stock Exchange Inc.
TAP,MOLSON COORS BREWING CLASS B,Equity,0.0721,47.22,346201,$16347611,-,Consumer Staples,B067BM3,US60871R2094,New York Stock Exchange Inc.
FLIR,FLIR SYSTEMS INC,Equity,0.0392,25.70,346373,$8901786,-,Information Technology,2344717,US3024451011,NASDAQ
LEN,LENNAR A CORP,Equity,0.0236,15.38,348065,$5353240,-,Consumer Discretionary,2511920,US5260571048,New York Stock Exchange Inc.
SEE,SEALED AIR CORP,Equity,0.0347,22.48,349750,$7862380,-,Materials,2232793,US81211K1007,New York Stock Exchange Inc.
RRC,RANGE RESOURCES CORP,Equity,0.0589,38.13,350570,$13367234,-,Energy,2523334,US75281A1097,New York Stock Exchange Inc.
PH,PARKER-HANNIFIN CORP,Equity,0.1090,70.06,353075,$24736435,-,Industrials,2671501,US7010941042,New York Stock Exchange Inc.
PCL,PLUM CREEK TIMBER COMPANY REIT INC,Equity,0.0551,35.30,354013,$12496659,-,Financials,2692397,US7292511083,-
VNO,VORNADO REALTY TRUST REIT,Equity,0.1340,85.53,355409,$30398132,-,Financials,2933632,US9290421091,New York Stock Exchange Inc.
CINF,CINCINNATI FINANCIAL CORP,Equity,0.0453,28.85,355879,$10267109,-,Financials,2196888,US1720621010,NASDAQ
OI,OWENS ILLINOIS INC,Equity,0.0443,28.06,358286,$10053505,-,Materials,2662862,US6907684038,New York Stock Exchange Inc.
PPG,PPG INDUSTRIES INC,Equity,0.1161,72.80,361780,$26337584,-,Materials,2698470,US6935061076,New York Stock Exchange Inc.
TSS,TOTAL SYSTEM SERVICES INC,Equity,0.0244,15.24,362921,$5530916,-,Information Technology,2897697,US8919061098,New York Stock Exchange Inc.
SWK,STANLEY BLACK & DECKER INC,Equity,0.0980,61.28,362923,$22239921,-,Consumer Discretionary,B3Q2FJ4,US8545021011,New York Stock Exchange Inc.
CHRW,CH ROBINSON WORLDWIDE INC,Equity,0.1120,69.92,363354,$25405712,-,Industrials,2116228,US12541W2098,NASDAQ
TDC,TERADATA CORP,Equity,0.0623,38.56,366504,$14132394,-,Information Technology,B247H10,US88076W1036,New York Stock Exchange Inc.
HSP,HOSPIRA INC,Equity,0.0921,57.01,366522,$20895419,-,Health Care,B00PWV9,US4410601003,New York Stock Exchange Inc.
ETN,EATON CORP.,Equity,0.1337,82.49,367594,$30322829,-,Industrials,2300883,US2780581029,New York Stock Exchange Inc.
KLAC,KLA TENCOR CORP,Equity,0.0571,35.23,367669,$12952979,-,Information Technology,2480138,US4824801009,NASDAQ
JWN,NORDSTROM INC,Equity,0.0606,37.20,369709,$13753175,-,Consumer Discretionary,2641827,US6556641008,New York Stock Exchange Inc.
DTE,DTE ENERGY,Equity,0.0749,45.93,369761,$16983123,-,Utilities,2280220,US2333311072,New York Stock Exchange Inc.
RAI,REYNOLDS AMERICAN INC,Equity,0.0970,59.39,370402,$21998175,-,Consumer Staples,2429090,US7617131062,New York Stock Exchange Inc.
HUM,HUMANA INC,Equity,0.0821,50.24,370734,$18625676,-,Health Care,2445063,US4448591028,New York Stock Exchange Inc.
AYE,ALLEGHENY ENERGY,Equity,0.0403,24.52,372415,$9131616,-,Utilities,2024020,US0173611064,New York Stock Exchange Inc.
MWV,MEADWESTVACO CORP,Equity,0.0402,24.38,374021,$9118632,-,Materials,2840044,US5833341077,New York Stock Exchange Inc.
ZION,ZIONS BANCORPORATION,Equity,0.0357,21.36,379379,$8103535,-,Financials,2989828,US9897011071,NASDAQ
APH,AMPHENOL CORP CLASS A,Equity,0.0822,48.98,380563,$18639976,-,Information Technology,2145084,US0320951017,New York Stock Exchange Inc.
VRSN,VERISIGN INC,Equity,0.0534,31.74,381463,$12107636,-,Information Technology,2142922,US92343E1029,NASDAQ
NBL,NOBLE ENERGY INC,Equity,0.1267,75.09,382929,$28754139,-,Energy,2640761,US6550441058,New York Stock Exchange Inc.
QEP,QEP RESOURCES INC,Equity,0.0509,30.14,382949,$11542083,-,Energy,B60X657,US74733V1008,New York Stock Exchange Inc.
CMA,COMERICA INC,Equity,0.0632,37.15,385948,$14337968,-,Financials,2212870,US2003401070,New York Stock Exchange Inc.
ES,NORTHEAST UTILITIES,Equity,0.0504,29.57,386417,$11426351,-,Utilities,2645108,US6643971061,New York Stock Exchange Inc.
STZ,CONSTELLATION BRANDS INC CLASS A,Equity,0.0303,17.69,388165,$6866639,-,Consumer Staples,2170473,US21036P1084,New York Stock Exchange Inc.
BMC,BMC SOFTWARE INC.,Equity,0.0698,40.48,391314,$15840391,-,Information Technology,2068921,US0559211000,NASDAQ
WYN,WYNDHAM WORLDWIDE CORP,Equity,0.0474,27.47,391334,$10749945,-,Consumer Discretionary,B198391,US98310W1080,New York Stock Exchange Inc.
FLR,FLUOR CORP,Equity,0.0855,49.53,391613,$19396592,-,Industrials,2696838,US3434121022,New York Stock Exchange Inc.
AKAM,AKAMAI TECHNOLOGIES INC,Equity,0.0880,50.18,397829,$19963059,-,Information Technology,2507457,US00971T1016,NASDAQ
TER,TERADYNE INC.,Equity,0.0195,11.14,397858,$4432138,-,Information Technology,2884183,US8807701029,New York Stock Exchange Inc.
DF,DEAN FOODS CO.,Equity,0.0180,10.21,399024,$4074035,-,Consumer Staples,2858649,US2423701042,New York Stock Exchange Inc.
JNS,JANUS CAPITAL GROUP INC.,Equity,0.0194,10.95,400931,$4390194,-,Financials,2605555,US47102X1054,New York Stock Exchange Inc.
LIFE,LIFE TECHNOLOGIES CORP,Equity,0.0827,46.69,401591,$18750284,-,Health Care,2397186,US53217V1098,NASDAQ
ITT,ITT CORP,Equity,0.0829,46.83,401762,$18814514,-,Industrials,2465760,US4509111021,New York Stock Exchange Inc.
MCHP,MICROCHIP TECHNOLOGY INC,Equity,0.0565,31.45,407325,$12810371,-,Information Technology,2592174,US5950171042,NASDAQ
DOV,DOVER CORP,Equity,0.0941,52.21,408905,$21348930,-,Industrials,2278407,US2600031080,New York Stock Exchange Inc.
ETR,ENTERGY CORP,Equity,0.1381,76.53,409242,$31319290,-,Utilities,2317087,US29364G1031,New York Stock Exchange Inc.
CTXS,CITRIX SYSTEMS INC,Equity,0.1232,68.24,409514,$27945235,-,Information Technology,2182553,US1773761002,NASDAQ
RHT,RED HAT INC,Equity,0.0748,41.00,413892,$16969572,-,Information Technology,2447218,US7565771026,New York Stock Exchange Inc.
HOT,STARWOOD HOTELS & RESORTS WORLDWID,Equity,0.0965,52.55,416493,$21886707,-,Consumer Discretionary,B12GHV2,US85590A4013,New York Stock Exchange Inc.
MUR,MURPHY OIL CORP,Equity,0.1147,61.92,420146,$26015440,-,Energy,2611206,US6267171022,New York Stock Exchange Inc.
CPB,CAMPBELL SOUP,Equity,0.0668,35.75,423963,$15156677,-,Consumer Staples,2162845,US1344291091,New York Stock Exchange Inc.
JBL,JABIL CIRCUIT INC,Equity,0.0271,14.41,427132,$6154972,-,Information Technology,2471789,US4663131039,New York Stock Exchange Inc.
LUK,LEUCADIA NATIONAL CORP,Equity,0.0450,23.62,431753,$10198006,-,Financials,2513012,US5272881047,New York Stock Exchange Inc.
CMI,CUMMINS INC,Equity,0.1739,90.58,435466,$39444510,-,Industrials,2240202,US2310211063,New York Stock Exchange Inc.
ETFC,E*TRADE FINANCIAL CORP.,Equity,0.0280,14.54,436800,$6351072,-,Financials,2299011,US2692464017,NASDAQ
ZBH,ZIMMER BIOMET HOLDINGS INC,Equity,0.1015,52.33,440231,$23037288,-,Health Care,2783815,US98956P1021,New York Stock Exchange Inc.
IRM,IRON MOUNTAIN INC,Equity,0.0435,22.34,441447,$9861926,-,Industrials,2542931,US4628461067,New York Stock Exchange Inc.
CEG,CONSTELLATION ENERGY GROUP INC.,Equity,0.0629,32.24,442435,$14264104,-,Utilities,2073408,US2103711006,New York Stock Exchange Inc.
MCO,MOODYS CORP,Equity,0.0492,24.98,446557,$11154994,-,Financials,2252058,US6153691059,New York Stock Exchange Inc.
MJN,MEAD JOHNSON NUTRITION,Equity,0.1124,56.91,448088,$25500688,-,Consumer Staples,B4W9F29,US5828391061,New York Stock Exchange Inc.
RRD,RR DONNELLEY AND SONS,Equity,0.0337,16.96,450808,$7645704,-,Industrials,2276605,US2578671016,New York Stock Exchange Inc.
PBI,PITNEY BOWES INC,Equity,0.0426,21.38,452519,$9674856,-,Industrials,2690506,US7244791007,New York Stock Exchange Inc.
EXPE,EXPEDIA INC.,Equity,0.0566,28.21,454966,$12834591,-,Consumer Discretionary,B0F0DY9,US30212P1057,NASDAQ
PWR,QUANTA SERVICES INC.,Equity,0.0390,19.08,463404,$8841748,-,Industrials,2150204,US74762E1029,New York Stock Exchange Inc.
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Equity,0.0947,46.23,464800,$21487704,-,Industrials,2325507,US3021301094,NASDAQ
SVU,SUPERVALU INC,Equity,0.0237,11.53,465404,$5366108,-,Consumer Staples,2863610,US8685361037,New York Stock Exchange Inc.
APD,AIR PRODUCTS AND CHEMICALS INC,Equity,0.1700,82.82,465594,$38560495,-,Materials,2011602,US0091581068,New York Stock Exchange Inc.
TE,TECO ENERGY INC,Equity,0.0359,17.32,469769,$8136399,-,Utilities,2880255,US8723751009,New York Stock Exchange Inc.
CFN,CAREFUSION CORP,Equity,0.0533,24.84,487059,$12098546,-,Health Care,B3N2D37,US14170T1016,New York Stock Exchange Inc.
