Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.0357,744.00,8908,$6627552,-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.
MDP,MEREDITH CORP.,Equity,0.0149,46.99,58953,$2770201,-,Consumer Discretionary,2578516,US5894331017,New York Stock Exchange Inc.
GAS.2,NICOR INC,Equity,0.0151,41.00,68245,$2798045,-,Utilities,2639509,US6540861076,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.0445,120.88,68487,$8278709,-,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
MIL.,MILLIPORE CORP,Equity,0.0316,70.15,83852,$5882218,-,Health Care,2594437,US6010731098,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.2802,618.90,84173,$52094670,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
ASH,ASHLAND INC,Equity,0.0209,45.53,85336,$3885348,-,Materials,B0BVFJ5,US0442091049,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0235,49.12,88762,$4359989,-,Consumer Discretionary,2818740,US8330341012,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.0254,52.06,90687,$4721165,-,Industrials,2760669,US7835491082,New York Stock Exchange Inc.
RL,POLO RALPH LAUREN CORP.,Equity,0.0299,60.59,91674,$5554528,-,Consumer Discretionary,2018409,US7315721032,New York Stock Exchange Inc.
DDS,DILLARDS INC CLASS A,Equity,0.0099,19.83,92341,$1831122,-,Consumer Discretionary,2269768,US2540671011,New York Stock Exchange Inc.
HAR,HARMAN INTERNATIONAL INDUSTRIES IN,Equity,0.0236,46.57,94243,$4388897,-,Consumer Discretionary,2411138,US4130861093,New York Stock Exchange Inc.
BDK,THE BLACK & DECKER CORPORATION,Equity,0.0380,72.54,97414,$7066412,-,Consumer Discretionary,2101503,US0917971006,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.0441,79.57,103141,$8206929,-,Industrials,2380863,US3848021040,New York Stock Exchange Inc.
ICE,INTERCONTINENTALEXCHANGE INC.,Equity,0.0804,139.96,106755,$14941430,-,Financials,B0PBS81,US45865V1008,New York Stock Exchange Inc.
