Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.0177,410.59,12182,$5001807,-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.0638,294.00,61394,$18049836,-,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
CMG,CHIPOTLE MEXICAN GRILL INC,Equity,0.0730,289.07,71419,$20645090,-,Consumer Discretionary,B0X7DZ3,US1696561059,New York Stock Exchange Inc.
ISRG,INTUITIVE SURGICAL INC,Equity,0.1103,349.00,89347,$31182103,-,Health Care,2871301,US46120E6023,NASDAQ
SHLD,SEARS HOLDINGS CORP,Equity,0.0251,71.00,100077,$7105467,-,Consumer Discretionary,2634805,US8123501061,NASDAQ
NFLX,NETFLIX INC,Equity,0.0966,270.80,100850,$27310180,-,Consumer Discretionary,2857817,US64110L1061,NASDAQ
GAS.2,NICOR INC,Equity,0.0203,54.96,104643,$5751179,-,Utilities,2639509,US6540861076,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.2059,515.19,112972,$58202045,-,Consumer Discretionary,2779063,US7415034039,NASDAQ
DNB,DUN & BRADSTREET CORP,Equity,0.0324,80.21,114172,$9157736,-,Industrials,2636254,US26483E1001,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.0229,55.00,117677,$6472235,-,Industrials,2760669,US7835491082,New York Stock Exchange Inc.
FSLR,FIRST SOLAR INC,Equity,0.0546,124.25,124337,$15448872,-,Information Technology,B1HMF22,US3364331070,NASDAQ
FLS,FLOWSERVE CORP,Equity,0.0549,121.23,128057,$15524350,-,Industrials,2288406,US34354P1057,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0286,60.32,133898,$8076727,-,Industrials,2818740,US8330341012,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.0716,151.07,134006,$20244286,-,Industrials,2380863,US3848021040,New York Stock Exchange Inc.
DV,DEVRY EDUCATION GROUP INC,Equity,0.0270,53.85,141584,$7624298,-,Consumer Discretionary,2267609,US2518931033,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.0183,35.10,147053,$5161560,-,Consumer Discretionary,2732635,US05329W1027,New York Stock Exchange Inc.
RL,POLO RALPH LAUREN CORP.,Equity,0.0674,126.77,150265,$19049094,-,Consumer Discretionary,2018409,US7315721032,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.1558,285.76,154092,$44033330,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
DO,DIAMOND OFFSHORE DRILLING INC,Equity,0.0416,73.67,159678,$11763478,-,Energy,2261021,US25271C1027,New York Stock Exchange Inc.
HAR,HARMAN INTERNATIONAL INDUSTRIES IN,Equity,0.0272,47.97,160051,$7677646,-,Consumer Discretionary,2411138,US4130861093,New York Stock Exchange Inc.
EMN,EASTMAN CHEMICAL,Equity,0.0609,105.85,162540,$17204859,-,Materials,2298386,US2774321002,New York Stock Exchange Inc.
ARG,AIRGAS INC,Equity,0.0399,69.08,163239,$11276550,-,Materials,2011561,US0093631028,New York Stock Exchange Inc.
CF,CF INDUSTRIES HOLDINGS INC,Equity,0.0891,153.78,163809,$25190548,-,Materials,B0G4K50,US1252691001,New York Stock Exchange Inc.
FMC,FMC CORP,Equity,0.0490,84.35,164143,$13845462,-,Materials,2328603,US3024913036,New York Stock Exchange Inc.
CERN,CERNER CORP,Equity,0.0699,120.10,164642,$19773504,-,Health Care,2185284,US1567821046,NASDAQ
ICE,INTERCONTINENTALEXCHANGE INC.,Equity,0.0719,120.65,168565,$20337367,-,Financials,B0PBS81,US45865V1008,New York Stock Exchange Inc.
BIG,BIG LOTS INC.,Equity,0.0205,33.41,173419,$5793929,-,Consumer Discretionary,2218447,US0893021032,New York Stock Exchange Inc.
CEPH,CEPHALON INC,Equity,0.0490,79.69,173860,$13854903,-,Health Care,2185143,US1567081096,NASDAQ
WHR,WHIRLPOOL CORP,Equity,0.0517,83.80,174558,$14627960,-,Consumer Discretionary,2960384,US9633201069,New York Stock Exchange Inc.
WYNN,WYNN RESORTS LTD,Equity,0.0905,146.52,174655,$25590451,-,Consumer Discretionary,2963811,US9831341071,NASDAQ
TMK,TORCHMARK CORP,Equity,0.0420,66.30,179028,$11869556,-,Financials,2896713,US8910271043,New York Stock Exchange Inc.
TEG,INTEGRYS ENERGY GROUP INC.,Equity,0.0332,52.34,179458,$9392832,-,Utilities,2982098,US45822P1057,New York Stock Exchange Inc.
LXK,LEXMARK INTERNATIONAL INC.,Equity,0.0190,29.78,180477,$5374605,-,Information Technology,2511908,US5297711070,New York Stock Exchange Inc.
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.0418,64.06,184365,$11810422,-,Materials,2464165,US4595061015,New York Stock Exchange Inc.
FFIV,F5 NETWORKS INC,Equity,0.0745,113.58,185402,$21057959,-,Information Technology,2427599,US3156161024,NASDAQ
BCR,C R BARD INC,Equity,0.0773,111.78,195391,$21840806,-,Health Care,2077905,US0673831097,New York Stock Exchange Inc.
SRCL,STERICYCLE INC,Equity,0.0618,89.09,196186,$17478211,-,Industrials,2860826,US8589121081,NASDAQ
AVB,AVALONBAY COMMUNITIES REIT INC,Equity,0.0932,133.07,198072,$26357441,-,Financials,2131179,US0534841012,New York Stock Exchange Inc.
VFC,VF CORP,Equity,0.0701,99.67,198898,$19824164,-,Consumer Discretionary,2928683,US9182041080,New York Stock Exchange Inc.
ANF,ABERCROMBIE & FITCH CO. CL A,Equity,0.0537,75.77,200437,$15187111,-,Consumer Discretionary,2004185,US0028962076,New York Stock Exchange Inc.
SHW,SHERWIN WILLIAMS,Equity,0.0635,87.84,204492,$17962577,-,Materials,2804211,US8243481061,New York Stock Exchange Inc.
TIE,TITANIUM METALS CORP.,Equity,0.0137,18.73,207008,$3877260,-,Materials,2340931,US8883392073,New York Stock Exchange Inc.
NVLS,NOVELLUS SYSTEMS INC.,Equity,0.0266,36.27,207233,$7516341,-,Information Technology,2650748,US6700081010,NASDAQ
SNI,SCRIPPS NETWORKS INTERACTIVE INC C,Equity,0.0371,50.43,208000,$10489440,-,Consumer Discretionary,B39QT24,US8110651010,NASDAQ
WAT,WATER CORP CORP,Equity,0.0731,98.56,209786,$20676508,-,Health Care,2937689,US9418481035,New York Stock Exchange Inc.
FII,FEDERATED INVESTORS INC.,Equity,0.0193,25.63,212710,$5451757,-,Financials,2246288,US3142111034,New York Stock Exchange Inc.
ROP,ROPER TECHNOLOGIES INC,Equity,0.0646,83.47,218916,$18272919,-,Industrials,2749602,US7766961061,New York Stock Exchange Inc.
BLK,BLACKROCK INC.,Equity,0.1597,205.56,219700,$45161532,-,Financials,2494504,US09247X1019,New York Stock Exchange Inc.
PDCO,PATTERSON COMPANIES INC,Equity,0.0269,34.59,220003,$7608804,-,Health Care,2672689,US7033951036,NASDAQ
DVA,DAVITA INC,Equity,0.0656,84.05,220561,$18538152,-,Health Care,2898087,US23918K1088,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.2255,287.05,222120,$63759546,-,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.0819,100.83,229734,$23164079,-,Health Care,2586122,US50540R4092,New York Stock Exchange Inc.
AIZ,ASSURANT INC,Equity,0.0301,36.99,229891,$8503668,-,Financials,2331430,US04621X1081,New York Stock Exchange Inc.
BF.B,BROWN FORMAN CORP CLASS B,Equity,0.0607,72.48,236838,$17166018,-,Consumer Staples,2146838,US1156372096,New York Stock Exchange Inc.
MEE,MASSEY ENERGY CO.,Equity,0.0555,66.00,237680,$15686880,-,Energy,2343662,US5762061068,New York Stock Exchange Inc.
COG,CABOT OIL & GAS CORP,Equity,0.0498,58.75,239531,$14072446,-,Energy,2162340,US1270971039,New York Stock Exchange Inc.
JOY,JOY GLOBAL INC,Equity,0.0763,89.65,240760,$21584134,-,Industrials,2781905,US4811651086,New York Stock Exchange Inc.
ATI,ALLEGHENY TECHNOLOGIES INC,Equity,0.0577,67.00,243283,$16299961,-,Materials,2526117,US01741R1023,New York Stock Exchange Inc.
RSHCQ,RS LEGACY CORP,Equity,0.0136,15.76,243324,$3834786,-,Consumer Discretionary,2871505,US7504381036,Non-Nms Quotation Service (Nnqs)
LLL,L-3 COMMUNICATIONS HOLDINGS INC,Equity,0.0704,81.65,243927,$19916640,-,Industrials,2247366,US5024241045,New York Stock Exchange Inc.
HP,HELMERICH & PAYNE INC,Equity,0.0541,62.68,244189,$15305767,-,Energy,2420101,US4234521015,New York Stock Exchange Inc.
AVY,AVERY DENNISON CORP,Equity,0.0368,42.34,245548,$10396502,-,Industrials,2066408,US0536111091,New York Stock Exchange Inc.
OKE,ONEOK INC,Equity,0.0618,71.09,245875,$17479254,-,Utilities,2130109,US6826801036,New York Stock Exchange Inc.
BMS,BEMIS INC,Equity,0.0288,33.12,245929,$8145168,-,Materials,2090173,US0814371052,New York Stock Exchange Inc.
PNW,PINNACLE WEST CORP,Equity,0.0400,45.26,249923,$11311515,-,Utilities,2048804,US7234841010,New York Stock Exchange Inc.
AKS,AK STEEL HOLDING CORP.,Equity,0.0137,15.30,253326,$3875888,-,Materials,2067735,US0015471081,New York Stock Exchange Inc.
PKI,PERKINELMER INC.,Equity,0.0255,27.69,260389,$7210171,-,Health Care,2305844,US7140461093,New York Stock Exchange Inc.
SCG,SCANA CORP,Equity,0.0376,40.67,261325,$10628088,-,Utilities,2545844,US80589M1027,New York Stock Exchange Inc.
EL,ESTEE LAUDER INC CLASS A,Equity,0.0954,102.51,263056,$26965871,-,Consumer Staples,2320524,US5184391044,New York Stock Exchange Inc.
EW,EDWARDS LIFESCIENCES CORP,Equity,0.0828,88.73,263772,$23404490,-,Health Care,2567116,US28176E1082,New York Stock Exchange Inc.
PLL,PALL CORP,Equity,0.0526,56.10,265319,$14884396,-,Industrials,2668804,US6964293079,New York Stock Exchange Inc.
PXD,PIONEER NATURAL RESOURCE,Equity,0.0869,91.82,267533,$24564880,-,Energy,2690830,US7237871071,New York Stock Exchange Inc.
AIV,APARTMENT INVESTMENT & MANAGEMENT,Equity,0.0256,26.73,271216,$7249604,-,Financials,2057059,US03748R1014,New York Stock Exchange Inc.
CRM,SALESFORCE.COM INC,Equity,0.1463,152.26,271730,$41373610,-,Information Technology,2310525,US79466L3024,New York Stock Exchange Inc.
SJM,JM SMUCKER,Equity,0.0767,79.28,273417,$21676500,-,Consumer Staples,2951452,US8326964058,New York Stock Exchange Inc.
ROST,ROSS STORES INC,Equity,0.0793,81.96,273467,$22413355,-,Consumer Discretionary,2746711,US7782961038,NASDAQ
VAR,VARIAN MEDICAL SYSTEMS INC,Equity,0.0659,67.54,275789,$18626789,-,Health Care,2927516,US92220P1057,New York Stock Exchange Inc.
SUN,SUNOCO INC.,Equity,0.0396,40.49,276816,$11208280,-,Energy,2859868,US86764P1093,New York Stock Exchange Inc.
SIAL,SIGMA ALDRICH CORP,Equity,0.0696,70.29,280123,$19689846,-,Materials,2807566,US8265521018,NASDAQ
EFX,EQUIFAX INC,Equity,0.0377,37.79,282018,$10657460,-,Industrials,2319146,US2944291051,New York Stock Exchange Inc.
APOL,APOLLO EDUCATION GROUP INC CLASS A,Equity,0.0411,41.11,282839,$11627511,-,Consumer Discretionary,2043694,US0376041051,NASDAQ
MTZ,M&T BANK CORP,Equity,0.0897,88.30,287072,$25348458,-,Financials,B0184C2,US55261F1049,Deutsche Boerse Ag
GR,GOODRICH CORP,Equity,0.0891,87.29,288533,$25186046,-,Industrials,2377809,US3823881061,New York Stock Exchange Inc.
WPI,WATSON PHARMACEUTICALS,Equity,0.0658,64.35,289051,$18600432,-,Health Care,2943545,US9426831031,New York Stock Exchange Inc.
RDC,ROWAN COMPANIES PLC,Equity,0.0407,39.65,290210,$11506827,-,Energy,2753197,US7793821007,New York Stock Exchange Inc.
JEC,JACOBS ENGINEERING GROUP INC,Equity,0.0473,46.06,290388,$13375271,-,Industrials,2469052,US4698141078,New York Stock Exchange Inc.
FDO,FAMILY DOLLAR STORES INC,Equity,0.0573,55.74,290392,$16186450,-,Consumer Discretionary,2331225,US3070001090,New York Stock Exchange Inc.
TIF,TIFFANY,Equity,0.0777,75.66,290408,$21972269,-,Consumer Discretionary,2892090,US8865471085,New York Stock Exchange Inc.
CTAS,CINTAS CORP,Equity,0.0338,32.85,290465,$9541775,-,Industrials,2197137,US1729081059,NASDAQ
HRS,HARRIS CORP,Equity,0.0514,49.44,293819,$14526411,-,Information Technology,2412001,US4138751056,New York Stock Exchange Inc.
URBN,URBAN OUTFITTERS INC,Equity,0.0317,30.46,293868,$8951219,-,Consumer Discretionary,2933438,US9170471026,NASDAQ
VMC,VULCAN MATERIALS,Equity,0.0425,40.49,296491,$12004921,-,Materials,2931205,US9291601097,New York Stock Exchange Inc.
MWW,MONSTER WORLDWIDE INC.,Equity,0.0163,15.42,298835,$4608036,-,Information Technology,2892045,US6117421072,New York Stock Exchange Inc.
