Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AAPL,APPLE INC,Equity,3.8747,117.16,22154568,$2595629187,2595629186.88,Information Technology,2046251,US0378331005,NASDAQ
XOM,EXXON MOBIL CORP,Equity,2.0875,87.42,15996045,$1398374254,1398374253.90,Energy,2326618,US30231G1022,New York Stock Exchange Inc.
MSFT,MICROSOFT CORP,Equity,1.8779,40.40,31137570,$1257957828,1257957828.00,Information Technology,2588173,US5949181045,NASDAQ
JNJ,JOHNSON & JOHNSON,Equity,1.5806,100.14,10573709,$1058851219,1058851219.26,Health Care,2475833,US4781601046,New York Stock Exchange Inc.
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.4798,143.91,6888498,$991323747,991323747.18,Financials,2073390,US0846707026,New York Stock Exchange Inc.
WFC,WELLS FARGO,Equity,1.3821,51.92,17832695,$925873524,925873524.40,Financials,2649100,US9497461015,New York Stock Exchange Inc.
GE,GENERAL ELECTRIC,Equity,1.3528,23.89,37934637,$906258478,906258477.93,Industrials,2380498,US3696041033,New York Stock Exchange Inc.
PG,PROCTER & GAMBLE,Equity,1.2844,84.29,10207328,$860375677,860375677.12,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE & CO,Equity,1.1463,54.38,14121093,$767905037,767905037.34,Financials,2190385,US46625H1005,New York Stock Exchange Inc.
PFE,PFIZER INC,Equity,1.1103,31.25,23800890,$743777813,743777812.50,Health Care,2684703,US7170811035,New York Stock Exchange Inc.
CVX,CHEVRON CORP,Equity,1.0930,102.53,7141122,$732179239,732179238.66,Energy,2838555,US1667641005,New York Stock Exchange Inc.
VZ,VERIZON COMMUNICATIONS INC,Equity,1.0696,45.71,15675703,$716536384,716536384.13,Telecommunications,2090571,US92343V1044,New York Stock Exchange Inc.
MRK,MERCK & CO INC,Equity,0.9691,60.28,10769260,$649170993,649170992.80,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
T,AT&T INC,Equity,0.9629,32.92,19594045,$645035961,645035961.40,Telecommunications,2831811,US00206R1023,New York Stock Exchange Inc.
KO,COCA-COLA,Equity,0.9152,41.17,14891395,$613078732,613078732.15,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
INTC,INTEL CORPORATION CORP,Equity,0.9008,33.04,18264349,$603454091,603454090.96,Information Technology,2463247,US4581401001,NASDAQ
BAC,BANK OF AMERICA CORP,Equity,0.8984,15.15,39726184,$601851688,601851687.60,Financials,2295677,US0605051046,New York Stock Exchange Inc.
FB,FACEBOOK CLASS A INC,Equity,0.8950,75.91,7898386,$599566481,599566481.26,Information Technology,B7TL820,US30303M1027,NASDAQ
GILD,GILEAD SCIENCES INC,Equity,0.8918,104.83,5699016,$597427847,597427847.28,Health Care,2369174,US3755581036,NASDAQ
GOOGL,GOOGLE INC CLASS A,Equity,0.8641,537.55,1076773,$578819326,578819326.15,Information Technology,B020QX2,US38259P5089,NASDAQ
GOOG,GOOGLE INC CLASS C,Equity,0.8584,534.52,1075776,$575023788,575023787.52,Information Technology,BKM4JZ7,US38259P7069,NASDAQ
C,CITIGROUP INC,Equity,0.8021,46.95,11443986,$537295143,537295142.70,Financials,2297907,US1729674242,New York Stock Exchange Inc.
DIS,WALT DISNEY,Equity,0.8002,90.96,5893145,$536040469,536040469.20,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,0.7957,153.31,3476772,$533023915,533023915.32,Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
PEP,PEPSICO INC,Equity,0.7915,93.78,5653471,$530182510,530182510.38,Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
HD,HOME DEPOT INC,Equity,0.7760,104.42,4978124,$519815708,519815708.08,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
CMCSA,COMCAST A CORP,Equity,0.7721,53.15,9732034,$517208947,517208946.93,Consumer Discretionary,2044545,US20030N1019,NASDAQ
ORCL,ORACLE CORP,Equity,0.7641,41.89,12219736,$511884741,511884741.04,Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
CSCO,CISCO SYSTEMS INC,Equity,0.7603,26.36,19316721,$509285349,509285349.16,Information Technology,2198163,US17275R1023,NASDAQ
AMZN,AMAZON COM INC,Equity,0.7590,354.53,1434192,$508464090,508464089.76,Consumer Discretionary,2000019,US0231351067,NASDAQ
WMT,WALMART STORES INC,Equity,0.7568,84.98,5966084,$506997818,506997818.32,Consumer Staples,2936921,US9311421039,New York Stock Exchange Inc.
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,0.7030,80.24,5869211,$470945491,470945490.64,Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
V,VISA INC CLASS A,Equity,0.7021,254.91,1845034,$470317617,470317616.94,Information Technology,B2PZN04,US92826C8394,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.6531,152.26,2873466,$437513933,437513933.16,Health Care,2023607,US0311621009,NASDAQ
CVS,CVS HEALTH CORP,Equity,0.6346,98.16,4330491,$425080997,425080996.56,Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
SLB,SCHLUMBERGER NV,Equity,0.5978,82.39,4860909,$400490293,400490292.51,Energy,2779201,AN8068571086,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,0.5918,53.10,7466166,$396453415,396453414.60,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
UNP,UNION PACIFIC CORP,Equity,0.5877,117.21,3358603,$393661858,393661857.63,Industrials,2914734,US9078181081,New York Stock Exchange Inc.
MMM,3M CO,Equity,0.5865,162.30,2420704,$392880259,392880259.20,Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
QCOM,QUALCOMM INC,Equity,0.5856,62.46,6280522,$392281404,392281404.12,Information Technology,2714923,US7475251036,NASDAQ
UNH,UNITEDHEALTH GROUP INC,Equity,0.5751,106.25,3625645,$385224781,385224781.25,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.5710,71.40,5357503,$382525714,382525714.20,Health Care,BTN1Y11,IE00BTN1Y115,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.5638,60.27,6266072,$377656159,377656159.44,Health Care,2126335,US1101221083,New York Stock Exchange Inc.
UTX,UNITED TECHNOLOGIES CORP,Equity,0.5488,114.78,3202745,$367611071,367611071.10,Industrials,2915500,US9130171096,New York Stock Exchange Inc.
BA,BOEING,Equity,0.5435,145.37,2504604,$364094283,364094283.48,Industrials,2108601,US0970231058,New York Stock Exchange Inc.
ABBV,ABBVIE INC,Equity,0.5422,60.35,6018599,$363222450,363222449.65,Health Care,B92SR70,US00287Y1091,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.5367,119.16,3017130,$359521211,359521210.80,Health Care,2182348,US1510201049,NASDAQ
BIIB,BIOGEN IDEC INC,Equity,0.5182,389.16,892074,$347159518,347159517.84,Health Care,2455965,US09062X1037,NASDAQ
MCD,MCDONALDS CORP,Equity,0.5073,92.44,3676303,$339837449,339837449.32,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.4533,82.03,3701694,$303649959,303649958.82,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.4372,62.98,4649804,$292844656,292844655.92,Energy,2685717,US20825C1045,New York Stock Exchange Inc.
HON,HONEYWELL INTERNATIONAL INC,Equity,0.4315,97.76,2957092,$289085314,289085313.92,Industrials,2020459,US4385161066,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.4229,41.91,6759457,$283288843,283288842.87,Financials,2736035,US9029733048,New York Stock Exchange Inc.
AXP,AMERICAN EXPRESS,Equity,0.4049,80.69,3361322,$271225072,271225072.18,Financials,2026082,US0258161092,New York Stock Exchange Inc.
ACT,ACTAVIS PLC,Equity,0.3984,266.54,1001278,$266880638,266880638.12,Health Care,BD1NQJ9,IE00BD1NQJ95,New York Stock Exchange Inc.
LLY,ELI LILLY,Equity,0.3978,72.00,3701286,$266492592,266492592.00,Health Care,2516152,US5324571083,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.3938,172.41,1530126,$263809024,263809023.66,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
KMI,KINDER MORGAN INC,Equity,0.3933,41.05,6418493,$263479138,263479137.65,Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.3885,98.84,2633044,$260250069,260250068.96,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.3858,48.87,5288222,$258435409,258435409.14,Financials,2027342,US0268747849,New York Stock Exchange Inc.
HPQ,HEWLETT PACKARD,Equity,0.3802,36.13,7049923,$254713718,254713717.99,Information Technology,2424006,US4282361033,New York Stock Exchange Inc.
ABT,ABBOTT LABORATORIES,Equity,0.3801,44.76,5688184,$254603116,254603115.84,Health Care,2002305,US0028241000,New York Stock Exchange Inc.
LOW,LOWES COMPANIES INC,Equity,0.3718,67.76,3675189,$249030807,249030806.64,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
SBUX,STARBUCKS CORP,Equity,0.3694,87.53,2826744,$247424902,247424902.32,Consumer Discretionary,2842255,US8552441094,NASDAQ
TWX,TIME WARNER INC,Equity,0.3685,77.93,3167398,$246835326,246835326.14,Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
AGN,ALLERGAN INC,Equity,0.3683,219.26,1125314,$246736348,246736347.64,Health Care,2017213,US0184901025,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.3638,71.21,3422240,$243697710,243697710.40,Materials,2018175,US2635341090,New York Stock Exchange Inc.
NKE,NIKE INC CLASS B,Equity,0.3630,92.25,2636044,$243175059,243175059.00,Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
WBA,WALGREEN BOOTS ALLIANCE,Equity,0.3618,73.75,3285921,$242336674,242336673.75,Consumer Staples,BTN1Y44,US9314271084,NASDAQ
COST,COSTCO WHOLESALE CORP,Equity,0.3530,142.99,1653656,$236456271,236456271.44,Consumer Staples,2701271,US22160K1051,NASDAQ
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.3498,80.00,2929204,$234336320,234336320.00,Energy,2655408,US6745991058,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.3482,198.66,1173988,$233224456,233224456.08,Financials,2812452,US8288061091,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.3476,87.14,2671826,$232822918,232822917.64,Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.3467,33.16,7004564,$232271342,232271342.24,Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
EBAY,EBAY INC,Equity,0.3379,53.00,4270704,$226347312,226347312.00,Information Technology,2293819,US2786421030,NASDAQ
ESRX,EXPRESS SCRIPTS HOLDING CO,Equity,0.3340,80.71,2772382,$223758951,223758951.22,Health Care,B7QQYV9,US30219G1085,NASDAQ
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.3338,35.24,6345964,$223631771,223631771.36,Consumer Staples,B8CKK03,US6092071058,NASDAQ
CL,COLGATE-PALMOLIVE,Equity,0.3262,67.52,3236266,$218512680,218512680.32,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.3221,117.98,1828603,$215738582,215738581.94,Materials,2654320,US61166W1018,New York Stock Exchange Inc.
F,F MOTOR,Equity,0.3193,14.71,14538565,$213862291,213862291.15,Consumer Discretionary,2615468,US3453708600,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENTS INCORPORATED,Equity,0.3184,53.45,3990209,$213276671,213276671.05,Information Technology,2885409,US8825081040,NASDAQ
PCLN,PRICELINE GROUP INC/THE,Equity,0.2980,1009.48,197767,$199641831,199641831.16,Consumer Discretionary,2779063,US7415034039,NASDAQ
