Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
LXK,LEXMARK INTERNATIONAL INC.,Equity,0.0245,31.39,148808,$4671083,-,Information Technology,2511908,US5297711070,New York Stock Exchange Inc.
AIZ,ASSURANT INC,Equity,0.0514,65.00,150378,$9774570,-,Financials,2331430,US04621X1081,New York Stock Exchange Inc.
ACS,AFFILIATED COMPUTER SERVICES INC.,Equity,0.0421,52.97,151341,$8016533,-,Information Technology,2034524,US0081901003,New York Stock Exchange Inc.
BLL,BALL CORP,Equity,0.0435,53.78,153870,$8275129,-,Materials,2073022,US0584981064,New York Stock Exchange Inc.
TIE,TITANIUM METALS CORP.,Equity,0.0124,15.24,155360,$2367686,-,Materials,2340931,US8883392073,New York Stock Exchange Inc.
FNP,FIFTH & PACIFIC CO INC,Equity,0.0146,17.69,156814,$2774040,-,Consumer Discretionary,2519861,US5393201018,New York Stock Exchange Inc.
WAT,WATER CORP CORP,Equity,0.0508,61.46,157400,$9673804,-,Health Care,2937689,US9418481035,New York Stock Exchange Inc.
BMS,BEMIS INC,Equity,0.0218,26.30,157485,$4141856,-,Materials,2090173,US0814371052,New York Stock Exchange Inc.
PNW,PINNACLE WEST CORP,Equity,0.0281,33.94,157539,$5346874,-,Utilities,2048804,US7234841010,New York Stock Exchange Inc.
BCR,C R BARD INC,Equity,0.0782,94.17,158042,$14882815,-,Health Care,2077905,US0673831097,New York Stock Exchange Inc.
ATI,ALLEGHENY TECHNOLOGIES INC,Equity,0.0575,68.83,159054,$10947687,-,Materials,2526117,US01741R1023,New York Stock Exchange Inc.
TEX,TEREX CORP.,Equity,0.0586,69.68,160107,$11156256,-,Industrials,2884224,US8807791038,New York Stock Exchange Inc.
SHW,SHERWIN WILLIAMS,Equity,0.0467,55.32,160722,$8891141,-,Consumer Discretionary,2804211,US8243481061,New York Stock Exchange Inc.
NVLS,NOVELLUS SYSTEMS INC.,Equity,0.0185,21.86,161334,$3526761,-,Information Technology,2650748,US6700081010,NASDAQ
WPI,WATSON PHARMACEUTICALS,Equity,0.0267,31.04,163568,$5077151,-,Health Care,2943545,US9426831031,New York Stock Exchange Inc.
AVY,AVERY DENNISON CORP,Equity,0.0424,48.19,167281,$8061271,-,Industrials,2066408,US0536111091,New York Stock Exchange Inc.
CTL,CENTURYLINK INC,Equity,0.0287,32.45,168301,$5461367,-,Telecommunication Services,2185046,US1567001060,New York Stock Exchange Inc.
ZION,ZIONS BANCORPORATION,Equity,0.0412,46.35,168949,$7830786,-,Financials,2989828,US9897011071,NASDAQ
BRL,BARR PHARMACEUTICALS INC.,Equity,0.0448,50.23,169775,$8527798,-,Health Care,2081779,US0683061099,New York Stock Exchange Inc.
VMC,VULCAN MATERIALS,Equity,0.0616,68.82,170356,$11723900,-,Materials,2931205,US9291601097,New York Stock Exchange Inc.
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.0693,75.62,174384,$13186918,-,Health Care,2586122,US50540R4092,New York Stock Exchange Inc.
RDC,ROWAN COMPANIES PLC,Equity,0.0359,38.99,175240,$6832608,-,Energy,2753197,US7793821007,New York Stock Exchange Inc.
HPC,HERCULES INC.,Equity,0.0176,18.80,178518,$3356138,-,Materials,2422442,US4270561065,New York Stock Exchange Inc.
EL,ESTEE LAUDER INC CLASS A,Equity,0.0430,45.61,179414,$8183073,-,Consumer Staples,2320524,US5184391044,New York Stock Exchange Inc.
SUN,SUNOCO INC.,Equity,0.0452,46.41,185377,$8603347,-,Energy,2859868,US86764P1093,New York Stock Exchange Inc.
USX1,US STEEL CORP CORP,Equity,0.1501,153.95,185568,$28568194,-,Materials,B1C5WK3,US9129091081,Deutsche Boerse Ag
PKI,PERKINELMER INC.,Equity,0.0259,26.56,185892,$4937292,-,Health Care,2305844,US7140461093,New York Stock Exchange Inc.
BXP,BOSTON PROPERTIES REIT INC,Equity,0.0994,100.49,188149,$18907093,-,Financials,2019479,US1011211018,New York Stock Exchange Inc.
DDR,DEVELOPERS DIVERSIFIED REALTY CORP,Equity,0.0425,42.95,188371,$8090534,-,Financials,2259060,US2515911038,New York Stock Exchange Inc.
JEC,JACOBS ENGINEERING GROUP INC,Equity,0.0867,86.33,191160,$16502843,-,Industrials,2469052,US4698141078,New York Stock Exchange Inc.
CTX,CENTEX CORP.,Equity,0.0211,20.82,192559,$4009078,-,Consumer Discretionary,2183244,US1523121044,New York Stock Exchange Inc.
LLL,L-3 COMMUNICATIONS HOLDINGS INC,Equity,0.1128,111.45,192676,$21473740,-,Industrials,2247366,US5024241045,New York Stock Exchange Inc.
PLL,PALL CORP,Equity,0.0353,34.77,192962,$6709289,-,Industrials,2668804,US6964293079,New York Stock Exchange Inc.
MTG,MGIC INVESTMENT CORP,Equity,0.0133,13.03,194114,$2529305,-,Financials,2548616,US5528481030,New York Stock Exchange Inc.
PSA,PUBLIC STORAGE REIT,Equity,0.0934,90.70,195872,$17765590,-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
GR,GOODRICH CORP,Equity,0.0705,68.15,196855,$13415668,-,Industrials,2377809,US3823881061,New York Stock Exchange Inc.
ROH,ROHM & HAAS CO.,Equity,0.0554,53.45,197086,$10534247,-,Materials,2746829,US7753711073,New York Stock Exchange Inc.
VAR,VARIAN MEDICAL SYSTEMS INC,Equity,0.0488,46.88,198008,$9282615,-,Health Care,2927516,US92220P1057,New York Stock Exchange Inc.
MWW,MONSTER WORLDWIDE INC.,Equity,0.0253,24.33,198241,$4823204,-,Industrials,2892045,US6117421072,New York Stock Exchange Inc.
TIF,TIFFANY,Equity,0.0458,43.54,200267,$8719625,-,Consumer Discretionary,2892090,US8865471085,New York Stock Exchange Inc.
CVG,CONVERGYS CORP.,Equity,0.0166,15.72,200663,$3154422,-,Information Technology,2284761,US2124851062,New York Stock Exchange Inc.
MKC,MCCORMICK & CO NON-VOTING INC,Equity,0.0401,37.79,202072,$7636301,-,Consumer Staples,2550161,US5797802064,New York Stock Exchange Inc.
SIAL,SIGMA ALDRICH CORP,Equity,0.0611,57.02,203835,$11622672,-,Materials,2807566,US8265521018,NASDAQ
PDCO,PATTERSON COMPANIES INC,Equity,0.0367,34.20,203965,$6975603,-,Health Care,2672689,US7033951036,NASDAQ
EFX,EQUIFAX INC,Equity,0.0411,38.27,204171,$7813624,-,Industrials,2319146,US2944291051,New York Stock Exchange Inc.
MTW,MANITOWOC CO.,Equity,0.0407,37.82,204712,$7742208,-,Industrials,2562047,US5635711089,New York Stock Exchange Inc.
PTV,PACTIV CORP,Equity,0.0257,23.79,205592,$4891034,-,Materials,2511328,US6952571056,New York Stock Exchange Inc.
CTAS,CINTAS CORP,Equity,0.0321,29.61,206137,$6103717,-,Industrials,2197137,US1729081059,NASDAQ
RSHCQ,RS LEGACY CORP,Equity,0.0152,13.90,207452,$2883583,-,Consumer Discretionary,2871505,US7504381036,Non-Nms Quotation Service (Nnqs)
QLG,QLOGIC,Equity,0.0177,15.96,211051,$3368374,-,Information Technology,5643808,US7472771010,Boerse Muenchen
BSC.1,BEAR STEARNS COMPANIES,Equity,0.0119,10.73,211447,$2268826,-,Financials,2086138,US0739021089,New York Stock Exchange Inc.
LM,LEGG MASON INC,Equity,0.0673,60.28,212368,$12801543,-,Financials,2510615,US5249011058,New York Stock Exchange Inc.
VNO,VORNADO REALTY TRUST REIT,Equity,0.1041,93.09,212830,$19812345,-,Financials,2933632,US9290421091,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.0179,16.01,212841,$3407584,-,Consumer Discretionary,2732635,US05329W1027,New York Stock Exchange Inc.
PBG,PEPSI BOTTLING,Equity,0.0383,33.71,216380,$7294170,-,Consumer Staples,2404569,US7134091005,New York Stock Exchange Inc.
APOL,APOLLO EDUCATION GROUP INC CLASS A,Equity,0.0579,50.90,216407,$11015116,-,Consumer Discretionary,2043694,US0376041051,NASDAQ
TSO,TESORO CORP.,Equity,0.0286,25.14,216451,$5441578,-,Energy,2884569,US8816091016,New York Stock Exchange Inc.
TAP,MOLSON COORS BREWING CLASS B,Equity,0.0625,54.84,216989,$11899677,-,Consumer Staples,B067BM3,US60871R2094,New York Stock Exchange Inc.
CLX,CLOROX,Equity,0.0609,53.00,218570,$11584210,-,Consumer Staples,2204026,US1890541097,New York Stock Exchange Inc.
PCP,PRECISION CASTPARTS CORP,Equity,0.1351,117.56,218725,$25713311,-,Industrials,2699514,US7401891053,-
LEN,LENNAR A CORP,Equity,0.0212,18.42,219513,$4043429,-,Consumer Discretionary,2511920,US5260571048,New York Stock Exchange Inc.
WFM,WHOLE FOODS MARKET INC,Equity,0.0379,32.64,221010,$7213766,-,Consumer Staples,2963899,US9668371068,NASDAQ
FDO,FAMILY DOLLAR STORES INC,Equity,0.0250,21.40,221956,$4749858,-,Consumer Discretionary,2331225,US3070001090,New York Stock Exchange Inc.
MOLX,MOLEX INC.,Equity,0.0333,28.38,223010,$6329024,-,Information Technology,2599142,US6085541018,NASDAQ
HAS,HASBRO INC,Equity,0.0420,35.56,225008,$8001284,-,Consumer Discretionary,2414580,US4180561072,NASDAQ
DRI,DARDEN RESTAURANTS INC,Equity,0.0421,35.58,225337,$8017490,-,Consumer Discretionary,2289874,US2371941053,New York Stock Exchange Inc.
NYT,NEW YORK TIMES CO. CL A,Equity,0.0231,19.50,225439,$4396061,-,Consumer Discretionary,2632003,US6501111073,New York Stock Exchange Inc.
ESV,ENSCO INTL PLC,Equity,0.0759,63.73,226742,$14450268,-,Energy,2105594,US26874Q1004,New York Stock Exchange Inc.
JNS,JANUS CAPITAL GROUP INC.,Equity,0.0344,28.06,233169,$6542722,-,Financials,2605555,US47102X1054,New York Stock Exchange Inc.
ROK,ROCKWELL AUTOMATION INC,Equity,0.0666,54.23,233697,$12673388,-,Industrials,2754060,US7739031091,New York Stock Exchange Inc.
UST.1,UST INC.,Equity,0.0644,52.07,235466,$12260715,-,Consumer Staples,2922544,US9029111062,New York Stock Exchange Inc.
RRC,RANGE RESOURCES CORP,Equity,0.0823,66.38,235884,$15657980,-,Energy,2523334,US75281A1097,New York Stock Exchange Inc.
CMA,COMERICA INC,Equity,0.0432,34.73,236951,$8229308,-,Financials,2212870,US2003401070,New York Stock Exchange Inc.
DF,DEAN FOODS CO.,Equity,0.0291,23.24,238030,$5531817,-,Consumer Staples,2858649,US2423701042,New York Stock Exchange Inc.
EQ,EMBARQ CORP.,Equity,0.0527,41.57,241359,$10033294,-,Telecommunication Services,B142VX8,US29078E1055,New York Stock Exchange Inc.
FO,FORTUNE BRANDS INC,Equity,0.0861,67.62,242320,$16385678,-,Consumer Discretionary,2024774,US3496311016,New York Stock Exchange Inc.
CVH,COVENTRY HEALTH CARE INC,Equity,0.0572,44.73,243515,$10892426,-,Health Care,2232696,US2228621049,New York Stock Exchange Inc.
BEN,FRANKLIN RESOURCES INC,Equity,0.1238,95.15,247525,$23552004,-,Financials,2350684,US3546131018,New York Stock Exchange Inc.
DGX,QUEST DIAGNOSTICS INC,Equity,0.0653,50.18,247738,$12431493,-,Health Care,2702791,US74834L1008,New York Stock Exchange Inc.
HSP,HOSPIRA INC,Equity,0.0540,41.15,249666,$10273756,-,Health Care,B00PWV9,US4410601003,New York Stock Exchange Inc.
RHI,ROBERT HALF,Equity,0.0312,23.70,250571,$5938533,-,Industrials,2110703,US7703231032,New York Stock Exchange Inc.
GME,GAMESTOP CORP CLASS A,Equity,0.0732,55.04,253200,$13936128,-,Consumer Discretionary,B0LLFT5,US36467W1099,New York Stock Exchange Inc.
SEE,SEALED AIR CORP,Equity,0.0338,25.29,254387,$6433447,-,Materials,2232793,US81211K1007,New York Stock Exchange Inc.
COL,ROCKWELL COLLINS INC,Equity,0.0849,63.11,255894,$16149470,-,Industrials,2767228,US7743411016,New York Stock Exchange Inc.
ABC,AMERISOURCEBERGEN CORP,Equity,0.0546,40.55,256198,$10388829,-,Health Care,2795393,US03073E1055,New York Stock Exchange Inc.
DTE,DTE ENERGY,Equity,0.0545,40.31,257263,$10370272,-,Utilities,2280220,US2333311072,New York Stock Exchange Inc.
PPG,PPG INDUSTRIES INC,Equity,0.0831,61.37,257722,$15816399,-,Materials,2698470,US6935061076,New York Stock Exchange Inc.
CSC,COMPUTER SCIENCES CORP,Equity,0.0591,43.59,257863,$11240248,-,Information Technology,2215200,US2053631048,New York Stock Exchange Inc.
ETN,EATON CORP.,Equity,0.1192,87.84,258262,$22685734,-,Industrials,2300883,US2780581029,New York Stock Exchange Inc.
FISV,FISERV INC,Equity,0.0687,50.55,258656,$13075061,-,Information Technology,2342034,US3377381088,NASDAQ
GPC,GENUINE PARTS,Equity,0.0581,42.46,260491,$11060448,-,Consumer Discretionary,2367480,US3724601055,New York Stock Exchange Inc.
CINF,CINCINNATI FINANCIAL CORP,Equity,0.0492,35.90,260750,$9360925,-,Financials,2196888,US1720621010,NASDAQ
AYE,ALLEGHENY ENERGY,Equity,0.0744,53.80,263146,$14157255,-,Utilities,2024020,US0173611064,New York Stock Exchange Inc.
ABI,APPLERA CORP-APPLIED BIOSYSTEMS,Equity,0.0442,31.91,263867,$8419996,-,Health Care,-,-,New York Stock Exchange Inc.
AKAM,AKAMAI TECHNOLOGIES INC,Equity,0.0497,35.77,264270,$9452938,-,Information Technology,2507457,US00971T1016,NASDAQ
HSY,HERSHEY FOODS,Equity,0.0519,37.38,264448,$9885066,-,Consumer Staples,2422806,US4278661081,New York Stock Exchange Inc.
LEG,LEGGETT & PLATT INC,Equity,0.0231,16.60,264942,$4398037,-,Consumer Discretionary,2510682,US5246601075,New York Stock Exchange Inc.
PH,PARKER-HANNIFIN CORP,Equity,0.1112,79.85,264982,$21158813,-,Industrials,2671501,US7010941042,New York Stock Exchange Inc.
LUK,LEUCADIA NATIONAL CORP,Equity,0.0718,51.22,266679,$13659298,-,Financials,2513012,US5272881047,New York Stock Exchange Inc.
HUM,HUMANA INC,Equity,0.0673,47.79,267852,$12800647,-,Health Care,2445063,US4448591028,New York Stock Exchange Inc.
RAI,REYNOLDS AMERICAN INC,Equity,0.0763,53.85,269463,$14510583,-,Consumer Staples,2429090,US7617131062,New York Stock Exchange Inc.
CHRW,CH ROBINSON WORLDWIDE INC,Equity,0.0888,62.68,269559,$16895958,-,Industrials,2116228,US12541W2098,NASDAQ
FIS,FIDELITY NATIONAL INFORMATION SERV,Equity,0.0511,36.06,269616,$9722353,-,Information Technology,2769796,US31620M1062,New York Stock Exchange Inc.
PCL,PLUM CREEK TIMBER COMPANY REIT INC,Equity,0.0579,40.84,269648,$11012424,-,Financials,2692397,US7292511083,-
NBL,NOBLE ENERGY INC,Equity,0.1238,87.00,270679,$23549073,-,Energy,2640761,US6550441058,New York Stock Exchange Inc.
STR,QUESTAR CORP,Equity,0.0887,62.03,271957,$16869493,-,Utilities,2717483,US7483561020,-
TT,TRANE INC.,Equity,0.0669,46.51,273519,$12721369,-,Industrials,2029809,US8928931083,New York Stock Exchange Inc.
MWV,MEADWESTVACO CORP,Equity,0.0379,26.30,274202,$7211513,-,Materials,2840044,US5833341077,New York Stock Exchange Inc.
CBG,CB RICHARD ELLIS GROUP INC. (CL A),Equity,0.0333,23.12,274339,$6342718,-,Financials,B018V21,US12497T1016,New York Stock Exchange Inc.
TER,TERADYNE INC.,Equity,0.0193,13.29,275892,$3666605,-,Information Technology,2884183,US8807701029,New York Stock Exchange Inc.
ECL,ECOLAB INC,Equity,0.0667,45.96,276236,$12695807,-,Materials,2304227,US2788651006,New York Stock Exchange Inc.
CBE,COOPER INDUSTRIES INC.,Equity,0.0619,42.39,277734,$11773144,-,Industrials,2949435,BMG241821005,New York Stock Exchange Inc.
WYN,WYNDHAM WORLDWIDE CORP,Equity,0.0314,21.48,278034,$5972170,-,Consumer Discretionary,B198391,US98310W1080,New York Stock Exchange Inc.
CEG,CONSTELLATION ENERGY GROUP INC.,Equity,0.1246,84.65,280070,$23707926,-,Utilities,2073408,US2103711006,New York Stock Exchange Inc.
XL,XL GROUP PLC,Equity,0.0514,34.89,280569,$9789052,-,Financials,2283401,IE00B5LRLL25,New York Stock Exchange Inc.
JWN,NORDSTROM INC,Equity,0.0523,35.26,282132,$9947974,-,Consumer Discretionary,2641827,US6556641008,New York Stock Exchange Inc.
TDC,TERADATA CORP,Equity,0.0316,21.29,282705,$6018789,-,Information Technology,B247H10,US88076W1036,New York Stock Exchange Inc.
KLAC,KLA TENCOR CORP,Equity,0.0651,43.68,283712,$12392540,-,Information Technology,2480138,US4824801009,NASDAQ
IAC,IAC INTERACTIVE,Equity,0.0312,20.81,285157,$5934117,-,Consumer Discretionary,B0F0F09,US44919P5089,NASDAQ
ITT,ITT CORP,Equity,0.0961,64.00,285671,$18282944,-,Industrials,2465760,US4509111021,New York Stock Exchange Inc.
CNX,CONSOL ENERGY INC,Equity,0.1223,80.96,287379,$23266204,-,Energy,2413758,US20854P1093,New York Stock Exchange Inc.
RX,IMS HEALTH INC.,Equity,0.0377,24.75,289623,$7168169,-,Health Care,2256511,US4499341083,New York Stock Exchange Inc.
CTXS,CITRIX SYSTEMS INC,Equity,0.0503,32.75,292372,$9575183,-,Information Technology,2182553,US1773761002,NASDAQ
FHN,FIRST HORIZON NATIONAL CORP.,Equity,0.0167,10.80,293641,$3171323,-,Financials,2341484,US3205171057,New York Stock Exchange Inc.
HOT,STARWOOD HOTELS & RESORTS WORLDWID,Equity,0.0814,52.21,296514,$15480996,-,Consumer Discretionary,B12GHV2,US85590A4013,New York Stock Exchange Inc.
MCHP,MICROCHIP TECHNOLOGY INC,Equity,0.0574,36.75,297360,$10927980,-,Information Technology,2592174,US5950171042,NASDAQ
MUR,MURPHY OIL CORP,Equity,0.1418,90.34,298781,$26991876,-,Energy,2611206,US6267171022,New York Stock Exchange Inc.
ETR,ENTERGY CORP,Equity,0.1816,114.86,300894,$34560685,-,Utilities,2317087,US29364G1031,New York Stock Exchange Inc.
NTRS,NORTHERN TRUST CORP TRUST,Equity,0.1176,74.11,302020,$22382702,-,Financials,2648668,US6658591044,NASDAQ
DOV,DOVER CORP,Equity,0.0786,49.47,302333,$14956414,-,Industrials,2278407,US2600031080,New York Stock Exchange Inc.
BMC,BMC SOFTWARE INC.,Equity,0.0553,34.76,302753,$10523694,-,Information Technology,2068921,US0559211000,NASDAQ
STZ,CONSTELLATION BRANDS INC CLASS A,Equity,0.0293,18.36,304152,$5584231,-,Consumer Staples,2170473,US21036P1084,New York Stock Exchange Inc.
ACAS,AMERICAN CAPITAL LTD.,Equity,0.0512,31.75,306963,$9746075,-,Financials,2101990,US02503Y1038,NASDAQ
TSS,TOTAL SYSTEM SERVICES INC,Equity,0.0391,23.80,312779,$7444140,-,Information Technology,2897697,US8919061098,New York Stock Exchange Inc.
SII,SMITH INTERNATIONAL,Equity,0.1271,76.51,316152,$24188790,-,Energy,2816409,US8321101003,New York Stock Exchange Inc.
POM,PEPCO HOLDINGS INC,Equity,0.0414,24.91,316266,$7878186,-,Utilities,2971698,US7132911022,New York Stock Exchange Inc.
CMI,CUMMINS INC,Equity,0.1048,62.65,318415,$19948700,-,Industrials,2240202,US2310211063,New York Stock Exchange Inc.
MCO,MOODYS CORP,Equity,0.0629,36.96,324038,$11976444,-,Financials,2252058,US6153691059,New York Stock Exchange Inc.
JBL,JABIL CIRCUIT INC,Equity,0.0187,10.88,326251,$3549611,-,Information Technology,2471789,US4663131039,New York Stock Exchange Inc.
AEE,AMEREN CORP,Equity,0.0783,45.36,328532,$14902212,-,Utilities,2050832,US0236081024,New York Stock Exchange Inc.
EXPE,EXPEDIA INC.,Equity,0.0437,25.26,329268,$8317310,-,Consumer Discretionary,B0F0DY9,US30212P1057,NASDAQ
WY,WEYERHAEUSER REIT,Equity,0.1107,63.88,329812,$21068391,-,Materials,2958936,US9621661043,New York Stock Exchange Inc.
MBI,MBIA INC.,Equity,0.0181,10.40,330285,$3434964,-,Financials,2547044,US55262C1009,New York Stock Exchange Inc.
PBI,PITNEY BOWES INC,Equity,0.0631,36.11,332551,$12008417,-,Industrials,2690506,US7244791007,New York Stock Exchange Inc.
SVU,SUPERVALU INC,Equity,0.0579,33.10,332700,$11012370,-,Consumer Staples,2863610,US8685361037,New York Stock Exchange Inc.
TE,TECO ENERGY INC,Equity,0.0280,16.01,332779,$5327792,-,Utilities,2880255,US8723751009,New York Stock Exchange Inc.
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Equity,0.0822,46.59,335826,$15646133,-,Industrials,2325507,US3021301094,NASDAQ
PHM,PULTEGROUP INC,Equity,0.0230,13.04,336202,$4384074,-,Consumer Discretionary,2708841,US7458671010,New York Stock Exchange Inc.
VRSN,VERISIGN INC,Equity,0.0637,36.05,336232,$12121164,-,Information Technology,2142922,US92343E1029,NASDAQ
APD,AIR PRODUCTS AND CHEMICALS INC,Equity,0.1746,98.43,337507,$33220814,-,Materials,2011602,US0091581068,New York Stock Exchange Inc.
RRD,RR DONNELLEY AND SONS,Equity,0.0544,30.64,338099,$10359353,-,Industrials,2276605,US2578671016,New York Stock Exchange Inc.
WWY,WM WRIGLEY JR. CO.,Equity,0.1364,76.16,340717,$25949007,-,Consumer Staples,2983604,US9825261053,New York Stock Exchange Inc.
CAM,CAMERON INTERNATIONAL CORP,Equity,0.0890,49.23,343843,$16927391,-,Energy,2222233,US13342B1052,-
CPB,CAMPBELL SOUP,Equity,0.0635,34.80,347191,$12082247,-,Consumer Staples,2162845,US1344291091,New York Stock Exchange Inc.
LLTC,LINEAR TECHNOLOGY CORP,Equity,0.0639,34.96,348042,$12167548,-,Information Technology,2516839,US5356781063,NASDAQ
JCP,JC PENNEY INC,Equity,0.0782,42.50,350032,$14876360,-,Consumer Discretionary,2680303,US7081601061,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.1842,99.86,351057,$35056552,-,Financials,2812452,US8288061091,New York Stock Exchange Inc.
UNS1,VIAVI SOLUTIONS INC,Equity,0.0266,14.31,353637,$5060546,-,Information Technology,B1G2LW5,US46612J5074,Boerse Stuttgart
