Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
MRK,MERCK & CO INC,Equity,0.9708,52.97,9280796,$491603764,-,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
C,CITIGROUP INC,Equity,0.9023,47.43,9633607,$456921980,-,Financials,2297907,US1729674242,New York Stock Exchange Inc.
KO,COCA-COLA,Equity,0.9008,37.82,12062457,$456202124,-,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
CMCSA,COMCAST A CORP,Equity,0.8900,54.45,8277320,$450700074,-,Consumer Discretionary,2044545,US20030N1019,NASDAQ
VZ,VERIZON COMMUNICATIONS INC,Equity,0.8619,48.02,9089700,$436487394,-,Telecommunication Services,2090571,US92343V1044,New York Stock Exchange Inc.
AMZN,AMAZON COM INC,Equity,0.8341,358.69,1177681,$422422398,-,Consumer Discretionary,2000019,US0231351067,NASDAQ
ORCL,ORACLE CORP,Equity,0.8122,36.90,11146294,$411298249,-,Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
QCI,QUALCOMM,Equity,0.7865,74.22,5366139,$398274837,-,Information Technology,5382468,US7475251036,Deutsche Boerse Ag
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,0.7852,78.14,5088934,$397649303,-,Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
GILD,GILEAD SCIENCES INC,Equity,0.7756,80.65,4870305,$392790098,-,Health Care,2369174,US3755581036,NASDAQ
PEP,PEPSICO INC,Equity,0.7730,80.36,4871117,$391442962,-,Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
INCO,INTEL CORPORATION CORP,Equity,0.7651,24.54,15789195,$387466845,-,Information Technology,5923652,US4581401001,Nyse Euronext - Euronext Amsterdam
WMT,WALMART STORES INC,Equity,0.7578,74.68,5138862,$383770214,-,Consumer Staples,2961280,US9311421039,Bolsa De Valores De Lima
DIS,WALT DISNEY,Equity,0.7443,72.61,5190925,$376913064,-,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
CSCO,CISCO SYSTEMS INC,Equity,0.7347,21.91,16982282,$372081799,-,Information Technology,2198163,US17275R1023,NASDAQ
SLBA,SCHLUMBERGER LTD.,Equity,0.7233,87.57,4183014,$366306536,-,Energy,4779232,AN8068571086,Nyse Euronext - Euronext Amsterdam
VISA,VISA INC,Equity,0.6881,215.43,1617501,$348458240,-,Information Technology,B73HHS3,US92826C8394,Spot Regulated Market - Bvb
HD,HOME DEPOT INC,Equity,0.6788,76.85,4472959,$343746899,-,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
FB*,FACEBOOK CLASS A INC,Equity,0.6455,62.57,5224197,$326878006,-,Information Technology,B8WST99,US30303M1027,Bolsa Mexicana De Valores (Mexican Stock Exchange)
UTX,UNITED TECHNOLOGIES CORP,Equity,0.6037,114.02,2681392,$305732316,-,Industrials,2915500,US9130171096,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.5877,94.17,3160530,$297627110,-,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.5626,118.95,2395306,$284921649,-,Health Care,2023607,US0311621009,NASDAQ
BA,BOEING,Equity,0.5431,125.26,2195848,$275051920,-,Industrials,2108601,US0970231058,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.5161,49.97,5229952,$261340701,-,Health Care,2126335,US1101221083,New York Stock Exchange Inc.
MMM,3M CO,Equity,0.5143,128.19,2031635,$260435291,-,Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.5056,67.72,3780609,$256022841,-,Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
UNP,UNION PACIFIC CORP,Equity,0.5033,174.24,1462898,$254895348,-,Industrials,2914734,US9078181081,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.4991,64.95,3891349,$252743118,-,Energy,2685717,US20825C1045,New York Stock Exchange Inc.
AEC1,AMERICAN EXPRESS ORD,Equity,0.4913,85.02,2926286,$248792836,-,Financials,4028440,US0258161092,Boerse Berlin
ABBV,ABBVIE INC.,Equity,0.4912,49.23,5053093,$248763768,-,Health Care,B8S0P46,US00287Y1091,Nyse Euronext - Euronext Paris
MA,MASTERCARD INC CLASS A,Equity,0.4912,75.68,3286874,$248750624,-,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
BIIB,BIOGEN INC,Equity,0.4632,312.64,750263,$234562224,-,Health Care,2455965,US09062X1037,NASDAQ
UNH,UNITEDHEALTH GROUP INC,Equity,0.4564,72.28,3197788,$231136117,-,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.4551,39.73,5800979,$230472896,-,Financials,2736035,US9029733048,New York Stock Exchange Inc.
ALD,HONEYWELL INTERNATIONAL,Equity,0.4490,91.23,2492382,$227380010,-,Industrials,4020822,US4385161066,Boerse Berlin
AIG*,AMERICAN INTERNATIONAL GROUP INC,Equity,0.4429,47.96,4676704,$224294724,-,Financials,B00PHX6,US0268747849,Bolsa Mexicana De Valores (Mexican Stock Exchange)
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.4427,87.57,2560313,$224206609,-,Energy,2655408,US6745991058,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,0.4418,35.22,6352716,$223742658,-,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.4339,164.12,1338826,$219728123,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.4270,95.23,2270509,$216220572,-,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.3927,151.93,1308875,$198857379,-,Health Care,2182348,US1510201049,NASDAQ
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.3917,31.82,6233266,$198342524,-,Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
EBAY,EBAY INC,Equity,0.3888,53.20,3701028,$196894690,-,Information Technology,2293819,US2786421030,NASDAQ
4XS,EXPRESS SCRIPTS HOLDING CO,Equity,0.3775,74.69,2559573,$191174507,-,Health Care,B7WDD51,US30219G1085,Deutsche Boerse Ag
CAT,CATERPILLAR INC.,Equity,0.3749,93.91,2021540,$189842821,-,Industrials,4516310,US1491231015,Swiss Exchange
F,FORD MOTOR ORD,Equity,0.3701,14.96,12529304,$187438388,-,Consumer Discretionary,4232490,US3453708600,Swiss Exchange
PCLN,PRICELINE GROUP INC/THE,Equity,0.3693,1144.89,163362,$187031520,-,Consumer Discretionary,2779063,US7415034039,NASDAQ
KTF,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.3603,32.75,5571099,$182453492,-,Consumer Staples,B8FQR30,US6092071058,Boerse Stuttgart
TWX*,TIME WARNER INC,Equity,0.3566,62.83,2873969,$180571472,-,Consumer Discretionary,B3QHV68,US8873173038,Bolsa Mexicana De Valores (Mexican Stock Exchange)
ABT,ABBOTT LABORATORIES,Equity,0.3556,36.66,4911548,$180057350,-,Health Care,2002305,US0028241000,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.3544,61.01,2941930,$179487149,-,Materials,2018175,US2635341090,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.3542,56.56,3171560,$179383434,-,Health Care,2575465,US5850551061,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.3515,106.55,1670386,$177979628,-,Materials,2654320,US61166W1018,New York Stock Exchange Inc.
HPQ,HEWLETT PACKARD,Equity,0.3496,29.00,6105268,$177052772,-,Information Technology,2424006,US4282361033,New York Stock Exchange Inc.
DOW,DOW CHEMICAL,Equity,0.3463,45.51,3853251,$175361453,-,Materials,2278719,US2605431038,New York Stock Exchange Inc.
MWZ,METLIFE INC,Equity,0.3449,49.05,3560996,$174666854,-,Financials,5949841,US59156R1086,Deutsche Boerse Ag
NKE,NIKE INC CLASS B,Equity,0.3415,72.85,2373852,$172935118,-,Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.3376,61.23,2792043,$170956793,-,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
SBUX,STARBUCKS CORP,Equity,0.3362,71.12,2394001,$170261351,-,Consumer Discretionary,2842255,US8552441094,NASDAQ
LLY,ELI LILLY,Equity,0.3360,54.01,3150030,$170133120,-,Health Care,2516152,US5324571083,New York Stock Exchange Inc.
ACN,ACCENTURE PLC,Equity,0.3186,79.88,2019826,$161343701,-,Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
WAG,WALGREEN,Equity,0.3134,57.35,2766956,$158684927,-,Consumer Staples,2934839,US9314221097,New York Stock Exchange Inc.
EMC,EMC CORP,Equity,0.3129,24.24,6537821,$158476781,-,Information Technology,2295172,US2686481027,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.3128,70.62,2243008,$158401225,-,Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
COST,COSTCO WHOLESALE CORP,Equity,0.3080,112.36,1388176,$155975455,-,Consumer Staples,2701271,US22160K1051,NASDAQ
LOW,LOWES COMPANIES INC,Equity,0.3037,46.29,3322657,$153805793,-,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.3013,154.84,985453,$152587543,-,Financials,2812452,US8288061091,New York Stock Exchange Inc.
EMR,EMERSON ELECTRIC,Equity,0.2912,65.94,2236769,$147492548,-,Industrials,2313405,US2910111044,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENTS INCORPORATED,Equity,0.2910,42.40,3475786,$147373326,-,Information Technology,2885409,US8825081040,NASDAQ
EOG,EOG RESOURCES INC,Equity,0.2829,165.24,866877,$143242755,-,Energy,2318024,US26875P1012,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.2797,74.39,1904046,$141641982,-,Industrials,2250870,US2358511028,New York Stock Exchange Inc.
PSX,PHILLIPS 66,Equity,0.2748,73.09,1903902,$139156197,-,Energy,B78C4Y8,US7185461040,New York Stock Exchange Inc.
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.2666,79.88,1689905,$134989611,-,Financials,2692665,US6934751057,New York Stock Exchange Inc.
KMB,KIMBERLY CLARK CORP,Equity,0.2618,109.37,1212084,$132565627,-,Consumer Staples,2491839,US4943681035,New York Stock Exchange Inc.
TMO,THERMO FISHER SCIENTIFIC INC,Equity,0.2609,115.14,1147688,$132144796,-,Health Care,2886907,US8835561023,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.2607,49.01,2693431,$132005053,-,Energy,2405302,US4062161017,New York Stock Exchange Inc.
GM,GENERAL MOTORS,Equity,0.2578,36.08,3619080,$130576406,-,Consumer Discretionary,B665KZ5,US37045V1008,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.2564,29.51,4399865,$129840016,-,Financials,2262314,US6174464486,New York Stock Exchange Inc.
TJX,TJX INC,Equity,0.2560,57.36,2259890,$129627290,-,Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.2553,70.61,1830968,$129284650,-,Financials,2654461,US14040H1059,New York Stock Exchange Inc.
AAZ,ANADARKO PETROLEUM,Equity,0.2547,80.69,1598356,$128971346,-,Energy,5864676,US0325111070,Boerse Berlin
LOM,LOCKHEED MARTIN CORP.,Equity,0.2546,150.91,854523,$128956066,-,Industrials,5335161,US5398301094,Deutsche Boerse Ag
MCK,MCKESSON CORP,Equity,0.2513,174.41,729602,$127249885,-,Health Care,2378534,US58155Q1031,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.2489,133.32,945260,$126022063,-,Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.2483,91.93,1367937,$125754448,-,Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
D,DOMINION RESOURCES INC,Equity,0.2472,67.91,1843549,$125195413,-,Utilities,2542049,US25746U1097,New York Stock Exchange Inc.
PRU*,PRUDENTIAL FINANCIAL INC,Equity,0.2450,84.39,1470387,$124085959,-,Financials,B29FB62,US7443201022,Bolsa Mexicana De Valores (Mexican Stock Exchange)
BLK,BLACKROCK INC.,Equity,0.2394,300.47,403555,$121256171,-,Financials,2494504,US09247X1019,New York Stock Exchange Inc.
T3W1,TIME WARNER CABLE-A,Equity,0.2356,133.27,895338,$119321695,-,Consumer Discretionary,B650CM2,US88732J2078,Boerse Berlin
BAX,BAXTER INTERNATIONAL INC.,Equity,0.2325,68.30,1723670,$117726661,-,Health Care,4514626,US0718131099,Swiss Exchange
PCP,PRECISION CASTPARTS CORP,Equity,0.2321,254.75,461362,$117531970,-,Industrials,2699514,US7401891053,-
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.2313,76.60,1528844,$117109450,-,Information Technology,2065308,US0530151036,NASDAQ
PX,PRAXAIR INC,Equity,0.2303,124.72,934941,$116605842,-,Materials,2699291,US74005P1049,New York Stock Exchange Inc.
BK,BANK OF NEW YORK MELLON CORP,Equity,0.2302,31.96,3647686,$116580045,-,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
SO,SOUTHERN,Equity,0.2281,41.24,2800566,$115495342,-,Utilities,2829601,US8425871071,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.2245,56.64,2007505,$113705083,-,Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
ETN,EATON CORPORATION PLC,Equity,0.2175,73.09,1506816,$110133181,-,Industrials,B8KQN82,IE00B8KQN827,New York Stock Exchange Inc.
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Equity,0.2158,78.76,1387567,$109284777,-,Materials,B3SPXZ3,NL0009434992,New York Stock Exchange Inc.
AG4,ALLERGAN,Equity,0.2136,114.60,943953,$108177014,-,Health Care,5793208,US0184901025,Boerse Berlin
YHOO,YAHOO! INC,Equity,0.2131,36.02,2996402,$107930400,-,Information Technology,2986539,US9843321061,NASDAQ
DTV,DIRECTV,Equity,0.2128,69.43,1551946,$107751611,-,Consumer Discretionary,B84LSN3,US25490A3095,NASDAQ
GD,GENERAL DYNAMICS CORP,Equity,0.2126,101.31,1062874,$107679765,-,Industrials,2365161,US3695501086,New York Stock Exchange Inc.
FCX*,FREEPORT MCMORAN INC,Equity,0.2110,32.41,3297267,$106864423,-,Materials,B1LJSV9,US35671D8570,Bolsa Mexicana De Valores (Mexican Stock Exchange)
CRM,SALESFORCE.COM INC,Equity,0.2106,60.53,1762073,$106658279,-,Information Technology,2310525,US79466L3024,New York Stock Exchange Inc.
VIAB,VIACOM INC CLASS B,Equity,0.2090,82.10,1289102,$105835274,-,Consumer Discretionary,B0SRLF4,US92553P2011,NASDAQ
DE,DEERE & CO,Equity,0.2064,85.96,1216065,$104532947,-,Industrials,2261203,US2441991054,New York Stock Exchange Inc.
A60,ACTAVIS INC,Equity,0.2063,188.98,552878,$104482884,-,Health Care,B94VGB4,IE00BD1NQJ95,Boerse Berlin
CBS,CBS CORP- CLASS B,Equity,0.2055,58.72,1772338,$104071687,-,Consumer Discretionary,B0SRLH6,US1248572026,New York Stock Exchange Inc.
ITW,ILLINOIS TOOL INC,Equity,0.2020,78.87,1297058,$102298964,-,Industrials,2457552,US4523081093,New York Stock Exchange Inc.
NOV,NATIONAL OILWELL VARCO INC,Equity,0.2014,75.01,1359535,$101978720,-,Energy,2624486,US6370711011,New York Stock Exchange Inc.
APA,APACHE CORP,Equity,0.2010,80.26,1268144,$101781237,-,Energy,2043962,US0374111054,New York Stock Exchange Inc.
AMT,AMERICAN TOWER REIT CORP,Equity,0.2002,80.88,1253582,$101389712,-,Financials,B7FBFL2,US03027X1000,New York Stock Exchange Inc.
CB,ACE LTD,Equity,0.2001,93.81,1080168,$101330560,-,Financials,B3BQMF6,CH0044328745,New York Stock Exchange Inc.
JCI,JOHNSON CONTROLS INC,Equity,0.1982,46.12,2175788,$100347343,-,Consumer Discretionary,2476803,US4783661071,New York Stock Exchange Inc.
COV,COVIDIEN,Equity,0.1969,68.24,1461042,$99701506,-,Health Care,B68SQD2,IE00B68SQD29,New York Stock Exchange Inc.
KRFT,KRAFT FOODS GROUP INC,Equity,0.1957,52.35,1892856,$99091012,-,Consumer Staples,B8P0S06,US50076Q1067,NASDAQ
ALXN,ALEXION PHARMACEUTICALS INC,Equity,0.1953,158.73,623019,$98891806,-,Health Care,2036070,US0153511094,NASDAQ
GIS,GENERAL MILLS INC,Equity,0.1911,48.02,2014874,$96754249,-,Consumer Staples,2367026,US3703341046,New York Stock Exchange Inc.
RTN1,RAYTHEON B,Equity,0.1905,95.07,1014651,$96462871,-,Industrials,7433803,US7551115071,Boerse Stuttgart
YUM,YUM BRANDS INC,Equity,0.1876,67.15,1414619,$94991666,-,Consumer Discretionary,2098876,US9884981013,New York Stock Exchange Inc.
PA9,ST PAUL TRAVELERS COS INC,Equity,0.1854,81.28,1155399,$93910831,-,Financials,5828263,US89417E1091,Boerse Muenchen
STT,STATE STREET CORP,Equity,0.1843,66.95,1394250,$93345038,-,Financials,2842040,US8574771031,New York Stock Exchange Inc.
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.1839,96.92,960987,$93138860,-,Information Technology,2257019,US1924461023,NASDAQ
8686,AFLAC INC.,Equity,0.1836,62.78,1480630,$92953951,-,Financials,6028824,US0010551028,Tokyo Stock Exchange
SWG,CHARLES SCHWAB,Equity,0.1806,24.82,3685832,$91482350,-,Financials,B1BTQ59,US8085131055,Deutsche Boerse Ag
NSC,NORFOLK SOUTHERN CORP,Equity,0.1794,92.59,981113,$90841253,-,Industrials,2641894,US6558441084,New York Stock Exchange Inc.
WMB,WILLIAMS INC,Equity,0.1736,40.49,2171486,$87923468,-,Energy,5727371,US9694571004,Deutsche Boerse Ag
VLO,VALERO ENERGY CORP,Equity,0.1730,51.10,1714316,$87601548,-,Energy,2041364,US91913Y1001,New York Stock Exchange Inc.
ADBE,ADOBE SYSTEM INC,Equity,0.1726,59.19,1477060,$87427181,-,Information Technology,2008154,US00724F1012,NASDAQ
CSX,CSX CORP,Equity,0.1711,26.91,3220152,$86654290,-,Industrials,2160753,US1264081035,NASDAQ
ECL,ECOLAB INC,Equity,0.1710,100.54,861543,$86619533,-,Materials,2304227,US2788651006,New York Stock Exchange Inc.
BBT,BB AND T CORP,Equity,0.1655,37.41,2239688,$83786728,-,Financials,2830904,US0549371070,New York Stock Exchange Inc.
MPN,MARATHON PETROLEUM CORP,Equity,0.1644,87.05,956456,$83259495,-,Energy,B567SL6,US56585A1025,Boerse Stuttgart
DAL,DELTA AIR LINES INC,Equity,0.1643,30.61,2718165,$83203031,-,Industrials,B1W9D46,US2473617023,New York Stock Exchange Inc.
ADM*,ARCHER DANIELS MIDLAND ORD,Equity,0.1629,39.48,2090090,$82516753,-,Consumer Staples,B1SNWD4,US0394831020,Bolsa Mexicana De Valores (Mexican Stock Exchange)
PPG,PPG INDUSTRIES INC,Equity,0.1625,182.36,451244,$82288856,-,Materials,2698470,US6935061076,New York Stock Exchange Inc.
DC7,DISCOVER FINANCIAL SERVICES,Equity,0.1612,53.65,1522016,$81656158,-,Financials,B1ZB327,US2547091080,Boerse Berlin
NTH,NORTHROP GRUMMAN,Equity,0.1609,115.55,705327,$81500535,-,Industrials,4080406,US6668071029,Boerse Berlin
ANTM,WELLPOINT INC,Equity,0.1594,86.00,938688,$80727168,-,Health Care,2794743,US94973V1070,New York Stock Exchange Inc.
AET,AETNA INC,Equity,0.1575,68.33,1167454,$79772132,-,Health Care,2695921,US00817Y1082,New York Stock Exchange Inc.
BHI,BAKER HUGHES INC,Equity,0.1575,56.64,1408391,$79771266,-,Energy,2072085,US0572241075,New York Stock Exchange Inc.
MMC,MARSH & MCLENNAN INC,Equity,0.1574,45.71,1743644,$79701967,-,Financials,2567741,US5717481023,New York Stock Exchange Inc.
GLW,CORNING INC,Equity,0.1563,17.21,4598002,$79131614,-,Information Technology,2224701,US2193501051,New York Stock Exchange Inc.
EXC,EXELON CORP,Equity,0.1559,29.00,2722975,$78966275,-,Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
NFLX,NETFLIX INC,Equity,0.1522,409.33,188346,$77095668,-,Consumer Discretionary,2857817,US64110L1061,NASDAQ
MU,MICRON TECHNOLOGY INC,Equity,0.1521,23.04,3342419,$77009334,-,Information Technology,2588184,US5951121038,NASDAQ
AON,AON PLC,Equity,0.1520,80.46,956621,$76969726,-,Financials,B5BT0K0,GB00B5BT0K07,New York Stock Exchange Inc.
PXD,PIONEER NATURAL RESOURCE,Equity,0.1515,169.32,453155,$76728205,-,Energy,2690830,US7237871071,New York Stock Exchange Inc.
SE,SPECTRA ENERGY CORP,Equity,0.1512,35.95,2129220,$76545459,-,Energy,B1L60G9,US8475601097,New York Stock Exchange Inc.
ICE,INTERCONTINENTAL EXCHANGE INC,Equity,0.1507,208.79,365534,$76319844,-,Financials,BFSSDS9,US45866F1049,New York Stock Exchange Inc.
CI,CIGNA CORP,Equity,0.1497,86.31,878394,$75814186,-,Health Care,2196479,US1255091092,New York Stock Exchange Inc.
AEP,AMERICAN ELECTRIC POWER INC,Equity,0.1493,48.81,1548573,$75585848,-,Utilities,2026242,US0255371017,New York Stock Exchange Inc.
CCI,CROWN CASTLE INTERNATIONAL REIT CO,Equity,0.1487,70.96,1061548,$75327446,-,Telecommunication Services,2285991,US2282271046,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.1479,74.76,1001745,$74890456,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
ALL,ALLSTATE CORP,Equity,0.1461,51.20,1445062,$73987174,-,Financials,2019952,US0200021014,New York Stock Exchange Inc.
CAH,CARDINAL HEALTH INC,Equity,0.1458,68.02,1085188,$73814488,-,Health Care,2175672,US14149Y1082,New York Stock Exchange Inc.
TEL,TE CONNECTIVITY LTD,Equity,0.1455,56.51,1303986,$73688249,-,Information Technology,B62B7C3,CH0102993182,New York Stock Exchange Inc.
SYK,STRYKER CORP,Equity,0.1437,77.60,938020,$72790352,-,Health Care,2853688,US8636671013,New York Stock Exchange Inc.
KMI,KINDER MORGAN INC,Equity,0.1437,34.01,2139474,$72763511,-,Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
MRO,MARATHON OIL CORP,Equity,0.1433,32.79,2213674,$72586370,-,Energy,2910970,US5658491064,New York Stock Exchange Inc.
PSA,PUBLIC STORAGE REIT,Equity,0.1429,157.59,459363,$72391015,-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
REGN,REGENERON PHARMACEUTICALS INC,Equity,0.1423,288.59,249628,$72040145,-,Health Care,2730190,US75886F1075,NASDAQ
DVN,DEVON ENERGY CORP,Equity,0.1418,59.22,1212766,$71820003,-,Energy,2480677,US25179M1036,New York Stock Exchange Inc.
NBL,NOBLE ENERGY INC,Equity,0.1405,62.33,1141718,$71163283,-,Energy,2640761,US6550441058,New York Stock Exchange Inc.
APD,AIR PRODUCTS AND CHEMICALS INC,Equity,0.1394,105.14,671385,$70589419,-,Materials,2011602,US0091581068,New York Stock Exchange Inc.
CMI,CUMMINS INC,Equity,0.1388,126.98,553734,$70313143,-,Industrials,2240202,US2310211063,New York Stock Exchange Inc.
HES,HESS CORP,Equity,0.1348,75.49,903993,$68242432,-,Energy,2023748,US42809H1077,New York Stock Exchange Inc.
IP,INTERNATIONAL PAPER,Equity,0.1329,47.74,1410017,$67314212,-,Materials,2465254,US4601461035,New York Stock Exchange Inc.
SRE,SEMPRA ENERGY,Equity,0.1323,92.71,722415,$66975095,-,Utilities,2138158,US8168511090,New York Stock Exchange Inc.
BEN,FRANKLIN RESOURCES INC,Equity,0.1318,52.01,1283022,$66729974,-,Financials,2350684,US3546131018,New York Stock Exchange Inc.
BDX,BECTON DICKINSON,Equity,0.1317,108.12,616890,$66698147,-,Health Care,2087807,US0758871091,New York Stock Exchange Inc.
INTU,INTUIT INC,Equity,0.1310,73.25,905353,$66317107,-,Information Technology,2459020,US4612021034,NASDAQ
PRGO,PERRIGO PLC,Equity,0.1300,155.66,422823,$65816628,-,-,BGH1M56,IE00BGH1M568,New York Stock Exchange Inc.
VFC,VF CORP,Equity,0.1296,58.45,1122717,$65622809,-,Consumer Discretionary,2928683,US9182041080,New York Stock Exchange Inc.
MHFI,S&P GLOBAL INC,Equity,0.1292,76.04,860748,$65451278,-,Consumer Discretionary,2551443,1188001,New York Stock Exchange Inc.
AMP,AMERIPRISE FINANCE INC,Equity,0.1290,105.64,618301,$65317318,-,Financials,B0J7D57,US03076C1062,New York Stock Exchange Inc.
TROW,T ROWE PRICE GROUP INC,Equity,0.1284,78.44,829238,$65045429,-,Financials,2702337,US74144T1088,NASDAQ
SYY,SYSCO CORP,Equity,0.1280,35.08,1848469,$64844293,-,Consumer Staples,2868165,US8718291078,New York Stock Exchange Inc.
CB,CHUBB CORP,Equity,0.1278,84.54,765771,$64738280,-,Financials,2195722,US1712321017,New York Stock Exchange Inc.
AMAT,APPLIED MATERIAL INC,Equity,0.1271,16.82,3827288,$64374984,-,Information Technology,2046552,US0382221051,NASDAQ
PCAR,PACCAR INC,Equity,0.1245,56.00,1125470,$63026320,-,Industrials,2665861,US6937181088,NASDAQ
