Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.0289,434.36,13175,$5722693,-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.0591,147.25,79583,$11718597,-,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
MDP,MEREDITH CORP.,Equity,0.0112,27.68,79834,$2209805,-,Consumer Discretionary,2578516,US5894331017,New York Stock Exchange Inc.
ISRG,INTUITIVE SURGICAL INC,Equity,0.0938,222.71,83455,$18586263,-,Health Care,2871301,US46120E6023,NASDAQ
GAS.2,NICOR INC,Equity,0.0183,36.22,99955,$3620370,-,Utilities,2639509,US6540861076,New York Stock Exchange Inc.
CF,CF INDUSTRIES HOLDINGS INC,Equity,0.0441,81.66,106892,$8728801,-,Materials,B0G4K50,US1252691001,New York Stock Exchange Inc.
DNB,DUN & BRADSTREET CORP,Equity,0.0430,73.04,116732,$8526105,-,Industrials,2636254,US26483E1001,New York Stock Exchange Inc.
SHLD,SEARS HOLDINGS CORP,Equity,0.0381,63.45,119109,$7557466,-,Consumer Discretionary,2634805,US8123501061,NASDAQ
MIL.,MILLIPORE CORP,Equity,0.0409,66.23,122297,$8099730,-,Health Care,2594437,US6010731098,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.0236,38.00,123027,$4675026,-,Industrials,2760669,US7835491082,New York Stock Exchange Inc.
FLS,FLOWSERVE CORP,Equity,0.0537,86.25,123435,$10646269,-,Industrials,2288406,US34354P1057,New York Stock Exchange Inc.
RL,POLO RALPH LAUREN CORP.,Equity,0.0416,66.38,124309,$8251631,-,Consumer Discretionary,2018409,US7315721032,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0239,37.32,127021,$4740424,-,Consumer Discretionary,2818740,US8330341012,New York Stock Exchange Inc.
BDK,THE BLACK & DECKER CORPORATION,Equity,0.0293,44.12,131744,$5812545,-,Consumer Discretionary,2101503,US0917971006,New York Stock Exchange Inc.
DV,DEVRY EDUCATION GROUP INC,Equity,0.0349,51.10,135485,$6923284,-,Consumer Discretionary,2267609,US2518931033,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.0606,87.47,137240,$12004383,-,Industrials,2380863,US3848021040,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.2146,291.04,146107,$42522981,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
WYNN,WYNN RESORTS LTD,Equity,0.0406,54.13,148590,$8043177,-,Consumer Discretionary,2963811,US9831341071,NASDAQ
DO,DIAMOND OFFSHORE DRILLING INC,Equity,0.0692,89.42,153287,$13706924,-,Energy,2261021,US25271C1027,New York Stock Exchange Inc.
HRL,HORMEL FOODS CORP,Equity,0.0286,36.95,153368,$5666948,-,Consumer Staples,2437264,US4404521001,New York Stock Exchange Inc.
HAR,HARMAN INTERNATIONAL INDUSTRIES IN,Equity,0.0232,29.99,153391,$4600196,-,Consumer Discretionary,2411138,US4130861093,New York Stock Exchange Inc.
KBH,KB HOME,Equity,0.0144,18.21,157096,$2860718,-,Consumer Discretionary,2485070,US48666K1097,New York Stock Exchange Inc.
FMC,FMC CORP,Equity,0.0383,47.70,159074,$7587830,-,Materials,2328603,US3024913036,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.1630,202.63,159422,$32303680,-,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
EMN,EASTMAN CHEMICAL,Equity,0.0420,52.16,159481,$8318529,-,Materials,2298386,US2774321002,New York Stock Exchange Inc.
ICE,INTERCONTINENTALEXCHANGE INC.,Equity,0.0759,93.80,160389,$15044488,-,Financials,B0PBS81,US45865V1008,New York Stock Exchange Inc.
CEPH,CEPHALON INC,Equity,0.0467,56.93,162479,$9249929,-,Health Care,2185143,US1567081096,NASDAQ
WHR,WHIRLPOOL CORP,Equity,0.0528,64.21,162961,$10463726,-,Consumer Discretionary,2960384,US9633201069,New York Stock Exchange Inc.
TEG,INTEGRYS ENERGY GROUP INC.,Equity,0.0290,34.33,167628,$5754669,-,Utilities,2982098,US45822P1057,New York Stock Exchange Inc.
LXK,LEXMARK INTERNATIONAL INC.,Equity,0.0163,18.84,171491,$3230890,-,Information Technology,2511908,US5297711070,New York Stock Exchange Inc.
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.0311,35.62,173038,$6163614,-,Materials,2464165,US4595061015,New York Stock Exchange Inc.
SWK,STANLEY WORKS,Equity,0.0359,40.93,173725,$7110564,-,Consumer Discretionary,2840549,US8546161097,New York Stock Exchange Inc.
AVB,AVALONBAY COMMUNITIES REIT INC,Equity,0.0572,64.43,176053,$11343095,-,Financials,2131179,US0534841012,New York Stock Exchange Inc.
MTZ,M&T BANK CORP,Equity,0.0561,61.76,180048,$11119764,-,Financials,B0184C2,US55261F1049,Deutsche Boerse Ag
BIG,BIG LOTS INC.,Equity,0.0234,25.42,182687,$4643904,-,Consumer Discretionary,2218447,US0893021032,New York Stock Exchange Inc.
TMK,TORCHMARK CORP,Equity,0.0393,42.61,182712,$7785358,-,Financials,2896713,US8910271043,New York Stock Exchange Inc.
SRCL,STERICYCLE INC,Equity,0.0468,49.52,187325,$9276334,-,Industrials,2860826,US8589121081,NASDAQ
TIE,TITANIUM METALS CORP.,Equity,0.0078,8.22,188686,$1550999,-,Materials,2340931,US8883392073,New York Stock Exchange Inc.
MEE,MASSEY ENERGY CO.,Equity,0.0258,27.08,188806,$5112866,-,Energy,2343662,US5762061068,New York Stock Exchange Inc.
ANF,ABERCROMBIE & FITCH CO. CL A,Equity,0.0314,32.29,192708,$6222541,-,Consumer Discretionary,2004185,US0028962076,New York Stock Exchange Inc.
VFC,VF CORP,Equity,0.0683,69.56,194622,$13537906,-,Consumer Discretionary,2928683,US9182041080,New York Stock Exchange Inc.
FII,FEDERATED INVESTORS INC.,Equity,0.0261,26.25,196965,$5170331,-,Financials,2246288,US3142111034,New York Stock Exchange Inc.
SNI,SCRIPPS NETWORKS INTERACTIVE INC C,Equity,0.0327,32.47,199829,$6488448,-,Consumer Discretionary,B39QT24,US8110651010,NASDAQ
CIEN,CIENA CORP,Equity,0.0135,13.40,200033,$2680442,-,Information Technology,B1FLZ21,US1717793095,New York Stock Exchange Inc.
