Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.0195,377.02,11893,$4483899,-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.0657,259.41,58384,$15145393,-,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
MDP,MEREDITH CORP.,Equity,0.0113,33.62,77337,$2600070,-,Consumer Discretionary,2578516,US5894331017,New York Stock Exchange Inc.
ISRG,INTUITIVE SURGICAL INC,Equity,0.0953,260.29,84338,$21952338,-,Health Care,2871301,US46120E6023,NASDAQ
SHLD,SEARS HOLDINGS CORP,Equity,0.0270,65.50,94958,$6219749,-,Consumer Discretionary,2634805,US8123501061,NASDAQ
GAS.2,NICOR INC,Equity,0.0183,43.25,97706,$4225785,-,Utilities,2639509,US6540861076,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.1773,394.05,103707,$40865743,-,Consumer Discretionary,2779063,US7415034039,NASDAQ
DNB,DUN & BRADSTREET CORP,Equity,0.0351,75.34,107273,$8081948,-,Industrials,2636254,US26483E1001,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.0211,43.11,112819,$4863627,-,Industrials,2760669,US7835491082,New York Stock Exchange Inc.
FSLR,FIRST SOLAR INC,Equity,0.0616,122.85,115527,$14192492,-,Information Technology,B1HMF22,US3364331070,NASDAQ
FLS,FLOWSERVE CORP,Equity,0.0549,105.46,119908,$12645498,-,Industrials,2288406,US34354P1057,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0287,52.93,124802,$6605770,-,Industrials,2818740,US8330341012,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.0693,124.93,127774,$15962806,-,Industrials,2380863,US3848021040,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.0152,26.13,134156,$3505496,-,Consumer Discretionary,2732635,US05329W1027,New York Stock Exchange Inc.
DV,DEVRY EDUCATION GROUP INC,Equity,0.0251,42.94,134489,$5774958,-,Consumer Discretionary,2267609,US2518931033,New York Stock Exchange Inc.
RL,POLO RALPH LAUREN CORP.,Equity,0.0663,109.24,139747,$15265962,-,Consumer Discretionary,2018409,US7315721032,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.1801,288.06,144070,$41500804,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
HAR,HARMAN INTERNATIONAL INDUSTRIES IN,Equity,0.0281,43.59,148651,$6479697,-,Consumer Discretionary,2411138,US4130861093,New York Stock Exchange Inc.
HRL,HORMEL FOODS CORP,Equity,0.0317,49.08,148707,$7298540,-,Consumer Staples,2437264,US4404521001,New York Stock Exchange Inc.
DO,DIAMOND OFFSHORE DRILLING INC,Equity,0.0418,64.76,148851,$9639591,-,Energy,2261021,US25271C1027,New York Stock Exchange Inc.
CERN,CERNER CORP,Equity,0.0580,87.86,152082,$13361925,-,Health Care,2185284,US1567821046,NASDAQ
CF,CF INDUSTRIES HOLDINGS INC,Equity,0.0799,120.77,152392,$18404382,-,Materials,B0G4K50,US1252691001,New York Stock Exchange Inc.
EMN,EASTMAN CHEMICAL,Equity,0.0523,77.81,154847,$12048645,-,Materials,2298386,US2774321002,New York Stock Exchange Inc.
FMC,FMC CORP,Equity,0.0525,77.82,155387,$12092216,-,Materials,2328603,US3024913036,New York Stock Exchange Inc.
ICE,INTERCONTINENTALEXCHANGE INC.,Equity,0.0776,112.70,158722,$17887969,-,Financials,B0PBS81,US45865V1008,New York Stock Exchange Inc.
ARG,AIRGAS INC,Equity,0.0423,61.10,159643,$9754187,-,Materials,2011561,US0093631028,New York Stock Exchange Inc.
WYNN,WYNN RESORTS LTD,Equity,0.0708,101.10,161477,$16325325,-,Consumer Discretionary,2963811,US9831341071,NASDAQ
CEPH,CEPHALON INC,Equity,0.0445,63.49,161486,$10252746,-,Health Care,2185143,US1567081096,NASDAQ
BIG,BIG LOTS INC.,Equity,0.0215,30.65,161828,$4960028,-,Consumer Discretionary,2218447,US0893021032,New York Stock Exchange Inc.
WHR,WHIRLPOOL CORP,Equity,0.0516,73.00,162923,$11893379,-,Consumer Discretionary,2960384,US9633201069,New York Stock Exchange Inc.
TEG,INTEGRYS ENERGY GROUP INC.,Equity,0.0350,48.70,165466,$8058194,-,Utilities,2982098,US45822P1057,New York Stock Exchange Inc.
LXK,LEXMARK INTERNATIONAL INC.,Equity,0.0266,36.24,168927,$6121914,-,Information Technology,2511908,US5297711070,New York Stock Exchange Inc.
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.0389,52.52,170714,$8965899,-,Materials,2464165,US4595061015,New York Stock Exchange Inc.
TMK,TORCHMARK CORP,Equity,0.0432,57.47,173240,$9956103,-,Financials,2896713,US8910271043,New York Stock Exchange Inc.
AVB,AVALONBAY COMMUNITIES REIT INC,Equity,0.0874,110.33,182570,$20142948,-,Financials,2131179,US0534841012,New York Stock Exchange Inc.
SRCL,STERICYCLE INC,Equity,0.0586,73.90,182872,$13514241,-,Industrials,2860826,US8589121081,NASDAQ
VFC,VF CORP,Equity,0.0666,82.88,185219,$15350951,-,Consumer Discretionary,2928683,US9182041080,New York Stock Exchange Inc.
ANF,ABERCROMBIE & FITCH CO. CL A,Equity,0.0413,50.25,189256,$9510114,-,Consumer Discretionary,2004185,US0028962076,New York Stock Exchange Inc.
SNI,SCRIPPS NETWORKS INTERACTIVE INC C,Equity,0.0425,50.95,192238,$9794526,-,Consumer Discretionary,B39QT24,US8110651010,NASDAQ
SHW,SHERWIN WILLIAMS,Equity,0.0623,74.17,193560,$14356345,-,Materials,2804211,US8243481061,New York Stock Exchange Inc.
TIE,TITANIUM METALS CORP.,Equity,0.0146,17.27,194198,$3353799,-,Materials,2340931,US8883392073,New York Stock Exchange Inc.
FII,FEDERATED INVESTORS INC.,Equity,0.0201,23.71,195657,$4639027,-,Financials,2246288,US3142111034,New York Stock Exchange Inc.
BLL,BALL CORP,Equity,0.0561,65.88,196277,$12930729,-,Materials,2073022,US0584981064,New York Stock Exchange Inc.
NVLS,NOVELLUS SYSTEMS INC.,Equity,0.0258,30.15,196809,$5933791,-,Information Technology,2650748,US6700081010,NASDAQ
