Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.3995,109.22,2876686,$314191645,314191644.92,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
ACN,ACCENTURE PLC,Equity,0.3800,115.00,2598955,$298879825,298879825.00,Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.3795,44.15,6761294,$298511130,298511130.10,Financials,2736035,US9029733048,New York Stock Exchange Inc.
COST,COSTCO WHOLESALE CORP,Equity,0.3762,162.09,1825153,$295839050,295839049.77,Consumer Staples,2701271,US22160K1051,NASDAQ
PCLN,PRICELINE GROUP INC/THE,Equity,0.3725,1416.73,206816,$293002432,293002431.68,Consumer Discretionary,2779063,US7415034039,NASDAQ
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.3702,45.02,6466493,$291121515,291121514.86,Consumer Staples,B8CKK03,US6092071058,NASDAQ
TXN,TEXAS INSTRUMENTS INCORPORATED,Equity,0.3699,69.54,4184001,$290955430,290955429.54,Information Technology,2885409,US8825081040,NASDAQ
WBA,WALGREEN BOOTS ALLIANCE,Equity,0.3695,80.71,3600581,$290602893,290602892.51,Consumer Staples,BTN1Y44,US9314271084,NASDAQ
LOW,LOWES COMPANIES INC,Equity,0.3594,76.56,3691859,$282648725,282648725.04,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.3547,59.83,4662325,$278946905,278946904.75,Financials,2027342,US0268747849,New York Stock Exchange Inc.
BIIB,BIOGEN INC,Equity,0.3547,305.63,912652,$278933831,278933830.76,Health Care,2455965,US09062X1037,NASDAQ
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.3532,215.47,1289119,$277766471,277766470.93,Financials,2812452,US8288061091,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.3517,74.34,3720662,$276594013,276594013.08,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.3468,169.46,1609546,$272753665,272753665.16,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
AVGO,BROADCOM LTD,Equity,0.3467,176.42,1545421,$272643173,272643172.82,Information Technology,BD9WQP4,SG9999014823,NASDAQ
LMT,LOCKHEED MARTIN CORP,Equity,0.3370,242.97,1090885,$265052328,265052328.45,Industrials,2522096,US5398301094,New York Stock Exchange Inc.
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.3346,1.00,263160923,$263160923,263160923.05,Cash and/or Derivatives,-,US0669224778,-
ABT,ABBOTT LABORATORIES,Equity,0.3270,42.02,6121064,$257207109,257207109.28,Health Care,2002305,US0028241000,New York Stock Exchange Inc.
TWX,TIME WARNER INC,Equity,0.3266,78.41,3276427,$256904641,256904641.07,Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.3221,69.60,3639395,$253301892,253301892.00,Materials,2018175,US2635341090,New York Stock Exchange Inc.
DOW,DOW CHEMICAL,Equity,0.3191,53.64,4678144,$250935644,250935644.16,Materials,2278719,US2605431038,New York Stock Exchange Inc.
TMO,THERMO FISHER SCIENTIFIC INC,Equity,0.3173,152.19,1639526,$249519462,249519461.94,Health Care,2886907,US8835561023,New York Stock Exchange Inc.
CB,CHUBB LTD,Equity,0.3123,126.93,1935199,$245634809,245634809.07,Financials,B3BQMF6,CH0044328745,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.3109,76.85,3182047,$244540312,244540311.95,Energy,2655408,US6745991058,New York Stock Exchange Inc.
EMC,EMC CORP,Equity,0.3000,28.99,8137796,$235914706,235914706.04,Information Technology,2295172,US2686481027,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.2956,120.94,1922567,$232515253,232515252.98,Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.2907,79.66,2870249,$228644035,228644035.34,Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
KHC,KRAFT HEINZ,Equity,0.2825,89.49,2482416,$222151408,222151407.84,Consumer Staples,BYRY499,US5007541064,NASDAQ
AXP,AMERICAN EXPRESS,Equity,0.2808,65.58,3368027,$220875211,220875210.66,Financials,2026082,US0258161092,New York Stock Exchange Inc.
TJX,TJX INC,Equity,0.2712,77.44,2754337,$213295857,213295857.28,Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.
ADBE,ADOBE SYSTEM INC,Equity,0.2711,102.31,2084076,$213221816,213221815.56,Information Technology,2008154,US00724F1012,NASDAQ
COP,CONOCOPHILLIPS,Equity,0.2693,41.05,5159616,$211802237,211802236.80,Energy,2685717,US20825C1045,New York Stock Exchange Inc.
CRM,SALESFORCE.COM INC,Equity,0.2679,79.42,2653373,$210730884,210730883.66,Information Technology,2310525,US79466L3024,New York Stock Exchange Inc.
F,F MOTOR,Equity,0.2605,12.60,16257240,$204841224,204841224.00,Consumer Discretionary,2615468,US3453708600,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.2584,81.41,2496362,$203228830,203228830.42,Health Care,2250870,US2358511028,New York Stock Exchange Inc.
EOG,EOG RESOURCES INC,Equity,0.2580,88.49,2292676,$202878899,202878899.24,Energy,2318024,US26875P1012,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.2566,32.06,6294934,$201815584,201815584.04,Financials,2262314,US6174464486,New York Stock Exchange Inc.
SO,SOUTHERN,Equity,0.2552,51.33,3910388,$200720216,200720216.04,Utilities,2829601,US8425871071,New York Stock Exchange Inc.
AMT,AMERICAN TOWER REIT CORP,Equity,0.2550,113.38,1768889,$200556635,200556634.82,Financials,B7FBFL2,US03027X1000,New York Stock Exchange Inc.
CAT,CATERPILLAR INC,Equity,0.2535,81.95,2432634,$199354356,199354356.30,Industrials,2180201,US1491231015,New York Stock Exchange Inc.
MET,METLIFE INC,Equity,0.2526,43.40,4577494,$198663240,198663239.60,Financials,2573209,US59156R1086,New York Stock Exchange Inc.
BLK,BLACKROCK INC.,Equity,0.2484,372.81,524103,$195390839,195390839.43,Financials,2494504,US09247X1019,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.2465,106.50,1820074,$193837881,193837881.00,Materials,2654320,US61166W1018,New York Stock Exchange Inc.
KMB,KIMBERLY CLARK CORP,Equity,0.2443,128.06,1500440,$192146346,192146346.40,Consumer Staples,2491839,US4943681035,New York Stock Exchange Inc.
ESRX,EXPRESS SCRIPTS HOLDING CO,Equity,0.2437,72.70,2636516,$191674713,191674713.20,Health Care,B7QQYV9,US30219G1085,NASDAQ
D,DOMINION RESOURCES INC,Equity,0.2421,74.16,2567415,$190399496,190399496.40,Utilities,2542049,US25746U1097,New York Stock Exchange Inc.
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.2383,90.10,2080389,$187443049,187443048.90,Financials,2692665,US6934751057,New York Stock Exchange Inc.
BK,BANK OF NEW YORK MELLON CORP,Equity,0.2378,41.67,4487569,$186997000,186997000.23,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
GM,GENERAL MOTORS,Equity,0.2369,31.92,5838143,$186353525,186353524.56,Consumer Discretionary,B665KZ5,US37045V1008,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.2317,152.22,1197043,$182213885,182213885.46,Industrials,2365161,US3695501086,New York Stock Exchange Inc.
GIS,GENERAL MILLS INC,Equity,0.2230,70.82,2476523,$175387359,175387358.86,Consumer Staples,2367026,US3703341046,New York Stock Exchange Inc.
NFLX,NETFLIX INC,Equity,0.2211,97.45,1784474,$173896991,173896991.30,Consumer Discretionary,2857817,US64110L1061,NASDAQ
RTN,RAYTHEON,Equity,0.2205,140.13,1237341,$173388594,173388594.33,Industrials,2758051,US7551115071,New York Stock Exchange Inc.
MCK,MCKESSON CORP,Equity,0.2201,184.62,937530,$173086789,173086788.60,Health Care,2378534,US58155Q1031,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.2191,70.19,2455163,$172327891,172327890.97,Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.2181,164.93,1040080,$171540394,171540394.40,Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
AET,AETNA INC,Equity,0.2175,117.12,1460724,$171079995,171079994.88,Health Care,2695921,US00817Y1082,New York Stock Exchange Inc.
RAI,REYNOLDS AMERICAN INC,Equity,0.2174,49.57,3449198,$170976745,170976744.86,Consumer Staples,2429090,US7617131062,New York Stock Exchange Inc.
PYPL,PAYPAL HOLDINGS INC,Equity,0.2171,37.15,4595323,$170716249,170716249.45,Information Technology,BYW36M8,US70450Y1038,NASDAQ
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.2167,89.81,1897948,$170454710,170454709.88,Information Technology,2065308,US0530151036,NASDAQ
KMI,KINDER MORGAN INC,Equity,0.2118,21.85,7624025,$166584946,166584946.25,Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
ITW,ILLINOIS TOOL INC,Equity,0.2036,118.85,1347557,$160157149,160157149.45,Industrials,2457552,US4523081093,New York Stock Exchange Inc.
NOC,NORTHROP GRUMMAN CORP,Equity,0.2027,212.07,751839,$159442497,159442496.73,Industrials,2648806,US6668071029,New York Stock Exchange Inc.
SCHW,CHARLES SCHWAB CORP,Equity,0.2004,31.46,5011115,$157649678,157649677.90,Financials,2779397,US8085131055,New York Stock Exchange Inc.
BDX,BECTON DICKINSON,Equity,0.1992,177.21,884123,$156675437,156675436.83,Health Care,2087807,US0758871091,New York Stock Exchange Inc.
YHOO,YAHOO! INC,Equity,0.1979,42.75,3641141,$155658778,155658777.75,Information Technology,2986539,US9843321061,NASDAQ
YUM,YUM BRANDS INC,Equity,0.1958,90.71,1697571,$153986665,153986665.41,Consumer Discretionary,2098876,US9884981013,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.1958,43.01,3580057,$153978252,153978251.57,Energy,2405302,US4062161017,New York Stock Exchange Inc.
PSX,PHILLIPS 66,Equity,0.1944,78.45,1948915,$152892382,152892381.75,Energy,B78C4Y8,US7185461040,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.1942,71.60,2133622,$152767335,152767335.20,Financials,2654461,US14040H1059,New York Stock Exchange Inc.
CME,CME GROUP INC CLASS A,Equity,0.1931,108.35,1401973,$151903775,151903774.55,Financials,2965839,US12572Q1058,NASDAQ
SYK,STRYKER CORP,Equity,0.1925,115.66,1308857,$151382401,151382400.62,Health Care,2853688,US8636671013,New York Stock Exchange Inc.
HPE,HEWLETT PACKARD ENTERPRISE,Equity,0.1891,21.48,6923406,$148714761,148714760.88,Information Technology,BYVYWS0,US42824C1099,New York Stock Exchange Inc.
MMC,MARSH & MCLENNAN INC,Equity,0.1867,67.63,2171678,$146870583,146870583.14,Financials,2567741,US5717481023,New York Stock Exchange Inc.
PRU,PRUDENTIAL FINANCIAL INC,Equity,0.1859,79.38,1841560,$146183033,146183032.80,Financials,2819118,US7443201022,New York Stock Exchange Inc.
PX,PRAXAIR INC,Equity,0.1844,122.04,1188535,$145048811,145048811.40,Materials,2699291,US74005P1049,New York Stock Exchange Inc.
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.1844,57.44,2524311,$144996424,144996423.84,Information Technology,2257019,US1924461023,NASDAQ
TRV,TRAVELERS COMPANIES INC,Equity,0.1839,118.71,1218242,$144617508,144617507.82,Financials,2769503,US89417E1091,New York Stock Exchange Inc.
EBAY,EBAY INC,Equity,0.1801,32.16,4403880,$141628781,141628780.80,Information Technology,2293819,US2786421030,NASDAQ
EMR,EMERSON ELECTRIC,Equity,0.1795,52.68,2680474,$141207370,141207370.32,Industrials,2313405,US2910111044,New York Stock Exchange Inc.
ICE,INTERCONTINENTAL EXCHANGE INC,Equity,0.1779,282.02,495997,$139881074,139881073.94,Financials,BFSSDS9,US45866F1049,New York Stock Exchange Inc.
PSA,PUBLIC STORAGE REIT,Equity,0.1748,223.94,614019,$137503415,137503414.86,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
CI,CIGNA CORP,Equity,0.1743,128.26,1068744,$137077105,137077105.44,Health Care,2196479,US1255091092,New York Stock Exchange Inc.
ANTM,ANTHEM INC,Equity,0.1742,125.08,1095555,$137032019,137032019.40,Health Care,BSPHGL4,US0367521038,New York Stock Exchange Inc.
SPGI,S&P GLOBAL INC,Equity,0.1732,123.54,1102437,$136195067,136195066.98,Financials,BYV2325,US78409V1044,New York Stock Exchange Inc.
AMAT,APPLIED MATERIAL INC,Equity,0.1722,29.84,4537841,$135409175,135409175.44,Information Technology,2046552,US0382221051,NASDAQ
ECL,ECOLAB INC,Equity,0.1721,123.05,1099831,$135334205,135334204.55,Materials,2304227,US2788651006,New York Stock Exchange Inc.
BSX,BOSTON SCIENTIFIC CORP,Equity,0.1712,23.82,5653291,$134661392,134661391.62,Health Care,2113434,US1011371077,New York Stock Exchange Inc.
CCI,CROWN CASTLE INTERNATIONAL REIT CO,Equity,0.1691,94.77,1403658,$133024669,133024668.66,Financials,BTGQCX1,US22822V1017,New York Stock Exchange Inc.
AEP,AMERICAN ELECTRIC POWER INC,Equity,0.1681,64.57,2047022,$132176211,132176210.54,Utilities,2026242,US0255371017,New York Stock Exchange Inc.
BBT,BB AND T CORP,Equity,0.1674,38.50,3420083,$131673196,131673195.50,Financials,2830904,US0549371070,New York Stock Exchange Inc.
EXC,EXELON CORP,Equity,0.1660,34.00,3840626,$130581284,130581284.00,Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
NVDA,NVIDIA CORP,Equity,0.1648,61.34,2113631,$129650126,129650125.54,Information Technology,2379504,US67066G1040,NASDAQ
PCG,PG&E CORP,Equity,0.1628,61.94,2066717,$128012451,128012450.98,Utilities,2689560,US69331C1080,New York Stock Exchange Inc.
AFL,AFLAC INC,Equity,0.1627,74.18,1724850,$127949373,127949373.00,Financials,2026361,US0010551028,New York Stock Exchange Inc.
REGN,REGENERON PHARMACEUTICALS INC,Equity,0.1622,392.55,324970,$127566974,127566973.50,Health Care,2730190,US75886F1075,NASDAQ
KR,KROGER,Equity,0.1616,31.99,3973890,$127124741,127124741.10,Consumer Staples,2497406,US5010441013,New York Stock Exchange Inc.
ETN,EATON CORPORATION PLC,Equity,0.1614,66.54,1908226,$126973358,126973358.04,Industrials,B8KQN82,IE00B8KQN827,New York Stock Exchange Inc.
APD,AIR PRODUCTS AND CHEMICALS INC,Equity,0.1603,155.62,810259,$126092506,126092505.58,Materials,2011602,US0091581068,New York Stock Exchange Inc.
AON,AON PLC,Equity,0.1563,111.35,1103768,$122904567,122904566.80,Financials,B5BT0K0,GB00B5BT0K07,New York Stock Exchange Inc.
PXD,PIONEER NATURAL RESOURCE,Equity,0.1551,179.05,681450,$122013623,122013622.50,Energy,2690830,US7237871071,New York Stock Exchange Inc.
STZ,CONSTELLATION BRANDS INC CLASS A,Equity,0.1533,164.05,735001,$120576914,120576914.05,Consumer Staples,2170473,US21036P1084,New York Stock Exchange Inc.
INTU,INTUIT INC,Equity,0.1511,111.45,1066071,$118813613,118813612.95,Information Technology,2459020,US4612021034,NASDAQ
JCI,JOHNSON CONTROLS INC,Equity,0.1507,43.88,2701395,$118537213,118537212.60,Consumer Discretionary,2476803,US4783661071,New York Stock Exchange Inc.
DAL,DELTA AIR LINES INC,Equity,0.1502,36.75,3214793,$118143643,118143642.75,Industrials,B1W9D46,US2473617023,New York Stock Exchange Inc.
ALXN,ALEXION PHARMACEUTICALS INC,Equity,0.1494,125.86,933366,$117473445,117473444.76,Health Care,2036070,US0153511094,NASDAQ
PPG,PPG INDUSTRIES INC,Equity,0.1492,105.88,1108536,$117371792,117371791.68,Materials,2698470,US6935061076,New York Stock Exchange Inc.
PLD,PROLOGIS REIT INC,Equity,0.1478,53.11,2188911,$116253063,116253063.21,Financials,B44WZD7,US74340W1036,New York Stock Exchange Inc.
STT,STATE STREET CORP,Equity,0.1473,70.24,1649661,$115872189,115872188.64,Financials,2842040,US8574771031,New York Stock Exchange Inc.
NSC,NORFOLK SOUTHERN CORP,Equity,0.1471,93.90,1232175,$115701233,115701232.50,Industrials,2641894,US6558441084,New York Stock Exchange Inc.
HCN,WELLTOWER INC,Equity,0.1452,76.75,1487400,$114157950,114157950.00,Financials,BYVYHH4,US95040Q1040,New York Stock Exchange Inc.
APC,ANADARKO PETROLEUM CORP,Equity,0.1446,53.47,2126664,$113712724,113712724.08,Energy,2032380,US0325111070,New York Stock Exchange Inc.
SYY,SYSCO CORP,Equity,0.1440,51.86,2183508,$113236725,113236724.88,Consumer Staples,2868165,US8718291078,New York Stock Exchange Inc.
CSX,CSX CORP,Equity,0.1432,28.28,3982568,$112627023,112627023.04,Industrials,2160753,US1264081035,NASDAQ
ORLY,OREILLY AUTOMOTIVE INC,Equity,0.1431,279.95,401879,$112506026,112506026.05,Consumer Discretionary,B65LWX6,US67103H1077,NASDAQ
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Equity,0.1427,78.89,1422348,$112209034,112209033.72,Materials,B3SPXZ3,NL0009434992,New York Stock Exchange Inc.
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.1424,24.54,4565283,$112032045,112032044.82,Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
HUM,HUMANA INC,Equity,0.1411,178.71,620954,$110970689,110970689.34,Health Care,2445063,US4448591028,New York Stock Exchange Inc.
WM,WASTE MANAGEMENT INC,Equity,0.1400,63.94,1721424,$110067851,110067850.56,Industrials,2937667,US94106L1098,New York Stock Exchange Inc.
ISRG,INTUITIVE SURGICAL INC,Equity,0.1384,686.42,158575,$108849052,108849051.50,Health Care,2871301,US46120E6023,NASDAQ
VLO,VALERO ENERGY CORP,Equity,0.1378,55.35,1957410,$108342644,108342643.50,Energy,2041364,US91913Y1001,New York Stock Exchange Inc.
CAH,CARDINAL HEALTH INC,Equity,0.1375,79.67,1357492,$108151388,108151387.64,Health Care,2175672,US14149Y1082,New York Stock Exchange Inc.
ZBH,ZIMMER BIOMET HOLDINGS INC,Equity,0.1368,129.61,830119,$107591724,107591723.59,Health Care,2783815,US98956P1021,New York Stock Exchange Inc.
ALL,ALLSTATE CORP,Equity,0.1368,68.96,1559781,$107562498,107562497.76,Financials,2019952,US0200021014,New York Stock Exchange Inc.
BAX,BAXTER INTERNATIONAL INC,Equity,0.1367,46.73,2300975,$107524562,107524561.75,Health Care,2085102,US0718131099,New York Stock Exchange Inc.
ADM,ARCHER DANIELS MIDLAND,Equity,0.1362,43.76,2448132,$107130256,107130256.32,Consumer Staples,2047317,US0394831020,New York Stock Exchange Inc.
EQIX,EQUINIX REIT INC,Equity,0.1356,368.65,289272,$106640123,106640122.80,Financials,BVLZX12,US29444U7000,NASDAQ
NWL,NEWELL BRANDS INC,Equity,0.1356,53.08,2009061,$106640958,106640957.88,Consumer Discretionary,2635701,US6512291062,New York Stock Exchange Inc.
DE,DEERE & CO,Equity,0.1337,84.55,1243877,$105169800,105169800.35,Industrials,2261203,US2441991054,New York Stock Exchange Inc.
ROST,ROSS STORES INC,Equity,0.1325,62.24,1674097,$104195797,104195797.28,Consumer Discretionary,2746711,US7782961038,NASDAQ
SRE,SEMPRA ENERGY,Equity,0.1314,104.63,987545,$103326833,103326833.35,Utilities,2138158,US8168511090,New York Stock Exchange Inc.
ILMN,ILLUMINA INC,Equity,0.1313,168.34,613301,$103243090,103243090.34,Health Care,2613990,US4523271090,NASDAQ
