Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
EMN,EASTMAN CHEMICAL,Equity,0.0405,64.33,121687,$7828125,7828125.00,Materials,2298386,US2774321002,New York Stock Exchange Inc.
VAR,VARIAN MEDICAL SYSTEMS INC,Equity,0.0405,42.51,184218,$7831107,7831107.00,Health Care,2927516,US92220P1057,New York Stock Exchange Inc.
DHI,D R HORTON INC,Equity,0.0407,19.93,394773,$7867826,7867826.00,Consumer Discretionary,2250687,US23331A1097,New York Stock Exchange Inc.
BLL,BALL CORP,Equity,0.0408,53.17,148307,$7885483,7885483.00,Materials,2073022,US0584981064,New York Stock Exchange Inc.
BRL,BARR PHARMACEUTICALS INC.,Equity,0.0412,50.23,158646,$7968789,7968789.00,Health Care,2081779,US0683061099,New York Stock Exchange Inc.
CNP,CENTERPOINT ENERGY INC,Equity,0.0416,17.40,462600,$8049240,8049240.00,Utilities,2440637,US15189T1079,New York Stock Exchange Inc.
SIAL,SIGMA ALDRICH CORP,Equity,0.0418,42.67,189738,$8096120,8096120.00,Materials,2807566,US8265521018,NASDAQ
ABI,APPLERA CORP-APPLIED BIOSYSTEMS,Equity,0.0419,30.54,265455,$8106996,8106996.00,Health Care,-,-,New York Stock Exchange Inc.
ACS,AFFILIATED COMPUTER SERVICES INC.,Equity,0.0421,56.72,143547,$8141986,8141986.00,Information Technology,2034524,US0081901003,New York Stock Exchange Inc.
PLL,PALL CORP,Equity,0.0421,45.99,177126,$8146025,8146025.00,Industrials,2668804,US6964293079,New York Stock Exchange Inc.
NI,NISOURCE INC,Equity,0.0423,20.71,395447,$8189707,8189707.00,Utilities,2645409,US65473P1057,New York Stock Exchange Inc.
BF.B,BROWN FORMAN CORP CLASS B,Equity,0.0429,73.08,113556,$8298672,8298672.00,Consumer Staples,2146838,US1156372096,New York Stock Exchange Inc.
LSI,LSI CORP,Equity,0.0433,7.51,1116279,$8383255,8383255.00,Information Technology,2498993,US5021611026,NASDAQ
BDK,THE BLACK & DECKER CORPORATION,Equity,0.0435,88.31,95351,$8420447,8420447.00,Consumer Discretionary,2101503,US0917971006,New York Stock Exchange Inc.
TSN,TYSON FOODS INC CLASS A,Equity,0.0436,23.04,365934,$8431119,8431119.00,Consumer Staples,2909730,US9024941034,New York Stock Exchange Inc.
AIZ,ASSURANT INC,Equity,0.0438,58.92,143786,$8471871,8471871.00,Financials,2331430,US04621X1081,New York Stock Exchange Inc.
HCBK,HUDSON CITY BANCORP INC,Equity,0.0443,12.22,702075,$8579357,8579357.00,Financials,2437952,US4436831071,NASDAQ
RL,POLO RALPH LAUREN CORP.,Equity,0.0448,98.11,88398,$8672728,8672728.00,Consumer Discretionary,2018409,US7315721032,New York Stock Exchange Inc.
WAT,WATER CORP CORP,Equity,0.0449,59.36,146210,$8679026,8679026.00,Health Care,2937689,US9418481035,New York Stock Exchange Inc.
HSP,HOSPIRA INC,Equity,0.0454,39.04,224800,$8776192,8776192.00,Health Care,B00PWV9,US4410601003,New York Stock Exchange Inc.
RHI,ROBERT HALF,Equity,0.0454,36.50,240889,$8792449,8792449.00,Industrials,2110703,US7703231032,New York Stock Exchange Inc.
CTXS,CITRIX SYSTEMS INC,Equity,0.0455,33.67,261407,$8801574,8801574.00,Information Technology,2182553,US1773761002,NASDAQ
AVY,AVERY DENNISON CORP,Equity,0.0456,66.48,132696,$8821630,8821630.00,Industrials,2066408,US0536111091,New York Stock Exchange Inc.
DRI,DARDEN RESTAURANTS INC,Equity,0.0457,43.99,201137,$8848017,8848017.00,Consumer Discretionary,2289874,US2371941053,New York Stock Exchange Inc.
BMC,BMC SOFTWARE INC.,Equity,0.0461,30.30,294212,$8914624,8914624.00,Information Technology,2068921,US0559211000,NASDAQ
RX,IMS HEALTH INC.,Equity,0.0471,32.13,283741,$9116598,9116598.00,Health Care,2256511,US4499341083,New York Stock Exchange Inc.
TMK,TORCHMARK CORP,Equity,0.0479,67.00,138373,$9270991,9270991.00,Financials,2896713,US8910271043,New York Stock Exchange Inc.
ANF,ABERCROMBIE & FITCH CO. CL A,Equity,0.0480,72.98,127329,$9292470,9292470.00,Consumer Discretionary,2004185,US0028962076,New York Stock Exchange Inc.
EFX,EQUIFAX INC,Equity,0.0483,44.42,210366,$9344458,9344458.00,Industrials,2319146,US2944291051,New York Stock Exchange Inc.
TIN,TEMPLE-INLAND INC,Equity,0.0487,61.53,152998,$9413967,9413967.00,Materials,2883395,US8798681073,New York Stock Exchange Inc.
MWV,MEADWESTVACO CORP,Equity,0.0487,35.32,266736,$9421116,9421116.00,Materials,2840044,US5833341077,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.0489,136.62,69221,$9456973,9456973.00,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
DDR,DEVELOPERS DIVERSIFIED REALTY CORP,Equity,0.0493,52.71,181033,$9542249,9542249.00,Financials,2259060,US2515911038,New York Stock Exchange Inc.
SAF,SAFECO CORP,Equity,0.0494,62.26,153584,$9562140,9562140.00,Financials,2766805,US7864291007,New York Stock Exchange Inc.
WYN,WYNDHAM WORLDWIDE CORP,Equity,0.0495,36.26,264133,$9577463,9577463.00,Consumer Discretionary,B198391,US98310W1080,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.0496,93.05,103086,$9592152,9592152.00,Industrials,2380863,US3848021040,New York Stock Exchange Inc.
CCE,COCA-COLA ENTERPRISES INC.,Equity,0.0499,24.00,402088,$9650112,9650112.00,Consumer Staples,2206969,US1912191046,New York Stock Exchange Inc.
CBG,CB RICHARD ELLIS GROUP INC. (CL A),Equity,0.0512,36.50,271217,$9899421,9899421.00,Financials,B018V21,US12497T1016,New York Stock Exchange Inc.
DG.1,DOLLAR GENERAL CORP.,Equity,0.0516,21.92,455455,$9983574,9983574.00,Consumer Discretionary,2272205,US2566691026,New York Stock Exchange Inc.
WIN,WINDSTREAM CORP.,Equity,0.0525,14.76,688657,$10164577,10164577.00,Telecommunication Services,B180376,US97381W1045,NASDAQ
CBH,COMMERCE BANCORP NJ,Equity,0.0529,36.99,276769,$10237685,10237685.00,Financials,2192295,US2005191067,New York Stock Exchange Inc.
GT,GOODYEAR TIRE & RUBBER,Equity,0.0536,34.76,298480,$10375165,10375165.00,Consumer Discretionary,2378200,US3825501014,NASDAQ
TIF,TIFFANY,Equity,0.0542,53.06,197784,$10494419,10494419.00,Consumer Discretionary,2892090,US8865471085,New York Stock Exchange Inc.
SHW,SHERWIN WILLIAMS,Equity,0.0545,66.47,158593,$10541677,10541677.00,Consumer Discretionary,2804211,US8243481061,New York Stock Exchange Inc.
KSE,KEYSPAN CORPORATION,Equity,0.0551,41.98,253895,$10658512,10658512.00,Utilities,2249629,US49337W1009,New York Stock Exchange Inc.
PCL,PLUM CREEK TIMBER COMPANY REIT INC,Equity,0.0551,41.66,256043,$10666751,10666751.00,Financials,2692397,US7292511083,-
CINF,CINCINNATI FINANCIAL CORP,Equity,0.0557,43.40,248261,$10774527,10774527.00,Financials,2196888,US1720621010,NASDAQ
GR,GOODRICH CORP,Equity,0.0557,59.56,180997,$10780181,10780181.00,Industrials,2377809,US3823881061,New York Stock Exchange Inc.
ECL,ECOLAB INC,Equity,0.0560,42.70,253911,$10842000,10842000.00,Materials,2304227,US2788651006,New York Stock Exchange Inc.
HRB,H&R BLOCK INC,Equity,0.0565,23.37,467936,$10935664,10935664.00,Consumer Discretionary,2105505,US0936711052,New York Stock Exchange Inc.
IAC,IAC INTERACTIVE,Equity,0.0566,34.61,316148,$10941882,10941882.00,Consumer Discretionary,B0F0F09,US44919P5089,NASDAQ
AV.1,AVAYA INC.,Equity,0.0568,16.84,652824,$10993556,10993556.00,Information Technology,2624356,US0534991098,New York Stock Exchange Inc.
HAR,HARMAN INTERNATIONAL INDUSTRIES IN,Equity,0.0571,116.80,94515,$11039352,11039352.00,Consumer Discretionary,2411138,US4130861093,New York Stock Exchange Inc.
SOV,SOVEREIGN BANCORP INC.,Equity,0.0572,21.14,523191,$11060258,11060258.00,Financials,2822600,US8459051087,New York Stock Exchange Inc.
ROH,ROHM & HAAS CO.,Equity,0.0582,54.68,205961,$11261947,11261947.00,Materials,2746829,US7753711073,New York Stock Exchange Inc.
VRSN,VERISIGN INC,Equity,0.0582,31.73,354940,$11262246,11262246.00,Information Technology,2142922,US92343E1029,NASDAQ
ALTR,ALTERA CORP,Equity,0.0589,22.13,515053,$11398123,11398123.00,Information Technology,2021690,US0214411003,NASDAQ
AMD,ADVANCED MICRO DEVICES INC,Equity,0.0589,14.30,797166,$11399474,11399474.00,Information Technology,2007849,US0079031078,NASDAQ
NSM.2,NATIONAL SEMICONDUCTOR CORP,Equity,0.0591,28.27,404192,$11426508,11426508.00,Information Technology,2626921,US6376401039,New York Stock Exchange Inc.
XLNX,XILINX INC,Equity,0.0597,26.77,431529,$11552031,11552031.00,Information Technology,2985677,US9839191015,NASDAQ
EKDKQ,EASTMAN KODAK CO.,Equity,0.0600,27.83,416989,$11604804,11604804.00,Consumer Discretionary,2300601,US2774611097,Non-Nms Quotation Service (Nnqs)
MTZ,M&T BANK CORP,Equity,0.0606,106.90,109759,$11733237,11733237.00,Financials,B0184C2,US55261F1049,Deutsche Boerse Ag
MBI,MBIA INC.,Equity,0.0609,62.22,189482,$11789570,11789570.00,Financials,2547044,US55262C1009,New York Stock Exchange Inc.
DGX,QUEST DIAGNOSTICS INC,Equity,0.0610,51.65,228430,$11798410,11798410.00,Health Care,2702791,US74834L1008,New York Stock Exchange Inc.
VFC,VF CORP,Equity,0.0611,91.58,129063,$11819590,11819590.00,Consumer Discretionary,2928683,US9182041080,New York Stock Exchange Inc.
APOL,APOLLO EDUCATION GROUP INC CLASS A,Equity,0.0612,58.43,202576,$11836516,11836516.00,Consumer Discretionary,2043694,US0376041051,NASDAQ
NWL,NEWELL BRANDS INC,Equity,0.0614,29.43,403703,$11880979,11880979.00,Consumer Discretionary,2635701,US6512291062,New York Stock Exchange Inc.
BJS,BJ SERVICES CO,Equity,0.0624,28.44,424714,$12078866,12078866.00,Energy,2069065,US0554821035,New York Stock Exchange Inc.
XEL,XCEL ENERGY INC,Equity,0.0626,20.47,592007,$12118383,12118383.00,Utilities,2614807,US98389B1008,New York Stock Exchange Inc.
ODP,OFFICE DEPOT INC,Equity,0.0627,30.30,400451,$12133665,12133665.00,Consumer Discretionary,2655981,US6762201068,NASDAQ
TEX,TEREX CORP.,Equity,0.0627,81.30,149253,$12134269,12134269.00,Industrials,2884224,US8807791038,New York Stock Exchange Inc.
CNX,CONSOL ENERGY INC,Equity,0.0629,46.11,264026,$12174239,12174239.00,Energy,2413758,US20854P1093,New York Stock Exchange Inc.
CPB,CAMPBELL SOUP,Equity,0.0631,38.81,314479,$12204930,12204930.00,Consumer Staples,2162845,US1344291091,New York Stock Exchange Inc.
GPC,GENUINE PARTS,Equity,0.0632,49.60,246651,$12233890,12233890.00,Consumer Discretionary,2367480,US3724601055,New York Stock Exchange Inc.
ZION,ZIONS BANCORPORATION,Equity,0.0633,76.91,159310,$12252532,12252532.00,Financials,2989828,US9897011071,NASDAQ
DTE,DTE ENERGY,Equity,0.0635,48.22,254577,$12275703,12275703.00,Utilities,2280220,US2333311072,New York Stock Exchange Inc.
BCR,C R BARD INC,Equity,0.0639,82.63,149504,$12353516,12353516.00,Health Care,2077905,US0673831097,New York Stock Exchange Inc.
AYE,ALLEGHENY ENERGY,Equity,0.0642,51.74,239881,$12411443,12411443.00,Utilities,2024020,US0173611064,New York Stock Exchange Inc.
UST.1,UST INC.,Equity,0.0645,53.71,232186,$12470710,12470710.00,Consumer Staples,2922544,US9029111062,New York Stock Exchange Inc.
KIM,KIMCO REALTY REIT CORP,Equity,0.0646,38.07,328487,$12505500,12505500.00,Financials,2491594,US49446R1095,New York Stock Exchange Inc.
HSY,HERSHEY FOODS,Equity,0.0650,50.62,248322,$12570060,12570060.00,Consumer Staples,2422806,US4278661081,New York Stock Exchange Inc.
WHR,WHIRLPOOL CORP,Equity,0.0657,111.20,114239,$12703377,12703377.00,Consumer Discretionary,2960384,US9633201069,New York Stock Exchange Inc.
FIS,FIDELITY NATIONAL INFORMATION SERV,Equity,0.0665,54.28,236852,$12856327,12856327.00,Information Technology,2769796,US31620M1062,New York Stock Exchange Inc.
ABKFQ,AMBAC FINANCIAL GROUP INC,Equity,0.0666,87.19,147740,$12881451,12881451.00,Financials,2023737,US0231391089,Non-Nms Quotation Service (Nnqs)
UUM,UNUM GROUP,Equity,0.0670,26.11,496331,$12959202,12959202.00,Financials,5925777,US91529Y1064,Deutsche Boerse Ag
CHRW,CH ROBINSON WORLDWIDE INC,Equity,0.0673,52.52,247932,$13021389,13021389.00,Industrials,2116228,US12541W2098,NASDAQ
CVH,COVENTRY HEALTH CARE INC,Equity,0.0675,57.65,226449,$13054785,13054785.00,Health Care,2232696,US2228621049,New York Stock Exchange Inc.
CBSS,COMPASS BANCSHARES,Equity,0.0680,68.98,190693,$13154003,13154003.00,Financials,2183330,US20449H1095,NASDAQ
ESV,ENSCO INTL PLC,Equity,0.0681,61.01,215955,$13175415,13175415.00,Energy,2105594,US26874Q1004,New York Stock Exchange Inc.
STR,QUESTAR CORP,Equity,0.0682,52.85,249676,$13195377,13195377.00,Utilities,2717483,US7483561020,-
LLTC,LINEAR TECHNOLOGY CORP,Equity,0.0687,36.18,367530,$13297235,13297235.00,Information Technology,2516839,US5356781063,NASDAQ
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.0689,78.26,170345,$13331200,13331200.00,Health Care,2586122,US50540R4092,New York Stock Exchange Inc.
CMA,COMERICA INC,Equity,0.0694,59.47,225884,$13433321,13433321.00,Financials,2212870,US2003401070,New York Stock Exchange Inc.
LTD,LIMITED BRANDS INC.,Equity,0.0703,27.45,495523,$13602106,13602106.00,Consumer Discretionary,2516185,US5327161072,New York Stock Exchange Inc.
NBR,NABORS INDUSTRIES LTD,Equity,0.0703,33.38,407666,$13607891,13607891.00,Energy,2963372,BMG6359F1032,New York Stock Exchange Inc.
CLX,CLOROX,Equity,0.0705,62.10,219773,$13647903,13647903.00,Consumer Staples,2204026,US1890541097,New York Stock Exchange Inc.
PSA,PUBLIC STORAGE REIT,Equity,0.0706,76.82,177784,$13657367,13657367.00,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
ETFC,E*TRADE FINANCIAL CORP.,Equity,0.0707,22.09,619252,$13679277,13679277.00,Financials,2299011,US2692464017,NASDAQ
NCR,NCR CORP,Equity,0.0707,52.54,260506,$13686985,13686985.00,Information Technology,2632650,US62886E1082,New York Stock Exchange Inc.
ABC,AMERISOURCEBERGEN CORP,Equity,0.0708,49.47,276759,$13691268,13691268.00,Health Care,2795393,US03073E1055,New York Stock Exchange Inc.
AVB,AVALONBAY COMMUNITIES REIT INC,Equity,0.0709,118.88,115370,$13715186,13715186.00,Financials,2131179,US0534841012,New York Stock Exchange Inc.
MU,MICRON TECHNOLOGY INC,Equity,0.0709,12.53,1095142,$13722129,13722129.00,Information Technology,2588184,US5951121038,NASDAQ
