Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.0201,428.35,12704,$5441758,-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.0589,253.53,62999,$15972136,-,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
ISRG,INTUITIVE SURGICAL INC,Equity,0.1083,322.91,90987,$29380612,-,Health Care,2871301,US46120E6023,NASDAQ
NFLX,NETFLIX INC,Equity,0.0792,214.08,100394,$21492348,-,Consumer Discretionary,2857817,US64110L1061,NASDAQ
SHLD,SEARS HOLDINGS CORP,Equity,0.0283,75.37,101806,$7673118,-,Consumer Discretionary,2634805,US8123501061,NASDAQ
GAS.2,NICOR INC,Equity,0.0197,50.47,105831,$5341291,-,Utilities,2639509,US6540861076,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.1796,428.52,113739,$48739436,-,Consumer Discretionary,2779063,US7415034039,NASDAQ
DNB,DUN & BRADSTREET CORP,Equity,0.0361,84.95,115215,$9787514,-,Industrials,2636254,US26483E1001,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.0212,48.08,119667,$5753589,-,Industrials,2760669,US7835491082,New York Stock Exchange Inc.
FSLR,FIRST SOLAR INC,Equity,0.0714,154.58,125286,$19366710,-,Information Technology,B1HMF22,US3364331070,NASDAQ
FLS,FLOWSERVE CORP,Equity,0.0595,124.99,129246,$16154458,-,Industrials,2288406,US34354P1057,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.0651,131.47,134262,$17651425,-,Industrials,2380863,US3848021040,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0280,56.63,134310,$7605975,-,Industrials,2818740,US8330341012,New York Stock Exchange Inc.
DV,DEVRY EDUCATION GROUP INC,Equity,0.0277,52.11,144246,$7516659,-,Consumer Discretionary,2267609,US2518931033,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.0157,28.71,147921,$4246812,-,Consumer Discretionary,2732635,US05329W1027,New York Stock Exchange Inc.
RL,POLO RALPH LAUREN CORP.,Equity,0.0591,107.18,149659,$16040452,-,Consumer Discretionary,2018409,US7315721032,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.1766,308.56,155256,$47905791,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
HRL,HORMEL FOODS CORP,Equity,0.0291,49.40,160085,$7908199,-,Consumer Staples,2437264,US4404521001,New York Stock Exchange Inc.
HAR,HARMAN INTERNATIONAL INDUSTRIES IN,Equity,0.0257,43.32,161001,$6974563,-,Consumer Discretionary,2411138,US4130861093,New York Stock Exchange Inc.
DO,DIAMOND OFFSHORE DRILLING INC,Equity,0.0426,71.71,161201,$11559724,-,Energy,2261021,US25271C1027,New York Stock Exchange Inc.
CF,CF INDUSTRIES HOLDINGS INC,Equity,0.0819,135.04,164583,$22225288,-,Materials,B0G4K50,US1252691001,New York Stock Exchange Inc.
CERN,CERNER CORP,Equity,0.0601,98.85,164863,$16296708,-,Health Care,2185284,US1567821046,NASDAQ
EMN,EASTMAN CHEMICAL,Equity,0.0571,92.86,166966,$15504463,-,Materials,2298386,US2774321002,New York Stock Exchange Inc.
FMC,FMC CORP,Equity,0.0470,76.06,167763,$12760054,-,Materials,2328603,US3024913036,New York Stock Exchange Inc.
ICE,INTERCONTINENTALEXCHANGE INC.,Equity,0.0752,120.49,169246,$20392451,-,Financials,B0PBS81,US45865V1008,New York Stock Exchange Inc.
ARG,AIRGAS INC,Equity,0.0400,62.67,173106,$10848553,-,Materials,2011561,US0093631028,New York Stock Exchange Inc.
CEPH,CEPHALON INC,Equity,0.0379,59.08,174032,$10281811,-,Health Care,2185143,US1567081096,NASDAQ
WYNN,WYNN RESORTS LTD,Equity,0.0750,116.33,175028,$20361007,-,Consumer Discretionary,2963811,US9831341071,NASDAQ
BIG,BIG LOTS INC.,Equity,0.0206,31.79,175478,$5578446,-,Consumer Discretionary,2218447,US0893021032,New York Stock Exchange Inc.
WHR,WHIRLPOOL CORP,Equity,0.0554,85.50,175950,$15043725,-,Consumer Discretionary,2960384,US9633201069,New York Stock Exchange Inc.
TEG,INTEGRYS ENERGY GROUP INC.,Equity,0.0315,47.59,179441,$8539597,-,Utilities,2982098,US45822P1057,New York Stock Exchange Inc.
LXK,LEXMARK INTERNATIONAL INC.,Equity,0.0233,34.84,181552,$6325272,-,Information Technology,2511908,US5297711070,New York Stock Exchange Inc.
