Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AAPL*,APPLE INC,Equity,4.4030,595.10,2444920,$1454971892,-,Information Technology,B011001,US0378331005,Bolsa Mexicana De Valores (Mexican Stock Exchange)
CVX,CHEVRON CORP,Equity,1.7068,110.21,5117638,$564014884,-,Energy,2838555,US1667641005,New York Stock Exchange Inc.
XOM,EXXON MOBIL CORP,Equity,3.3216,91.17,12039155,$1097609761,-,Energy,2326618,US30231G1022,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,1.6494,194.53,2801847,$545043297,-,Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
GEC,GENERAL ELECTRIC CO.,Equity,1.7551,21.06,27539578,$579983513,-,Industrials,5254471,US3696041033,Deutsche Boerse Ag
T,AT&T INC,Equity,1.5750,34.59,15046621,$520462620,-,Telecommunication Services,2831811,US00206R1023,New York Stock Exchange Inc.
JNJ,JOHNSON & JOHNSON,Equity,1.5411,70.82,7190850,$509255997,-,Health Care,2475833,US4781601046,New York Stock Exchange Inc.
MSFT,MICROSOFT CORP,Equity,1.6993,28.54,19679009,$561540522,-,Information Technology,2588173,US5949181045,NASDAQ
PFE,PFIZER INC,Equity,1.4662,24.87,19481696,$484509780,-,Health Care,2684703,US7170811035,New York Stock Exchange Inc.
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,1.1783,88.56,4396651,$389367413,-,Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
MRK,MERCK & CO INC,Equity,1.0969,45.63,7943677,$362469982,-,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
WMT,WALMART STORES INC,Equity,0.9952,75.02,4383513,$328851145,-,Consumer Staples,2961280,US9311421039,Bolsa De Valores De Lima
PG,PROCTER & GAMBLE,Equity,1.5053,69.24,7183796,$497406035,-,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
PEP,PEPSICO INC,Equity,0.8505,69.24,4059165,$281056585,-,Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
QCI,QUALCOMM,Equity,0.7875,58.58,4442663,$260228985,-,Information Technology,5382468,US7475251036,Deutsche Boerse Ag
GOOGL,GOOGLE INC CLASS A,Equity,1.4210,679.77,690777,$469569481,-,Information Technology,B84V7F8,US38259P5089,Spot Regulated Market - Bvb
CSCO,CISCO SYSTEMS INC,Equity,0.7157,17.14,13797530,$236489664,-,Information Technology,2198163,US17275R1023,NASDAQ
WFC*,WELLS FARGO CO,Equity,1.3063,33.69,12812432,$431650834,-,Financials,B045BZ2,US9497461015,Bolsa Mexicana De Valores (Mexican Stock Exchange)
DIS,WALT DISNEY,Equity,0.6949,49.07,4679841,$229639798,-,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.2499,86.35,4782977,$413010064,-,Financials,2073390,US0846707026,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.6909,86.80,2630234,$228304311,-,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE,Equity,1.2497,41.68,9907997,$412965315,-,Financials,0190031,US46625H1005,London Stock Exchange
VISA,VISA INC,Equity,0.5725,138.76,1363307,$189172479,-,Information Technology,B73HHS3,US92826C8394,Spot Regulated Market - Bvb
COP,CONOCOPHILLIPS,Equity,0.5546,57.85,3167676,$183250057,-,Energy,2685717,US20825C1045,New York Stock Exchange Inc.
KO,COCA-COLA,Equity,1.1361,37.18,10097820,$375436948,-,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.5048,78.96,2112622,$166812633,-,Energy,2655408,US6745991058,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.4660,46.40,3318378,$153972739,-,Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
VZ,VERIZON COMMUNICATIONS INC,Equity,1.0038,44.64,7430546,$331699573,-,Telecommunication Services,2090571,US92343V1044,New York Stock Exchange Inc.
UNP,UNION PACIFIC CORP,Equity,0.4599,123.03,1235180,$151964195,-,Industrials,2914734,US9078181081,New York Stock Exchange Inc.
EBAY,EBAY INC,Equity,0.4421,48.29,3025115,$146082803,-,Information Technology,2293819,US2786421030,NASDAQ
ORCL,ORACLE CORP,Equity,0.9333,31.05,9932927,$308417383,-,Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
CAT,CATERPILLAR INC.,Equity,0.4373,84.81,1703892,$144507081,-,Industrials,4516310,US1491231015,Swiss Exchange
C,CITIGROUP INC,Equity,0.8654,37.39,7648332,$285971133,-,Financials,2297907,US1729674242,New York Stock Exchange Inc.
EMC,EMC CORP,Equity,0.4045,24.42,5473726,$133668389,-,Information Technology,2295172,US2686481027,New York Stock Exchange Inc.
INCO,INTEL CORPORATION CORP,Equity,0.8539,21.63,13048771,$282179673,-,Information Technology,5923652,US4581401001,Nyse Euronext - Euronext Amsterdam
ALD,HONEYWELL INTERNATIONAL,Equity,0.3773,61.24,2035799,$124672331,-,Industrials,4020822,US4385161066,Boerse Berlin
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.3644,152.21,791197,$120428095,-,Financials,2812452,US8288061091,New York Stock Exchange Inc.
ABT,ABBOTT LABORATORIES,Equity,0.8116,65.52,4093134,$268182140,-,Health Care,2002305,US0028241000,New York Stock Exchange Inc.
ACN,ACCENTURE PLC,Equity,0.3378,67.41,1655823,$111619028,-,Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
BAC,BANK OF AMERICA CORP,Equity,0.7928,9.32,28108364,$261969952,-,Financials,BHZL9B0,US0605051046,Swiss Exchange
F,FORD MOTOR ORD,Equity,0.3360,11.16,9947564,$111014814,-,Consumer Discretionary,4232490,US3453708600,Swiss Exchange
CMCSA,COMCAST A CORP,Equity,0.7922,37.51,6979160,$261788292,-,Consumer Discretionary,2044545,US20030N1019,NASDAQ
MDT,MEDTRONIC PLC,Equity,0.3348,41.58,2660607,$110628039,-,Health Care,2575465,US5850551061,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.3269,44.52,2426555,$108030229,-,Materials,2018175,US2635341090,New York Stock Exchange Inc.
HD,HOME DEPOT INC,Equity,0.7303,61.38,3931606,$241321976,-,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
SO,SOUTHERN,Equity,0.3234,46.84,2281635,$106871783,-,Utilities,2829601,US8425871071,New York Stock Exchange Inc.
SLBA,SCHLUMBERGER LTD.,Equity,0.7282,69.53,3461052,$240646946,-,Energy,4779232,AN8068571086,Nyse Euronext - Euronext Amsterdam
LOW,LOWES COMPANIES INC,Equity,0.2915,32.38,2974870,$96326291,-,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.2759,60.17,1515240,$91171991,-,Financials,2654461,US14040H1059,New York Stock Exchange Inc.
KMB,KIMBERLY CLARK CORP,Equity,0.2601,83.45,1029890,$85944321,-,Consumer Staples,2491839,US4943681035,New York Stock Exchange Inc.
EOG,EOG RESOURCES INC,Equity,0.2482,116.49,704186,$82030627,-,Energy,2318024,US26875P1012,New York Stock Exchange Inc.
AMZN,AMAZON COM INC,Equity,0.6647,232.82,943414,$219645647,-,Consumer Discretionary,2000019,US0231351067,NASDAQ
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.2432,58.19,1380971,$80358702,-,Financials,2692665,US6934751057,New York Stock Exchange Inc.
EXC,EXELON CORP,Equity,0.2411,35.78,2226243,$79654975,-,Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.2385,51.73,1523400,$78805482,-,Industrials,2250870,US2358511028,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.5265,86.55,2010419,$173991712,-,Health Care,2023607,US0311621009,NASDAQ
BK,BANK OF NEW YORK MELLON CORP,Equity,0.2304,24.71,3081165,$76135587,-,Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
UTX,UNITED TECHNOLOGIES CORP,Equity,0.5175,78.16,2187939,$171009312,-,Industrials,2915500,US9130171096,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.2257,573.77,129984,$74580920,-,Consumer Discretionary,2779063,US7415034039,NASDAQ
MO,ALTRIA GROUP INC,Equity,0.5102,31.80,5302178,$168609260,-,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.2210,57.79,1263571,$73021768,-,Information Technology,2065308,US0530151036,NASDAQ
PA9,ST PAUL TRAVELERS COS INC,Equity,0.2158,70.94,1005125,$71303568,-,Financials,5828263,US89417E1091,Boerse Muenchen
USB,US BANCORP,Equity,0.4968,33.21,4943132,$164161414,-,Financials,2736035,US9029733048,New York Stock Exchange Inc.
HPQ,HEWLETT PACKARD,Equity,0.2149,13.85,5128046,$71023437,-,Information Technology,2424006,US4282361033,New York Stock Exchange Inc.
CB,ACE LTD,Equity,0.2105,78.65,884425,$69560026,-,Financials,B3BQMF6,CH0044328745,New York Stock Exchange Inc.
PRU*,PRUDENTIAL FINANCIAL INC,Equity,0.2098,57.05,1215411,$69339198,-,Financials,B29FB62,US7443201022,Bolsa Mexicana De Valores (Mexican Stock Exchange)
UNH,UNITEDHEALTH GROUP INC,Equity,0.4564,56.00,2693375,$150829000,-,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
ITW,ILLINOIS TOOL INC,Equity,0.2088,61.33,1125100,$69002383,-,Industrials,2457552,US4523081093,New York Stock Exchange Inc.
VIAB,VIACOM INC CLASS B,Equity,0.1916,51.27,1234721,$63304146,-,Consumer Discretionary,B0SRLF4,US92553P2011,NASDAQ
BMY,BRISTOL MYERS SQUIBB,Equity,0.4406,33.25,4379063,$145603845,-,Health Care,2126335,US1101221083,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.1897,17.38,3606579,$62682343,-,Financials,2262314,US6174464486,New York Stock Exchange Inc.
MMM,3M CO,Equity,0.4397,87.60,1658788,$145309829,-,Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
CTL,CENTURYLINK INC,Equity,0.1886,38.38,1624072,$62331883,-,Telecommunication Services,2185046,US1567001060,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.1782,68.08,865007,$58889677,-,Industrials,2365161,US3695501086,New York Stock Exchange Inc.
AEC1,AMERICAN EXPRESS ORD,Equity,0.4357,55.97,2572271,$143970008,-,Financials,4028440,US0258161092,Boerse Berlin
TMO,THERMO FISHER SCIENTIFIC INC,Equity,0.1762,61.06,953530,$58222542,-,Health Care,2886907,US8835561023,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.4353,122.39,1175263,$143840439,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
MCK,MCKESSON CORP,Equity,0.1738,93.31,615480,$57430439,-,Health Care,2378534,US58155Q1031,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.4156,73.25,1874976,$137341992,-,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
DVN,DEVON ENERGY CORP,Equity,0.1729,58.21,981277,$57120134,-,Energy,2480677,US25179M1036,New York Stock Exchange Inc.
ISRG,INTUITIVE SURGICAL INC,Equity,0.1707,542.22,104052,$56419075,-,Health Care,2871301,US46120E6023,NASDAQ
GILD,GILEAD SCIENCES INC,Equity,0.4011,67.16,1973367,$132531328,-,Health Care,2369174,US3755581036,NASDAQ
AEP,AMERICAN ELECTRIC POWER INC,Equity,0.1701,44.44,1264873,$56210956,-,Utilities,2026242,US0255371017,New York Stock Exchange Inc.
4XS,EXPRESS SCRIPTS HOLDING CO,Equity,0.3938,61.54,2114547,$130129222,-,Health Care,B7WDD51,US30219G1085,Deutsche Boerse Ag
CB,CHUBB CORP,Equity,0.1615,76.98,693431,$53380318,-,Financials,2195722,US1712321017,New York Stock Exchange Inc.
LLY,ELI LILLY,Equity,0.3920,48.63,2663430,$129522601,-,Health Care,2516152,US5324571083,New York Stock Exchange Inc.
BBT,BB AND T CORP,Equity,0.1598,28.95,1823594,$52793046,-,Financials,2830904,US0549371070,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.3904,460.93,279903,$129015690,-,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
PSA,PUBLIC STORAGE REIT,Equity,0.1577,138.63,375971,$52120860,-,Financials,2852533,US74460D1090,New York Stock Exchange Inc.
NCRA,NEWS CORP. CL A,Equity,0.3844,23.92,5309952,$127014052,-,Consumer Discretionary,B03DQ41,US65248E1047,NASDAQ
