Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
PMCS,PMC-SIERRA INC.,Equity,0.0124,7.73,313769,$2425434,2425434.00,Information Technology,2807492,US69344F1066,NASDAQ
SANM,SANMINA-SCI CORP.,Equity,0.0138,3.45,781561,$2696385,2696385.00,Information Technology,2780366,US8009072062,NASDAQ
DDS,DILLARDS INC CLASS A,Equity,0.0158,34.63,88767,$3074001,3074001.00,Consumer Discretionary,2269768,US2540671011,New York Stock Exchange Inc.
ADCT,ADC TELECOMMUNICATIONS,Equity,0.0163,18.40,172955,$3182372,3182372.00,Information Technology,B08G9Z7,US0008863096,NASDAQ
HPC,HERCULES INC.,Equity,0.0165,18.84,170573,$3213595,3213595.00,Materials,2422442,US4270561065,New York Stock Exchange Inc.
MDP,MEREDITH CORP.,Equity,0.0171,57.92,57473,$3328836,3328836.00,Consumer Discretionary,2578516,US5894331017,New York Stock Exchange Inc.
GAS.2,NICOR INC,Equity,0.0174,51.24,66273,$3395829,3395829.00,Utilities,2639509,US6540861076,New York Stock Exchange Inc.
DJ,DOW JONES & COMPANY INC.,Equity,0.0179,36.33,95968,$3486517,3486517.00,Consumer Discretionary,2279002,US2605611050,New York Stock Exchange Inc.
TEK,TEKTRONIX INC.,Equity,0.0181,29.39,120281,$3535059,3535059.00,Information Technology,2880501,US8791311009,New York Stock Exchange Inc.
CIEN,CIENA CORP,Equity,0.0187,29.16,124709,$3636514,3636514.00,Information Technology,B1FLZ21,US1717793095,New York Stock Exchange Inc.
CCTYQ,CIRCUIT CITY STORES INC,Equity,0.0187,17.45,208569,$3639529,3639529.00,Consumer Discretionary,2199326,US1727371080,Non-Nms Quotation Service (Nnqs)
NOVL,NOVELL,Equity,0.0187,7.30,499339,$3645175,3645175.00,Information Technology,2650793,US6700061053,NASDAQ
UIS,UNISYS CORP.,Equity,0.0205,7.84,509309,$3992983,3992983.00,Information Technology,2931595,US9092143067,New York Stock Exchange Inc.
WPI,WATSON PHARMACEUTICALS,Equity,0.0212,27.30,151274,$4129780,4129780.00,Health Care,2943545,US9426831031,New York Stock Exchange Inc.
QLG,QLOGIC,Equity,0.0215,17.88,234557,$4193879,4193879.00,Information Technology,5643808,US7472771010,Boerse Muenchen
PKI,PERKINELMER INC.,Equity,0.0223,24.20,179333,$4339859,4339859.00,Health Care,2305844,US7140461093,New York Stock Exchange Inc.
BC,BRUNSWICK CORP,Equity,0.0225,32.76,133560,$4375426,4375426.00,Consumer Discretionary,2149309,US1170431092,New York Stock Exchange Inc.
SLR,SOLECTRON CORP.,Equity,0.0228,3.35,1327361,$4446659,4446659.00,Information Technology,2820563,US8341821077,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.0232,20.44,220959,$4516402,4516402.00,Consumer Discretionary,2732635,US05329W1027,New York Stock Exchange Inc.
BOL,BAUSCH & LOMB INC.,Equity,0.0240,58.83,79625,$4684339,4684339.00,Health Care,2084637,US0717071031,New York Stock Exchange Inc.
CPWR,COMPUWARE CORP.,Equity,0.0241,9.87,475130,$4689533,4689533.00,Information Technology,2220884,US2056381096,NASDAQ
R,RYDER SYSTEM INC,Equity,0.0241,52.64,89249,$4698067,4698067.00,Industrials,2760669,US7835491082,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0241,54.50,86309,$4703841,4703841.00,Consumer Discretionary,2818740,US8330341012,New York Stock Exchange Inc.
TER,TERADYNE INC.,Equity,0.0250,17.45,279216,$4872319,4872319.00,Information Technology,2884183,US8807701029,New York Stock Exchange Inc.
ASH,ASHLAND INC,Equity,0.0252,59.95,81982,$4914821,4914821.00,Materials,B0BVFJ5,US0442091049,New York Stock Exchange Inc.
NYT,NEW YORK TIMES CO. CL A,Equity,0.0255,23.40,212449,$4971307,4971307.00,Consumer Discretionary,2632003,US6501111073,New York Stock Exchange Inc.
FII,FEDERATED INVESTORS INC.,Equity,0.0256,38.16,130534,$4981177,4981177.00,Financials,2246288,US3142111034,New York Stock Exchange Inc.
KBH,KB HOME,Equity,0.0256,44.11,113034,$4985930,4985930.00,Consumer Discretionary,2485070,US48666K1097,New York Stock Exchange Inc.
AW,ALLIED WASTE INDUSTRIES INC.,Equity,0.0256,13.37,373695,$4996302,4996302.00,Industrials,2039831,US0195893088,New York Stock Exchange Inc.
CVG,CONVERGYS CORP.,Equity,0.0261,25.26,201001,$5077285,5077285.00,Information Technology,2284761,US2124851062,New York Stock Exchange Inc.
BMS,BEMIS INC,Equity,0.0263,33.22,154280,$5125182,5125182.00,Materials,2090173,US0814371052,New York Stock Exchange Inc.
UNS1,VIAVI SOLUTIONS INC,Equity,0.0264,16.48,311594,$5135069,5135069.00,Information Technology,B1G2LW5,US46612J5074,Boerse Stuttgart
THC,TENET HEALTHCARE CORP.,Equity,0.0264,7.42,694479,$5153034,5153034.00,Health Care,2626879,US88033G1004,New York Stock Exchange Inc.
BIG,BIG LOTS INC.,Equity,0.0265,32.20,160468,$5167070,5167070.00,Consumer Discretionary,2218447,US0893021032,New York Stock Exchange Inc.
SSP,E.W. SCRIPPS CO. CL A,Equity,0.0272,43.30,122330,$5296889,5296889.00,Consumer Discretionary,2862532,US8110544025,New York Stock Exchange Inc.
WEN.2,WENDYS INTERNATIONAL INC.,Equity,0.0272,37.70,140521,$5297642,5297642.00,Consumer Discretionary,2947956,US9505901093,New York Stock Exchange Inc.
JNY,JONES GROUP INC,Equity,0.0273,33.39,159558,$5327642,5327642.00,Consumer Discretionary,2477152,US48020T1016,New York Stock Exchange Inc.
OMX,OFFICEMAX INC.,Equity,0.0278,49.22,109892,$5408884,5408884.00,Consumer Discretionary,2109002,US67622P1012,New York Stock Exchange Inc.
TE,TECO ENERGY INC,Equity,0.0284,17.95,308276,$5533554,5533554.00,Utilities,2880255,US8723751009,New York Stock Exchange Inc.
DYNIQ,DYNEGY INC.,Equity,0.0285,9.41,590527,$5556859,5556859.00,Utilities,B1VVRG3,US26817G3002,Non-Nms Quotation Service (Nnqs)
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.0286,48.67,114360,$5565901,5565901.00,Materials,2464165,US4595061015,New York Stock Exchange Inc.
RSHCQ,RS LEGACY CORP,Equity,0.0299,29.07,200303,$5822808,5822808.00,Consumer Discretionary,2871505,US7504381036,Non-Nms Quotation Service (Nnqs)
MIL.,MILLIPORE CORP,Equity,0.0300,73.83,79044,$5835819,5835819.00,Health Care,2594437,US6010731098,New York Stock Exchange Inc.
RDC,ROWAN COMPANIES PLC,Equity,0.0306,36.64,162547,$5955722,5955722.00,Energy,2753197,US7793821007,New York Stock Exchange Inc.
NVLS,NOVELLUS SYSTEMS INC.,Equity,0.0306,32.37,184309,$5966082,5966082.00,Information Technology,2650748,US6700081010,NASDAQ
CMS,CMS ENERGY CORP,Equity,0.0311,18.52,327211,$6059948,6059948.00,Utilities,2219224,US1258961002,New York Stock Exchange Inc.
LEG,LEGGETT & PLATT INC,Equity,0.0315,23.52,260742,$6132652,6132652.00,Consumer Discretionary,2510682,US5246601075,New York Stock Exchange Inc.
TEG,INTEGRYS ENERGY GROUP INC.,Equity,0.0318,56.10,110479,$6197872,6197872.00,Utilities,2982098,US45822P1057,New York Stock Exchange Inc.
MOLX,MOLEX INC.,Equity,0.0319,29.88,208073,$6217221,6217221.00,Information Technology,2599142,US6085541018,NASDAQ
JBL,JABIL CIRCUIT INC,Equity,0.0325,23.30,271423,$6324156,6324156.00,Information Technology,2471789,US4663131039,New York Stock Exchange Inc.
PBG,PEPSI BOTTLING,Equity,0.0325,32.81,193236,$6340073,6340073.00,Consumer Staples,2404569,US7134091005,New York Stock Exchange Inc.
TAP,MOLSON COORS BREWING CLASS B,Equity,0.0333,94.28,68797,$6486181,6486181.00,Consumer Staples,B067BM3,US60871R2094,New York Stock Exchange Inc.
PTV,PACTIV CORP,Equity,0.0347,34.58,195293,$6753232,6753232.00,Materials,2511328,US6952571056,New York Stock Exchange Inc.
FNP,FIFTH & PACIFIC CO INC,Equity,0.0349,44.72,152186,$6805758,6805758.00,Consumer Discretionary,2519861,US5393201018,New York Stock Exchange Inc.
TLAB,TELLABS INC.,Equity,0.0350,10.62,642649,$6824932,6824932.00,Information Technology,2881537,US8796641004,NASDAQ
DF,DEAN FOODS CO.,Equity,0.0354,36.43,189330,$6897292,6897292.00,Consumer Staples,2858649,US2423701042,New York Stock Exchange Inc.
STZ,CONSTELLATION BRANDS INC CLASS A,Equity,0.0356,22.41,309787,$6942327,6942327.00,Consumer Staples,2170473,US21036P1084,New York Stock Exchange Inc.
HCR,MANOR CARE INC.,Equity,0.0357,64.89,107047,$6946280,6946280.00,Health Care,2417868,US5640551017,New York Stock Exchange Inc.
