Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
BGIXX,BLK CASH FUND INST INST CLASS,Cash,0.1982,1.00,37107425,$37107425,-,-,2698210,US0669227904,-
PMCS,PMC-SIERRA INC.,Equity,0.0118,7.01,314849,$2207091,2207091.00,-,2807492,US69344F1066,NASDAQ
SANM,SANMINA-SCI CORP.,Equity,0.0152,3.62,784243,$2838960,2838960.00,-,2780366,US8009072062,NASDAQ
ADCT,ADC TELECOMMUNICATIONS,Equity,0.0155,16.74,173549,$2905210,2905210.00,-,B08G9Z7,US0008863096,NASDAQ
DDS,DILLARDS INC CLASS A,Equity,0.0156,32.73,89073,$2915359,2915359.00,-,2269768,US2540671011,New York Stock Exchange Inc.
GAS.2,NICOR INC,Equity,0.0172,48.42,66498,$3219833,3219833.00,-,2639509,US6540861076,New York Stock Exchange Inc.
MDP,MEREDITH CORP.,Equity,0.0174,57.39,56809,$3260269,3260269.00,-,2578516,US5894331017,New York Stock Exchange Inc.
DJ,DOW JONES & COMPANY INC.,Equity,0.0177,34.47,96301,$3319495,3319495.00,-,2279002,US2605611050,New York Stock Exchange Inc.
HPC,HERCULES INC.,Equity,0.0179,19.54,171158,$3344427,3344427.00,-,2422442,US4270561065,New York Stock Exchange Inc.
TEK,TEKTRONIX INC.,Equity,0.0182,28.16,120695,$3398771,3398771.00,-,2880501,US8791311009,New York Stock Exchange Inc.
CIEN,CIENA CORP,Equity,0.0187,27.95,125141,$3497691,3497691.00,-,B1FLZ21,US1717793095,New York Stock Exchange Inc.
NOVL,NOVELL,Equity,0.0193,7.22,501049,$3617574,3617574.00,-,2650793,US6700061053,NASDAQ
CCTYQ,CIRCUIT CITY STORES INC,Equity,0.0207,18.53,209280,$3877958,3877958.00,-,2199326,US1727371080,Non-Nms Quotation Service (Nnqs)
QLG,QLOGIC,Equity,0.0211,17.00,232481,$3952177,3952177.00,-,5643808,US7472771010,Boerse Muenchen
WPI,WATSON PHARMACEUTICALS,Equity,0.0212,26.43,149949,$3963152,3963152.00,-,2943545,US9426831031,New York Stock Exchange Inc.
BOL,BAUSCH & LOMB INC.,Equity,0.0218,51.16,79895,$4087428,4087428.00,-,2084637,US0717071031,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0222,48.10,86606,$4165749,4165749.00,-,2818740,US8330341012,New York Stock Exchange Inc.
SLR,SOLECTRON CORP.,Equity,0.0224,3.15,1331915,$4195532,4195532.00,-,2820563,US8341821077,New York Stock Exchange Inc.
UIS,UNISYS CORP.,Equity,0.0228,8.43,505538,$4261685,4261685.00,-,2931595,US9092143067,New York Stock Exchange Inc.
BC,BRUNSWICK CORP,Equity,0.0228,31.85,134019,$4268505,4268505.00,-,2149309,US1170431092,New York Stock Exchange Inc.
PKI,PERKINELMER INC.,Equity,0.0233,24.22,179945,$4358268,4358268.00,-,2305844,US7140461093,New York Stock Exchange Inc.
WEN.2,WENDYS INTERNATIONAL INC.,Equity,0.0236,31.30,141007,$4413519,4413519.00,-,2947956,US9505901093,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.0236,49.34,89555,$4418644,4418644.00,-,2760669,US7835491082,New York Stock Exchange Inc.
THC,TENET HEALTHCARE CORP.,Equity,0.0237,6.43,689736,$4435003,4435003.00,-,2626879,US88033G1004,New York Stock Exchange Inc.
CPWR,COMPUWARE CORP.,Equity,0.0242,9.49,476759,$4524443,4524443.00,-,2220884,US2056381096,NASDAQ
TER,TERADYNE INC.,Equity,0.0247,16.54,280170,$4634012,4634012.00,-,2884183,US8807701029,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.0252,21.24,221715,$4709227,4709227.00,-,2732635,US05329W1027,New York Stock Exchange Inc.
UNS1,VIAVI SOLUTIONS INC,Equity,0.0252,15.23,309667,$4716229,4716229.00,-,B1G2LW5,US46612J5074,Boerse Stuttgart
AW,ALLIED WASTE INDUSTRIES INC.,Equity,0.0252,12.59,374973,$4720910,4720910.00,-,2039831,US0195893088,New York Stock Exchange Inc.
FII,FEDERATED INVESTORS INC.,Equity,0.0257,36.72,130984,$4809732,4809732.00,-,2246288,US3142111034,New York Stock Exchange Inc.
KBH,KB HOME,Equity,0.0258,42.67,113421,$4839674,4839674.00,-,2485070,US48666K1097,New York Stock Exchange Inc.
JNY,JONES GROUP INC,Equity,0.0263,30.73,160107,$4920088,4920088.00,-,2477152,US48020T1016,New York Stock Exchange Inc.
NYT,NEW YORK TIMES CO. CL A,Equity,0.0265,23.51,211042,$4961597,4961597.00,-,2632003,US6501111073,New York Stock Exchange Inc.
BIG,BIG LOTS INC.,Equity,0.0269,31.28,161017,$5036612,5036612.00,-,2218447,US0893021032,New York Stock Exchange Inc.
BMS,BEMIS INC,Equity,0.0273,33.39,153358,$5120624,5120624.00,-,2090173,US0814371052,New York Stock Exchange Inc.
CVG,CONVERGYS CORP.,Equity,0.0274,25.41,201694,$5125045,5125045.00,-,2284761,US2124851062,New York Stock Exchange Inc.
DYN,DYNEGY INC. (CL A),Equity,0.0276,9.26,558742,$5173951,5173951.00,-,-,US26816Q1013,New York Stock Exchange Inc.
RDC,ROWAN COMPANIES PLC,Equity,0.0283,32.47,163105,$5296019,5296019.00,-,2753197,US7793821007,New York Stock Exchange Inc.
TE,TECO ENERGY INC,Equity,0.0284,17.21,309329,$5323552,5323552.00,-,2880255,US8723751009,New York Stock Exchange Inc.
ASH,ASHLAND INC,Equity,0.0288,65.60,82261,$5396322,5396322.00,-,B0BVFJ5,US0442091049,New York Stock Exchange Inc.
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.0289,47.22,114756,$5418778,5418778.00,-,2464165,US4595061015,New York Stock Exchange Inc.
