Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.0359,724.00,8707,$6303868,-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.
MDP,MEREDITH CORP.,Equity,0.0142,43.35,57479,$2491715,-,Consumer Discretionary,2578516,US5894331017,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.0438,115.08,66812,$7688725,-,Consumer Discretionary,2065955,US0533321024,New York Stock Exchange Inc.
GAS.2,NICOR INC,Equity,0.0132,34.10,67913,$2315833,-,Utilities,2639509,US6540861076,New York Stock Exchange Inc.
MIL.,MILLIPORE CORP,Equity,0.0326,69.90,81775,$5716073,-,Health Care,2594437,US6010731098,New York Stock Exchange Inc.
MX4A,CME GROUP INC CLASS A,Equity,0.2405,513.30,82193,$42189667,-,Financials,B012KV5,US12572Q1058,Boerse Berlin
ASH,ASHLAND INC,Equity,0.0210,44.17,83192,$3674591,-,Materials,B0BVFJ5,US0442091049,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0246,49.92,86551,$4320626,-,Consumer Discretionary,2818740,US8330341012,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.0290,57.61,88409,$5093242,-,Industrials,2760669,US7835491082,New York Stock Exchange Inc.
RL,POLO RALPH LAUREN CORP.,Equity,0.0317,62.19,89396,$5559537,-,Consumer Discretionary,2018409,US7315721032,New York Stock Exchange Inc.
DDS,DILLARDS INC CLASS A,Equity,0.0076,14.79,90063,$1332032,-,Consumer Discretionary,2269768,US2540671011,New York Stock Exchange Inc.
HAR,HARMAN INTERNATIONAL INDUSTRIES IN,Equity,0.0216,41.20,91898,$3786198,-,Consumer Discretionary,2411138,US4130861093,New York Stock Exchange Inc.
BDK,THE BLACK & DECKER CORPORATION,Equity,0.0373,68.77,95002,$6533288,-,Consumer Discretionary,2101503,US0917971006,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.0422,73.66,100595,$7409828,-,Industrials,2380863,US3848021040,New York Stock Exchange Inc.
ICE,INTERCONTINENTALEXCHANGE INC.,Equity,0.0776,130.30,104444,$13609053,-,Financials,B0PBS81,US45865V1008,New York Stock Exchange Inc.
SHLD,SEARS HOLDINGS CORP,Equity,0.0601,95.62,110156,$10533117,-,Consumer Discretionary,2634805,US8123501061,NASDAQ
MTZ,M&T BANK CORP,Equity,0.0524,82.08,111919,$9186312,-,Financials,B0184C2,US55261F1049,Deutsche Boerse Ag
OMX,OFFICEMAX INC.,Equity,0.0137,21.27,112896,$2401298,-,Consumer Discretionary,2109002,US67622P1012,New York Stock Exchange Inc.
TEG,INTEGRYS ENERGY GROUP INC.,Equity,0.0299,45.93,114099,$5240567,-,Utilities,2982098,US45822P1057,New York Stock Exchange Inc.
KBH,KB HOME,Equity,0.0157,23.93,115334,$2759943,-,Consumer Discretionary,2485070,US48666K1097,New York Stock Exchange Inc.
WHR,WHIRLPOOL CORP,Equity,0.0559,84.37,116222,$9805650,-,Consumer Discretionary,2960384,US9633201069,New York Stock Exchange Inc.
AVB,AVALONBAY COMMUNITIES REIT INC,Equity,0.0628,92.43,119073,$11005917,-,Financials,2131179,US0534841012,New York Stock Exchange Inc.
MTG,MGIC INVESTMENT CORP,Equity,0.0102,14.81,120479,$1784294,-,Financials,2548616,US5528481030,New York Stock Exchange Inc.
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.0299,43.13,121467,$5238872,-,Materials,2464165,US4595061015,New York Stock Exchange Inc.
SWK,STANLEY WORKS,Equity,0.0340,48.54,122702,$5955955,-,Consumer Discretionary,2840549,US8546161097,New York Stock Exchange Inc.
