Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
CPWR,COMPUWARE CORP.,Equity,0.0250,8.97,518271,$4648891,4648891.00,-,2220884,US2056381096,NASDAQ
THC,TENET HEALTHCARE CORP.,Equity,0.0257,7.06,675326,$4767802,4767802.00,-,2626879,US88033G1004,New York Stock Exchange Inc.
NYT,NEW YORK TIMES CO. CL A,Equity,0.0257,23.09,206642,$4771364,4771364.00,-,2632003,US6501111073,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.0260,54.54,88673,$4836225,4836225.00,-,2760669,US7835491082,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.0265,22.45,219370,$4924857,4924857.00,-,2732635,US05329W1027,New York Stock Exchange Inc.
TE,TECO ENERGY INC,Equity,0.0274,16.96,300069,$5089170,5089170.00,-,2880255,US8723751009,New York Stock Exchange Inc.
BMS,BEMIS INC,Equity,0.0274,33.91,150168,$5092197,5092197.00,-,2090173,US0814371052,New York Stock Exchange Inc.
OMX,OFFICEMAX INC.,Equity,0.0276,48.29,106151,$5126032,5126032.00,-,2109002,US67622P1012,New York Stock Exchange Inc.
CVG,CONVERGYS CORP.,Equity,0.0280,26.04,199462,$5193990,5193990.00,-,2284761,US2124851062,New York Stock Exchange Inc.
RDC,ROWAN COMPANIES PLC,Equity,0.0280,32.89,158242,$5204579,5204579.00,-,2753197,US7793821007,New York Stock Exchange Inc.
MIL.,MILLIPORE CORP,Equity,0.0280,68.48,76048,$5207767,5207767.00,-,2594437,US6010731098,New York Stock Exchange Inc.
TAP,MOLSON COORS BREWING CLASS B,Equity,0.0284,80.80,65260,$5273008,5273008.00,-,B067BM3,US60871R2094,New York Stock Exchange Inc.
CMS,CMS ENERGY CORP,Equity,0.0286,16.69,318086,$5308855,5308855.00,-,2219224,US1258961002,New York Stock Exchange Inc.
UNS1,VIAVI SOLUTIONS INC,Equity,0.0290,17.78,303177,$5390487,5390487.00,-,B1G2LW5,US46612J5074,Boerse Stuttgart
LSI,LSI CORP,Equity,0.0290,9.40,573983,$5395440,5395440.00,-,2498993,US5021611026,NASDAQ
NVLS,NOVELLUS SYSTEMS INC.,Equity,0.0292,30.83,176086,$5428731,5428731.00,-,2650748,US6700081010,NASDAQ
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.0296,48.48,113380,$5496662,5496662.00,-,2464165,US4595061015,New York Stock Exchange Inc.
JNY,JONES GROUP INC,Equity,0.0298,34.16,162069,$5536277,5536277.00,-,2477152,US48020T1016,New York Stock Exchange Inc.
HCR,MANOR CARE INC.,Equity,0.0301,53.24,105136,$5597441,5597441.00,-,2417868,US5640551017,New York Stock Exchange Inc.
CMVT,COMVERSE TECHNOLOGY INC.,Equity,0.0302,19.35,289719,$5606063,5606063.00,-,2193362,US2058624022,NASDAQ
SSP,E.W. SCRIPPS CO. CL A,Equity,0.0313,48.83,119013,$5811405,5811405.00,-,2862532,US8110544025,New York Stock Exchange Inc.
ASH,ASHLAND INC,Equity,0.0313,69.55,83581,$5813059,5813059.00,-,B0BVFJ5,US0442091049,New York Stock Exchange Inc.
JNS,JANUS CAPITAL GROUP INC.,Equity,0.0319,20.48,289441,$5927752,5927752.00,-,2605555,US47102X1054,New York Stock Exchange Inc.
MOLX,MOLEX INC.,Equity,0.0321,29.39,202690,$5957059,5957059.00,-,2599142,US6085541018,NASDAQ
TSG,SABRE HOLDINGS CORPORATION,Equity,0.0328,32.31,188321,$6084652,6084652.00,-,2786159,-,New York Stock Exchange Inc.
KBH,KB HOME,Equity,0.0328,54.22,112364,$6092376,6092376.00,-,2485070,US48666K1097,New York Stock Exchange Inc.
PBG,PEPSI BOTTLING,Equity,0.0331,31.63,194554,$6153743,6153743.00,-,2404569,US7134091005,New York Stock Exchange Inc.
KG,KING PHARMACEUTICALS,Equity,0.0335,17.86,347919,$6213833,6213833.00,-,2259468,US4955821081,New York Stock Exchange Inc.
PLL,PALL CORP,Equity,0.0336,34.76,179435,$6237161,6237161.00,-,2668804,US6964293079,New York Stock Exchange Inc.
LEG,LEGGETT & PLATT INC,Equity,0.0339,24.24,259489,$6290013,6290013.00,-,2510682,US5246601075,New York Stock Exchange Inc.
PTV,PACTIV CORP,Equity,0.0339,32.44,193911,$6290473,6290473.00,-,2511328,US6952571056,New York Stock Exchange Inc.
GT,GOODYEAR TIRE & RUBBER,Equity,0.0339,24.69,255209,$6301110,6301110.00,-,2378200,US3825501014,NASDAQ
JBL,JABIL CIRCUIT INC,Equity,0.0342,23.99,264436,$6343820,6343820.00,-,2471789,US4663131039,New York Stock Exchange Inc.
TSN,TYSON FOODS INC CLASS A,Equity,0.0346,17.75,362056,$6426494,6426494.00,-,2909730,US9024941034,New York Stock Exchange Inc.
TLAB,TELLABS INC.,Equity,0.0348,10.07,642427,$6469240,6469240.00,-,2881537,US8796641004,NASDAQ
HAS,HASBRO INC,Equity,0.0354,28.40,231856,$6584710,6584710.00,-,2414580,US4180561072,NASDAQ
FNP,FIFTH & PACIFIC CO INC,Equity,0.0355,44.40,148332,$6585941,6585941.00,-,2519861,US5393201018,New York Stock Exchange Inc.
SWK,STANLEY WORKS,Equity,0.0357,57.26,115800,$6630708,6630708.00,-,2840549,US8546161097,New York Stock Exchange Inc.
MYL,MYLAN INC,Equity,0.0360,22.14,302033,$6687011,6687011.00,-,2613804,US6285301072,NASDAQ
HMA,HEALTH MANAGEMENT ASSOCIATES INC C,Equity,0.0361,19.45,344672,$6703870,6703870.00,-,2417987,US4219331026,New York Stock Exchange Inc.
FTR,FRONTIER COMMUNICATIONS CORP,Equity,0.0363,14.66,459706,$6739290,6739290.00,-,2197933,US35906A1088,NASDAQ
EMN,EASTMAN CHEMICAL,Equity,0.0372,58.56,118021,$6911310,6911310.00,-,2298386,US2774321002,New York Stock Exchange Inc.
BLL,BALL CORP,Equity,0.0373,46.32,149743,$6936096,6936096.00,-,2073022,US0584981064,New York Stock Exchange Inc.
PNW,PINNACLE WEST CORP,Equity,0.0374,48.79,142209,$6938377,6938377.00,-,2048804,US7234841010,New York Stock Exchange Inc.
FDO,FAMILY DOLLAR STORES INC,Equity,0.0378,32.40,216752,$7022765,7022765.00,-,2331225,US3070001090,New York Stock Exchange Inc.
SIAL,SIGMA ALDRICH CORP,Equity,0.0389,37.95,190198,$7218014,7218014.00,-,2807566,US8265521018,NASDAQ
BF.B,BROWN FORMAN CORP CLASS B,Equity,0.0396,65.59,112283,$7364642,7364642.00,-,2146838,US1156372096,New York Stock Exchange Inc.
MKC,MCCORMICK & CO NON-VOTING INC,Equity,0.0397,39.04,188671,$7365716,7365716.00,-,2550161,US5797802064,New York Stock Exchange Inc.
CTL,CENTURYLINK INC,Equity,0.0402,44.84,166406,$7461645,7461645.00,-,2185046,US1567001060,New York Stock Exchange Inc.
MTG,MGIC INVESTMENT CORP,Equity,0.0402,61.72,120916,$7462936,7462936.00,-,2548616,US5528481030,New York Stock Exchange Inc.
STZ,CONSTELLATION BRANDS INC CLASS A,Equity,0.0402,24.74,301974,$7470837,7470837.00,-,2170473,US21036P1084,New York Stock Exchange Inc.
PDCO,PATTERSON COMPANIES INC,Equity,0.0403,37.61,198823,$7477733,7477733.00,-,2672689,US7033951036,NASDAQ
APCC.,AMERICAN POWER CONVERSION CORPORAT,Equity,0.0403,30.74,243574,$7487465,7487465.00,-,2028572,US0290661075,NASDAQ
EFX,EQUIFAX INC,Equity,0.0405,41.53,181136,$7522578,7522578.00,-,2319146,US2944291051,New York Stock Exchange Inc.
DG.1,DOLLAR GENERAL CORP.,Equity,0.0409,16.94,448111,$7591000,7591000.00,-,2272205,US2566691026,New York Stock Exchange Inc.
SEE,SEALED AIR CORP,Equity,0.0411,65.90,115930,$7639787,7639787.00,-,2232793,US81211K1007,New York Stock Exchange Inc.
CNP,CENTERPOINT ENERGY INC,Equity,0.0416,17.26,448137,$7734845,7734845.00,-,2440637,US15189T1079,New York Stock Exchange Inc.
FHN,FIRST HORIZON NATIONAL CORP.,Equity,0.0416,43.60,177436,$7736210,7736210.00,-,2341484,US3205171057,New York Stock Exchange Inc.
TIF,TIFFANY,Equity,0.0418,39.26,197630,$7758954,7758954.00,-,2892090,US8865471085,New York Stock Exchange Inc.
TIN,TEMPLE-INLAND INC,Equity,0.0421,49.94,156445,$7812863,7812863.00,-,2883395,US8798681073,New York Stock Exchange Inc.
MWV,MEADWESTVACO CORP,Equity,0.0422,30.14,259971,$7835526,7835526.00,-,2840044,US5833341077,New York Stock Exchange Inc.
HBAN,HUNTINGTON BANCSHARES INC,Equity,0.0426,23.28,340125,$7918110,7918110.00,-,2445966,US4461501045,NASDAQ
CTAS,CINTAS CORP,Equity,0.0434,41.15,195999,$8065359,8065359.00,-,2197137,US1729081059,NASDAQ
CCE,COCA-COLA ENTERPRISES INC.,Equity,0.0435,20.52,394215,$8089292,8089292.00,-,2206969,US1912191046,New York Stock Exchange Inc.
BRL,BARR PHARMACEUTICALS INC.,Equity,0.0440,53.52,152766,$8176036,8176036.00,-,2081779,US0683061099,New York Stock Exchange Inc.
DRI,DARDEN RESTAURANTS INC,Equity,0.0441,39.14,209223,$8188988,8188988.00,-,2289874,US2371941053,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.0445,77.65,106447,$8265610,8265610.00,-,2380863,US3848021040,New York Stock Exchange Inc.
HSP,HOSPIRA INC,Equity,0.0446,36.78,225322,$8287343,8287343.00,-,B00PWV9,US4410601003,New York Stock Exchange Inc.
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Equity,0.0447,13.16,631052,$8304644,8304644.00,-,2466321,US4606901001,New York Stock Exchange Inc.
WAT,WATER CORP CORP,Equity,0.0447,56.69,146552,$8308033,8308033.00,-,2937689,US9418481035,New York Stock Exchange Inc.
ACS,AFFILIATED COMPUTER SERVICES INC.,Equity,0.0447,48.99,169633,$8310321,8310321.00,-,2034524,US0081901003,New York Stock Exchange Inc.
TRB,TRIBUNE COMPANY,Equity,0.0448,30.54,272720,$8328869,8328869.00,-,2903550,US8960471071,New York Stock Exchange Inc.
TEX,TEREX CORP.,Equity,0.0448,56.89,146433,$8330573,8330573.00,-,2884224,US8807791038,New York Stock Exchange Inc.
RX,IMS HEALTH INC.,Equity,0.0449,28.86,288828,$8335576,8335576.00,-,2256511,US4499341083,New York Stock Exchange Inc.
CTXS,CITRIX SYSTEMS INC,Equity,0.0450,31.67,263808,$8354799,8354799.00,-,2182553,US1773761002,NASDAQ
AV.1,AVAYA INC.,Equity,0.0452,12.83,654348,$8395285,8395285.00,-,2624356,US0534991098,New York Stock Exchange Inc.
VRSN,VERISIGN INC,Equity,0.0453,23.90,352100,$8415190,8415190.00,-,2142922,US92343E1029,NASDAQ
DF,DEAN FOODS CO.,Equity,0.0455,44.25,190974,$8450600,8450600.00,-,2858649,US2423701042,New York Stock Exchange Inc.
BDK,THE BLACK & DECKER CORPORATION,Equity,0.0465,87.28,98995,$8640284,8640284.00,-,2101503,US0917971006,New York Stock Exchange Inc.
APOL,APOLLO EDUCATION GROUP INC CLASS A,Equity,0.0469,43.40,200856,$8717150,8717150.00,-,2043694,US0376041051,NASDAQ
AIV,APARTMENT INVESTMENT & MANAGEMENT,Equity,0.0470,62.63,139420,$8731875,8731875.00,-,2057059,US03748R1014,New York Stock Exchange Inc.
WFM,WHOLE FOODS MARKET INC,Equity,0.0470,43.19,202317,$8738071,8738071.00,-,2963899,US9668371068,NASDAQ
GR,GOODRICH CORP,Equity,0.0473,49.02,179112,$8780070,8780070.00,-,2377809,US3823881061,New York Stock Exchange Inc.
EL,ESTEE LAUDER INC CLASS A,Equity,0.0473,47.50,184965,$8785838,8785838.00,-,2320524,US5184391044,New York Stock Exchange Inc.
HAR,HARMAN INTERNATIONAL INDUSTRIES IN,Equity,0.0475,94.57,93326,$8825840,8825840.00,-,2411138,US4130861093,New York Stock Exchange Inc.
LXK,LEXMARK INTERNATIONAL INC.,Equity,0.0482,63.03,141993,$8949819,8949819.00,-,2511908,US5297711070,New York Stock Exchange Inc.
WYN,WYNDHAM WORLDWIDE CORP,Equity,0.0482,31.20,286914,$8951717,8951717.00,-,B198391,US98310W1080,New York Stock Exchange Inc.
CBH,COMMERCE BANCORP NJ,Equity,0.0486,33.78,267145,$9024158,9024158.00,-,2192295,US2005191067,New York Stock Exchange Inc.
CNX,CONSOL ENERGY INC,Equity,0.0486,34.43,262233,$9028682,9028682.00,-,2413758,US20854P1093,New York Stock Exchange Inc.
ABI,APPLERA CORP-APPLIED BIOSYSTEMS,Equity,0.0488,34.76,260921,$9069614,9069614.00,-,-,-,New York Stock Exchange Inc.
MWW,MONSTER WORLDWIDE INC.,Equity,0.0489,49.41,183772,$9080175,9080175.00,-,2892045,US6117421072,New York Stock Exchange Inc.
CTX,CENTEX CORP.,Equity,0.0490,53.69,169533,$9102227,9102227.00,-,2183244,US1523121044,New York Stock Exchange Inc.
H.4,REALOGY CORPORATION,Equity,0.0492,29.90,305646,$9138816,9138816.00,-,B198380,US75605E1001,New York Stock Exchange Inc.
TMK,TORCHMARK CORP,Equity,0.0495,64.99,141452,$9192965,9192965.00,-,2896713,US8910271043,New York Stock Exchange Inc.
AVY,AVERY DENNISON CORP,Equity,0.0497,68.36,135097,$9235231,9235231.00,-,2066408,US0536111091,New York Stock Exchange Inc.
AZO,AUTOZONE INC,Equity,0.0498,125.63,73570,$9242599,9242599.00,-,2065955,US0533321024,New York Stock Exchange Inc.
NI,NISOURCE INC,Equity,0.0501,23.80,390747,$9299779,9299779.00,-,2645409,US65473P1057,New York Stock Exchange Inc.
VFC,VF CORP,Equity,0.0519,75.87,127160,$9647629,9647629.00,-,2928683,US9182041080,New York Stock Exchange Inc.
NSM.2,NATIONAL SEMICONDUCTOR CORP,Equity,0.0521,23.13,418754,$9685780,9685780.00,-,2626921,US6376401039,New York Stock Exchange Inc.
SAF,SAFECO CORP,Equity,0.0523,64.01,151857,$9720367,9720367.00,-,2766805,US7864291007,New York Stock Exchange Inc.
RHI,ROBERT HALF,Equity,0.0533,40.70,243344,$9904101,9904101.00,-,2110703,US7703231032,New York Stock Exchange Inc.
CBG,CB RICHARD ELLIS GROUP INC. (CL A),Equity,0.0533,37.61,263461,$9908768,9908768.00,-,B018V21,US12497T1016,New York Stock Exchange Inc.
FIS,FIDELITY NATIONAL INFORMATION SERV,Equity,0.0535,42.52,233732,$9938285,9938285.00,-,2769796,US31620M1062,New York Stock Exchange Inc.
STR,QUESTAR CORP,Equity,0.0537,81.20,122838,$9974446,9974446.00,-,2717483,US7483561020,-
BMC,BMC SOFTWARE INC.,Equity,0.0543,34.39,293357,$10088547,10088547.00,-,2068921,US0559211000,NASDAQ
WIN,WINDSTREAM CORP.,Equity,0.0545,14.88,680227,$10121778,10121778.00,-,B180376,US97381W1045,NASDAQ
CMI,CUMMINS INC,Equity,0.0546,134.56,75440,$10151206,10151206.00,-,2240202,US2310211063,New York Stock Exchange Inc.
KSE,KEYSPAN CORPORATION,Equity,0.0551,40.80,250882,$10235986,10235986.00,-,2249629,US49337W1009,New York Stock Exchange Inc.
WHR,WHIRLPOOL CORP,Equity,0.0551,91.43,112034,$10243269,10243269.00,-,2960384,US9633201069,New York Stock Exchange Inc.
ALTR,ALTERA CORP,Equity,0.0556,20.05,514801,$10321760,10321760.00,-,2021690,US0214411003,NASDAQ
PCL,PLUM CREEK TIMBER COMPANY REIT INC,Equity,0.0556,40.25,256646,$10330002,10330002.00,-,2692397,US7292511083,-
FLR,FLUOR CORP,Equity,0.0557,82.60,125275,$10347715,10347715.00,-,2696838,US3434121022,New York Stock Exchange Inc.
PHM,PULTEGROUP INC,Equity,0.0561,34.34,303252,$10413674,10413674.00,-,2708841,US7458671010,New York Stock Exchange Inc.
EKDKQ,EASTMAN KODAK CO.,Equity,0.0572,25.86,411061,$10630037,10630037.00,-,2300601,US2774611097,Non-Nms Quotation Service (Nnqs)
ROH,ROHM & HAAS CO.,Equity,0.0576,52.06,205495,$10698070,10698070.00,-,2746829,US7753711073,New York Stock Exchange Inc.
LEN,LENNAR A CORP,Equity,0.0581,54.38,198293,$10783173,10783173.00,-,2511920,US5260571048,New York Stock Exchange Inc.
UUM,UNUM GROUP,Equity,0.0582,22.00,491334,$10809348,10809348.00,-,5925777,US91529Y1064,Deutsche Boerse Ag
AYE,ALLEGHENY ENERGY,Equity,0.0590,46.52,235767,$10967881,10967881.00,-,2024020,US0173611064,New York Stock Exchange Inc.
ESV,ENSCO INTL PLC,Equity,0.0592,50.87,216304,$11003384,11003384.00,-,2105594,US26874Q1004,New York Stock Exchange Inc.
CINF,CINCINNATI FINANCIAL CORP,Equity,0.0599,44.74,248903,$11135920,11135920.00,-,2196888,US1720621010,NASDAQ
SHW,SHERWIN WILLIAMS,Equity,0.0600,69.10,161378,$11151220,11151220.00,-,2804211,US8243481061,New York Stock Exchange Inc.
SUN,SUNOCO INC.,Equity,0.0601,63.13,176854,$11164793,11164793.00,-,2859868,US86764P1093,New York Stock Exchange Inc.
ECL,ECOLAB INC,Equity,0.0604,43.90,255725,$11226328,11226328.00,-,2304227,US2788651006,New York Stock Exchange Inc.
CBSS,COMPASS BANCSHARES,Equity,0.0608,60.90,185551,$11300056,11300056.00,-,2183330,US20449H1095,NASDAQ
HRB,H&R BLOCK INC,Equity,0.0610,24.60,460320,$11323872,11323872.00,-,2105505,US0936711052,New York Stock Exchange Inc.
SVU,SUPERVALU INC,Equity,0.0610,37.98,298398,$11333156,11333156.00,-,2863610,US8685361037,New York Stock Exchange Inc.
DHI,D R HORTON INC,Equity,0.0612,29.06,391217,$11368766,11368766.00,-,2250687,US23331A1097,New York Stock Exchange Inc.
SII,SMITH INTERNATIONAL,Equity,0.0613,39.68,286990,$11387763,11387763.00,-,2816409,US8321101003,New York Stock Exchange Inc.
RRD,RR DONNELLEY AND SONS,Equity,0.0620,37.10,310507,$11519810,11519810.00,-,2276605,US2578671016,New York Stock Exchange Inc.
GPC,GENUINE PARTS,Equity,0.0630,47.52,246076,$11693532,11693532.00,-,2367480,US3724601055,New York Stock Exchange Inc.
BJS,BJ SERVICES CO,Equity,0.0631,27.66,424038,$11728891,11728891.00,-,2069065,US0554821035,New York Stock Exchange Inc.
NWL,NEWELL BRANDS INC,Equity,0.0632,29.54,397590,$11744809,11744809.00,-,2635701,US6512291062,New York Stock Exchange Inc.
CVH,COVENTRY HEALTH CARE INC,Equity,0.0633,51.55,228094,$11758246,11758246.00,-,2232696,US2228621049,New York Stock Exchange Inc.
XLNX,XILINX INC,Equity,0.0636,24.30,486545,$11823044,11823044.00,-,2985677,US9839191015,NASDAQ
DTE,DTE ENERGY,Equity,0.0637,46.37,255278,$11837241,11837241.00,-,2280220,US2333311072,New York Stock Exchange Inc.
EQ,EMBARQ CORP.,Equity,0.0639,55.51,213679,$11861321,11861321.00,-,B142VX8,US29078E1055,New York Stock Exchange Inc.
MEDI,MEDIMMUNE INC.,Equity,0.0640,34.66,342740,$11879368,11879368.00,-,2575896,US5846991025,NASDAQ
CBE,COOPER INDUSTRIES INC.,Equity,0.0645,91.39,131028,$11974649,11974649.00,-,2949435,BMG241821005,New York Stock Exchange Inc.
AMD,ADVANCED MICRO DEVICES INC,Equity,0.0650,15.55,776822,$12079582,12079582.00,-,2007849,US0079031078,NASDAQ
CPB,CAMPBELL SOUP,Equity,0.0653,38.48,315211,$12129319,12129319.00,-,2162845,US1344291091,New York Stock Exchange Inc.
DGX,QUEST DIAGNOSTICS INC,Equity,0.0654,52.48,231330,$12140198,12140198.00,-,2702791,US74834L1008,New York Stock Exchange Inc.
NCR,NCR CORP,Equity,0.0658,47.39,257931,$12223350,12223350.00,-,2632650,US62886E1082,New York Stock Exchange Inc.
BCR,C R BARD INC,Equity,0.0660,82.52,148648,$12266433,12266433.00,-,2077905,US0673831097,New York Stock Exchange Inc.
IAC,IAC INTERACTIVE,Equity,0.0661,38.40,319648,$12274483,12274483.00,-,B0F0F09,US44919P5089,NASDAQ
ASD,AMERICAN STANDARD COS INC,Equity,0.0664,49.39,249725,$12333918,12333918.00,-,-,US0297121065,New York Stock Exchange Inc.
SOV,SOVEREIGN BANCORP INC.,Equity,0.0681,24.65,513386,$12654965,12654965.00,-,2822600,US8459051087,New York Stock Exchange Inc.
HSY,HERSHEY FOODS,Equity,0.0691,51.04,251403,$12831609,12831609.00,-,2422806,US4278661081,New York Stock Exchange Inc.
UVN,UNIVISION COMMUNICATIONS INC.,Equity,0.0691,35.71,359426,$12835102,12835102.00,-,2941925,US9149061023,New York Stock Exchange Inc.
CSC,COMPUTER SCIENCES CORP,Equity,0.0695,52.46,246028,$12906629,12906629.00,-,2215200,US2053631048,New York Stock Exchange Inc.
SNDK,SANDISK CORP,Equity,0.0698,40.20,322471,$12963334,12963334.00,-,2765802,US80004C1018,NASDAQ
ZION,ZIONS BANCORPORATION,Equity,0.0699,84.82,153032,$12980174,12980174.00,-,2989828,US9897011071,NASDAQ
NBR,NABORS INDUSTRIES LTD,Equity,0.0706,30.28,432898,$13108151,13108151.00,-,2963372,BMG6359F1032,New York Stock Exchange Inc.
FISV,FISERV INC,Equity,0.0706,52.57,249385,$13110169,13110169.00,-,2342034,US3377381088,NASDAQ
HUM,HUMANA INC,Equity,0.0708,55.50,236885,$13147118,13147118.00,-,2445063,US4448591028,New York Stock Exchange Inc.
MAT,MATTEL INC,Equity,0.0710,24.36,541265,$13185215,13185215.00,-,2572303,US5770811025,NASDAQ
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.0711,73.44,179790,$13203778,13203778.00,-,2586122,US50540R4092,New York Stock Exchange Inc.
UST.1,UST INC.,Equity,0.0714,57.44,230945,$13265481,13265481.00,-,2922544,US9029111062,New York Stock Exchange Inc.
MUR,MURPHY OIL CORP,Equity,0.0716,49.71,267672,$13305975,13305975.00,-,2611206,US6267171022,New York Stock Exchange Inc.
LLTC,LINEAR TECHNOLOGY CORP,Equity,0.0721,30.95,432471,$13384977,13384977.00,-,2516839,US5356781063,NASDAQ
ABKFQ,AMBAC FINANCIAL GROUP INC,Equity,0.0721,88.10,151963,$13387940,13387940.00,-,2023737,US0231391089,Non-Nms Quotation Service (Nnqs)
MTZ,M&T BANK CORP,Equity,0.0726,121.31,111222,$13492341,13492341.00,-,B0184C2,US55261F1049,Deutsche Boerse Ag
XEL,XCEL ENERGY INC,Equity,0.0731,23.33,582171,$13582049,13582049.00,-,2614807,US98389B1008,New York Stock Exchange Inc.
LTD,LIMITED BRANDS INC.,Equity,0.0731,27.94,486299,$13587194,13587194.00,-,2516185,US5327161072,New York Stock Exchange Inc.
ESRX,EXPRESS SCRIPTS INC.,Equity,0.0733,69.52,195823,$13613615,13613615.00,-,2326469,US3021821000,NASDAQ
CMA,COMERICA INC,Equity,0.0733,59.30,229747,$13623997,13623997.00,-,2212870,US2003401070,New York Stock Exchange Inc.
MU,MICRON TECHNOLOGY INC,Equity,0.0735,12.95,1053875,$13647681,13647681.00,-,2588184,US5951121038,NASDAQ
MBI,MBIA INC.,Equity,0.0748,71.83,193451,$13895585,13895585.00,-,2547044,US55262C1009,New York Stock Exchange Inc.
VMC,VULCAN MATERIALS,Equity,0.0749,101.84,136662,$13917658,13917658.00,-,2931205,US9291601097,New York Stock Exchange Inc.
KLAC,KLA TENCOR CORP,Equity,0.0756,49.23,285220,$14041381,14041381.00,-,2480138,US4824801009,NASDAQ
PH,PARKER-HANNIFIN CORP,Equity,0.0760,82.76,170546,$14114387,14114387.00,-,2671501,US7010941042,New York Stock Exchange Inc.
MXIM,MAXIM INTEGRATED PRODUCTS INC,Equity,0.0762,30.80,459547,$14154048,14154048.00,-,2573760,US57772K1016,NASDAQ
