Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
AAPL*,APPLE INC,Equity,3.9231,533.03,2569469,$1369604061,-,Information Technology,B011001,US0378331005,Bolsa Mexicana De Valores (Mexican Stock Exchange)
XOM,EXXON MOBIL CORP,Equity,3.0877,86.55,12454686,$1077953073,-,Energy,2326618,US30231G1022,New York Stock Exchange Inc.
GEC,GENERAL ELECTRIC CO.,Equity,1.7222,20.99,28644460,$601247215,-,Industrials,5254471,US3696041033,Deutsche Boerse Ag
CVX,CHEVRON CORP,Equity,1.6560,108.14,5346148,$578132445,-,Energy,2838555,US1667641005,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,1.5919,191.55,2901416,$555766235,-,Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
MSFT,MICROSOFT CORP,Equity,1.5842,26.73,20690331,$553052548,-,Information Technology,2588173,US5949181045,NASDAQ
JNJ,JOHNSON & JOHNSON,Equity,1.5199,70.10,7569540,$530624754,-,Health Care,2475833,US4781601046,New York Stock Exchange Inc.
T,AT&T INC,Equity,1.4982,33.71,15516198,$523051035,-,Telecommunication Services,2831811,US00206R1023,New York Stock Exchange Inc.
GOOGL,GOOGLE INC CLASS A,Equity,1.4772,709.37,727007,$515716956,-,Information Technology,B84V7F8,US38259P5089,Spot Regulated Market - Bvb
PG,PROCTER & GAMBLE,Equity,1.4524,67.89,7468862,$507061041,-,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
PFE,PFIZER INC,Equity,1.4449,25.08,20112397,$504418917,-,Health Care,2684703,US7170811035,New York Stock Exchange Inc.
WFC*,WELLS FARGO CO,Equity,1.3093,34.18,13373090,$457092216,-,Financials,B045BZ2,US9497461015,Bolsa Mexicana De Valores (Mexican Stock Exchange)
JPM,JPMORGAN CHASE,Equity,1.3078,43.97,10383528,$456563726,-,Financials,0190031,US46625H1005,London Stock Exchange
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Equity,1.2802,89.70,4982554,$446935094,-,Financials,2073390,US0846707026,New York Stock Exchange Inc.
KO,COCA-COLA,Equity,1.0940,36.25,10536309,$381941201,-,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,1.0933,83.64,4563323,$381676336,-,Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,0.9800,33.32,10268076,$342132292,-,Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
BAC,BANK OF AMERICA CORP,Equity,0.9782,11.60,29440437,$341509069,-,Financials,BHZL9B0,US0605051046,Swiss Exchange
MRK,MERCK & CO INC,Equity,0.9738,40.94,8304076,$339968871,-,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
VZ,VERIZON COMMUNICATIONS INC,Equity,0.9662,43.27,7795462,$337309641,-,Telecommunication Services,2090571,US92343V1044,New York Stock Exchange Inc.
C,CITIGROUP INC,Equity,0.9077,39.56,8010236,$316884936,-,Financials,2297907,US1729674242,New York Stock Exchange Inc.
WMT,WALMART STORES INC,Equity,0.8929,68.23,4568885,$311735024,-,Consumer Staples,2961280,US9311421039,Bolsa De Valores De Lima
PEP,PEPSICO INC,Equity,0.8282,68.43,4225376,$289142480,-,Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
QCI,QUALCOMM,Equity,0.8269,62.02,4654563,$288675997,-,Information Technology,5382468,US7475251036,Deutsche Boerse Ag
CSCO,CISCO SYSTEMS INC,Equity,0.8162,19.65,14502006,$284964418,-,Information Technology,2198163,US17275R1023,NASDAQ
ABT,ABBOTT LABORATORIES,Equity,0.8100,65.50,4317457,$282793434,-,Health Care,2002305,US0028241000,New York Stock Exchange Inc.
INCO,INTEL CORPORATION CORP,Equity,0.8032,20.63,13592381,$280410820,-,Information Technology,5923652,US4581401001,Nyse Euronext - Euronext Amsterdam
CMCSA,COMCAST A CORP,Equity,0.7772,37.38,7258602,$271326543,-,Consumer Discretionary,2044545,US20030N1019,NASDAQ
HD,HOME DEPOT INC,Equity,0.7236,61.85,4084267,$252611914,-,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
SLBA,SCHLUMBERGER LTD.,Equity,0.7197,69.29,3626258,$251263417,-,Energy,4779232,AN8068571086,Nyse Euronext - Euronext Amsterdam
AMZN,AMAZON COM INC,Equity,0.7120,251.14,989807,$248580130,-,Consumer Discretionary,2000019,US0231351067,NASDAQ
MCD,MCDONALDS CORP,Equity,0.6929,88.21,2742430,$241909750,-,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
DIS,WALT DISNEY,Equity,0.6904,49.79,4840867,$241026768,-,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
VISA,VISA INC,Equity,0.6183,151.58,1424014,$215852042,-,Information Technology,B73HHS3,US92826C8394,Spot Regulated Market - Bvb
COP,CONOCOPHILLIPS,Equity,0.5508,57.99,3315787,$192282488,-,Energy,2685717,US20825C1045,New York Stock Exchange Inc.
UTX,UNITED TECHNOLOGIES CORP,Equity,0.5410,82.01,2303198,$188885268,-,Industrials,2915500,US9130171096,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.5183,86.32,2096089,$180934402,-,Health Care,2023607,US0311621009,NASDAQ
MO,ALTRIA GROUP INC,Equity,0.4978,31.42,5531710,$173806328,-,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.4856,76.61,2213032,$169540382,-,Energy,2655408,US6745991058,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.4717,48.35,3405691,$164665160,-,Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.4699,31.94,5136458,$164058469,-,Financials,2736035,US9029733048,New York Stock Exchange Inc.
EBAY,EBAY INC,Equity,0.4649,51.02,3181027,$162295998,-,Information Technology,2293819,US2786421030,NASDAQ
UNP,UNION PACIFIC CORP,Equity,0.4627,125.72,1284915,$161539514,-,Industrials,2914734,US9078181081,New York Stock Exchange Inc.
MMM,3M CO,Equity,0.4624,92.85,1738792,$161446837,-,Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
CAT,CATERPILLAR INC.,Equity,0.4583,89.58,1786221,$160009677,-,Industrials,4516310,US1491231015,Swiss Exchange
GS,GOLDMAN SACHS GROUP INC,Equity,0.4409,127.56,1206756,$153933795,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
AEC1,AMERICAN EXPRESS ORD,Equity,0.4379,57.48,2659531,$152869842,-,Financials,4028440,US0258161092,Boerse Berlin
GILD,GILEAD SCIENCES INC,Equity,0.4354,73.45,2069517,$152006024,-,Health Care,2369174,US3755581036,NASDAQ
UNH,UNITEDHEALTH GROUP INC,Equity,0.4335,54.24,2790383,$151350374,-,Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.4209,32.59,4509263,$146956881,-,Health Care,2126335,US1101221083,New York Stock Exchange Inc.
EMC,EMC CORP,Equity,0.4170,25.30,5754235,$145582146,-,Information Technology,2295172,US2686481027,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.4128,73.73,1954469,$144102999,-,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.4108,491.28,291915,$143412001,-,Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
AIG*,AMERICAN INTERNATIONAL GROUP INC,Equity,0.4077,35.30,4032553,$142349121,-,Financials,B00PHX6,US0268747849,Bolsa Mexicana De Valores (Mexican Stock Exchange)
NCRA,NEWS CORP. CL A,Equity,0.4029,25.54,5507814,$140669570,-,Consumer Discretionary,B03DQ41,US65248E1047,NASDAQ
BA,BOEING,Equity,0.4002,75.36,1853772,$139700258,-,Industrials,2108601,US0970231058,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.3959,94.65,1460238,$138211527,-,Materials,2654320,US61166W1018,New York Stock Exchange Inc.
LLY,ELI LILLY,Equity,0.3941,49.32,2789420,$137574194,-,Health Care,2516152,US5324571083,New York Stock Exchange Inc.
ALD,HONEYWELL INTERNATIONAL,Equity,0.3890,63.47,2139770,$135811202,-,Industrials,4020822,US4385161066,Boerse Berlin
F,FORD MOTOR ORD,Equity,0.3863,12.95,10414373,$134866130,-,Consumer Discretionary,4232490,US3453708600,Swiss Exchange
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.3826,158.09,844894,$133569292,-,Financials,2812452,US8288061091,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.3633,104.54,1213191,$126826987,-,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
TWX*,TIME WARNER INC,Equity,0.3543,47.83,2586381,$123706603,-,Consumer Discretionary,B3QHV68,US8873173038,Bolsa Mexicana De Valores (Mexican Stock Exchange)
KTF,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.3541,25.47,4854109,$123634156,-,Consumer Staples,B8FQR30,US6092071058,Boerse Stuttgart
DUK,DUKE ENERGY CORP,Equity,0.3515,63.80,1923636,$122727977,-,Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
4XS,EXPRESS SCRIPTS HOLDING CO,Equity,0.3449,54.00,2229935,$120416490,-,Health Care,B7WDD51,US30219G1085,Deutsche Boerse Ag
COST,COSTCO WHOLESALE CORP,Equity,0.3342,98.77,1181157,$116662877,-,Consumer Staples,2701271,US22160K1051,NASDAQ
ACN,ACCENTURE PLC,Equity,0.3322,66.50,1744080,$115981320,-,Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.3281,44.97,2547038,$114540299,-,Materials,2018175,US2635341090,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.3246,41.02,2762656,$113324149,-,Health Care,2575465,US5850551061,New York Stock Exchange Inc.
LOW,LOWES COMPANIES INC,Equity,0.3126,35.52,3072296,$109127954,-,Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
SBUX,STARBUCKS CORP,Equity,0.3120,53.62,2031353,$108921148,-,Consumer Discretionary,2842255,US8552441094,NASDAQ
