Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
PMCS,PMC-SIERRA INC.,Equity,0.0112,6.75,303721,$2050117,2050117.00,-,2807492,US69344F1066,NASDAQ
ADCT,ADC TELECOMMUNICATIONS,Equity,0.0151,16.42,168555,$2767673,2767673.00,-,B08G9Z7,US0008863096,NASDAQ
SANM,SANMINA-SCI CORP.,Equity,0.0156,3.71,774707,$2874163,2874163.00,-,2780366,US8009072062,NASDAQ
DDS,DILLARDS INC CLASS A,Equity,0.0160,33.40,87985,$2938699,2938699.00,-,2269768,US2540671011,New York Stock Exchange Inc.
GAS.2,NICOR INC,Equity,0.0164,46.54,64690,$3010673,3010673.00,-,2639509,US6540861076,New York Stock Exchange Inc.
NOVL,NOVELL,Equity,0.0176,6.62,487954,$3230255,3230255.00,-,2650793,US6700061053,NASDAQ
MDP,MEREDITH CORP.,Equity,0.0179,58.47,56105,$3280459,3280459.00,-,2578516,US5894331017,New York Stock Exchange Inc.
HPC,HERCULES INC.,Equity,0.0181,20.16,164856,$3323497,3323497.00,-,2422442,US4270561065,New York Stock Exchange Inc.
DJ,DOW JONES & COMPANY INC.,Equity,0.0184,36.06,93696,$3378678,3378678.00,-,2279002,US2605611050,New York Stock Exchange Inc.
TEK,TEKTRONIX INC.,Equity,0.0188,28.61,120949,$3460351,3460351.00,-,2880501,US8791311009,New York Stock Exchange Inc.
CIEN,CIENA CORP,Equity,0.0208,31.47,121251,$3815769,3815769.00,-,B1FLZ21,US1717793095,New York Stock Exchange Inc.
CCTYQ,CIRCUIT CITY STORES INC,Equity,0.0211,19.03,203366,$3870055,3870055.00,-,2199326,US1727371080,Non-Nms Quotation Service (Nnqs)
WPI,WATSON PHARMACEUTICALS,Equity,0.0212,26.36,148125,$3904575,3904575.00,-,2943545,US9426831031,New York Stock Exchange Inc.
BIG,BIG LOTS INC.,Equity,0.0214,25.03,156879,$3926681,3926681.00,-,2218447,US0893021032,New York Stock Exchange Inc.
QLG,QLOGIC,Equity,0.0220,17.59,229665,$4039807,4039807.00,-,5643808,US7472771010,Boerse Muenchen
BOL,BAUSCH & LOMB INC.,Equity,0.0220,52.26,77355,$4042572,4042572.00,-,2084637,US0717071031,New York Stock Exchange Inc.
SNA,SNAP-ON INC.,Equity,0.0229,50.10,83917,$4204242,4204242.00,-,2818740,US8330341012,New York Stock Exchange Inc.
SLR,SOLECTRON CORP.,Equity,0.0231,3.22,1315723,$4236628,4236628.00,-,2820563,US8341821077,New York Stock Exchange Inc.
UIS,UNISYS CORP.,Equity,0.0231,8.49,499394,$4239855,4239855.00,-,2931595,US9092143067,New York Stock Exchange Inc.
PKI,PERKINELMER INC.,Equity,0.0235,23.70,182232,$4318898,4318898.00,-,2305844,US7140461093,New York Stock Exchange Inc.
BC,BRUNSWICK CORP,Equity,0.0239,32.65,134771,$4400273,4400273.00,-,2149309,US1170431092,New York Stock Exchange Inc.
WEN.2,WENDYS INTERNATIONAL INC.,Equity,0.0241,32.09,137713,$4419210,4419210.00,-,2947956,US9505901093,New York Stock Exchange Inc.
TER,TERADYNE INC.,Equity,0.0247,16.12,281608,$4539521,4539521.00,-,2884183,US8807701029,New York Stock Exchange Inc.
DYN,DYNEGY INC. (CL A),Equity,0.0250,8.21,559655,$4594768,4594768.00,-,-,US26816Q1013,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.0250,51.44,89455,$4601565,4601565.00,-,2760669,US7835491082,New York Stock Exchange Inc.
THC,TENET HEALTHCARE CORP.,Equity,0.0253,6.83,681352,$4653634,4653634.00,-,2626879,US88033G1004,New York Stock Exchange Inc.
FII,FEDERATED INVESTORS INC.,Equity,0.0254,35.77,130723,$4675962,4675962.00,-,2246288,US3142111034,New York Stock Exchange Inc.
AW,ALLIED WASTE INDUSTRIES INC.,Equity,0.0255,12.82,366045,$4692697,4692697.00,-,2039831,US0195893088,New York Stock Exchange Inc.
CPWR,COMPUWARE CORP.,Equity,0.0260,9.15,522894,$4784480,4784480.00,-,2220884,US2056381096,NASDAQ
AN,AUTONATION INC,Equity,0.0265,21.96,221325,$4860297,4860297.00,-,2732635,US05329W1027,New York Stock Exchange Inc.
RDC,ROWAN COMPANIES PLC,Equity,0.0266,30.63,159645,$4889926,4889926.00,-,2753197,US7793821007,New York Stock Exchange Inc.
RSHCQ,RS LEGACY CORP,Equity,0.0267,24.97,196704,$4911699,4911699.00,-,2871505,US7504381036,Non-Nms Quotation Service (Nnqs)
UNS1,VIAVI SOLUTIONS INC,Equity,0.0270,16.21,305891,$4958493,4958493.00,-,B1G2LW5,US46612J5074,Boerse Stuttgart
BMS,BEMIS INC,Equity,0.0273,33.13,151502,$5019261,5019261.00,-,2090173,US0814371052,New York Stock Exchange Inc.
TE,TECO ENERGY INC,Equity,0.0276,16.77,302737,$5076899,5076899.00,-,2880255,US8723751009,New York Stock Exchange Inc.
NYT,NEW YORK TIMES CO. CL A,Equity,0.0281,24.73,208482,$5155760,5155760.00,-,2632003,US6501111073,New York Stock Exchange Inc.
CVG,CONVERGYS CORP.,Equity,0.0282,25.72,201233,$5175713,5175713.00,-,2284761,US2124851062,New York Stock Exchange Inc.
IFF,INTERNATIONAL FLAVORS & FRAGRANCES,Equity,0.0291,46.80,114392,$5353546,5353546.00,-,2464165,US4595061015,New York Stock Exchange Inc.
JNY,JONES GROUP INC,Equity,0.0293,32.92,163518,$5383013,5383013.00,-,2477152,US48020T1016,New York Stock Exchange Inc.
SSP,E.W. SCRIPPS CO. CL A,Equity,0.0296,45.35,120071,$5445220,5445220.00,-,2862532,US8110544025,New York Stock Exchange Inc.
MIL.,MILLIPORE CORP,Equity,0.0299,71.52,76715,$5486657,5486657.00,-,2594437,US6010731098,New York Stock Exchange Inc.
ASH,ASHLAND INC,Equity,0.0301,65.58,84317,$5529509,5529509.00,-,B0BVFJ5,US0442091049,New York Stock Exchange Inc.
OMX,OFFICEMAX INC.,Equity,0.0302,51.90,107094,$5558179,5558179.00,-,2109002,US67622P1012,New York Stock Exchange Inc.
TAP,MOLSON COORS BREWING CLASS B,Equity,0.0303,84.44,65835,$5559107,5559107.00,-,B067BM3,US60871R2094,New York Stock Exchange Inc.
