Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
XOM,EXXON MOBIL CORP,Equity,3.2537,68.19,10368278,$707012877,-,Energy,2326618,US30231G1022,New York Stock Exchange Inc.
MSFT,MICROSOFT CORP,Equity,2.3674,30.49,16871435,$514410053,-,Information Technology,2588173,US5949181045,NASDAQ
AAPL*,APPLE INC,Equity,1.9089,210.86,1967166,$414796623,-,Information Technology,B011001,US0378331005,Bolsa Mexicana De Valores (Mexican Stock Exchange)
JNJ,JOHNSON & JOHNSON,Equity,1.7862,64.41,6026019,$388135884,-,Health Care,2475833,US4781601046,New York Stock Exchange Inc.
PG,PROCTER & GAMBLE,Equity,1.7805,60.63,6381214,$386893005,-,Consumer Staples,2704407,US7427181091,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,1.7283,130.90,2868959,$375546733,-,Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
T,AT&T INC,Equity,1.6625,28.03,12888108,$361253667,-,Telecommunication Services,2831811,US00206R1023,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE,Equity,1.6505,41.67,8606610,$358637439,-,Financials,0190031,US46625H1005,London Stock Exchange
GEC,GENERAL ELECTRIC CO.,Equity,1.6192,15.13,23254797,$351845079,-,Industrials,5254471,US3696041033,Deutsche Boerse Ag
CVX,CHEVRON CORP,Equity,1.5525,76.99,4381792,$337354166,-,Energy,2838555,US1667641005,New York Stock Exchange Inc.
BAC,BANK OF AMERICA CORP,Equity,1.5041,15.06,21702496,$326839590,-,Financials,BHZL9B0,US0605051046,Swiss Exchange
GOOGL,GOOGLE INC CLASS A,Equity,1.5026,619.98,526646,$326509987,-,Information Technology,B84V7F8,US38259P5089,Spot Regulated Market - Bvb
PFE,PFIZER INC,Equity,1.4754,18.19,17624358,$320587072,-,Health Care,2684703,US7170811035,New York Stock Exchange Inc.
WFC*,WELLS FARGO CO,Equity,1.3865,26.99,11162852,$301285375,-,Financials,B045BZ2,US9497461015,Bolsa Mexicana De Valores (Mexican Stock Exchange)
CSCO,CISCO SYSTEMS INC,Equity,1.3842,23.94,12563991,$300781945,-,Information Technology,2198163,US17275R1023,NASDAQ
KO,COCA-COLA,Equity,1.3276,57.00,5060887,$288470559,-,Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
HPQ,HEWLETT PACKARD,Equity,1.2276,51.51,5178540,$266746595,-,Information Technology,2424006,US4282361033,New York Stock Exchange Inc.
WMT,WALMART STORES INC,Equity,1.1463,53.45,4660111,$249082933,-,Consumer Staples,2961280,US9311421039,Bolsa De Valores De Lima
INCO,INTEL CORPORATION CORP,Equity,1.1323,20.40,12060380,$246031752,-,Information Technology,5923652,US4581401001,Nyse Euronext - Euronext Amsterdam
MRK,MERCK & CO INC,Equity,1.1218,36.54,6671140,$243763456,-,Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,0.9645,24.54,8540272,$209578275,-,Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
PEP,PEPSICO INC,Equity,0.9536,60.80,3408116,$207213453,-,Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
VZ,VERIZON COMMUNICATIONS INC,Equity,0.9459,33.13,6204154,$205543622,-,Telecommunication Services,2090571,US92343V1044,New York Stock Exchange Inc.
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,0.9226,48.19,4159919,$200466497,-,Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.8724,168.84,1122808,$189574903,-,Financials,2407966,US38141G1040,New York Stock Exchange Inc.
ABT,ABBOTT LABORATORIES,Equity,0.8394,53.99,3378206,$182389342,-,Health Care,2002305,US0028241000,New York Stock Exchange Inc.
SLBA,SCHLUMBERGER LTD.,Equity,0.7856,65.09,2622550,$170701780,-,Energy,4779232,AN8068571086,Nyse Euronext - Euronext Amsterdam
QCI,QUALCOMM,Equity,0.7767,46.26,3648086,$168760458,-,Information Technology,5382468,US7475251036,Deutsche Boerse Ag
COP,CONOCOPHILLIPS,Equity,0.7616,51.07,3240472,$165490905,-,Energy,2685717,US20825C1045,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.6773,62.44,2357048,$147174077,-,Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.6637,81.35,1772757,$144213782,-,Energy,2655408,US6745991058,New York Stock Exchange Inc.
UTX,UNITED TECHNOLOGIES CORP,Equity,0.6541,69.41,2047678,$142129330,-,Industrials,2915500,US9130171096,New York Stock Exchange Inc.
0R01,CITIGROUP INC,Equity,0.6488,3.31,42589372,$140970821,-,Financials,B0ZC1L8,US1729671016,London Stock Exchange
DIS,WALT DISNEY,Equity,0.6046,32.25,4073323,$131364667,-,Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
MMM,3M CO,Equity,0.5883,82.67,1546217,$127825759,-,Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.5755,56.57,2210620,$125054773,-,Health Care,2023607,US0311621009,NASDAQ
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.5725,57.37,2168329,$124397035,-,Industrials,2517382,US9113121068,New York Stock Exchange Inc.
HD,HOME DEPOT INC,Equity,0.4945,28.93,3713845,$107441536,-,Consumer Discretionary,2434209,US4370761029,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.4893,43.98,2417345,$106314833,-,Health Care,2575465,US5850551061,New York Stock Exchange Inc.
AEC1,AMERICAN EXPRESS ORD,Equity,0.4843,40.52,2597276,$105241624,-,Financials,4028440,US0258161092,Boerse Berlin
CMCSA,COMCAST A CORP,Equity,0.4838,16.86,6234850,$105119571,-,Consumer Discretionary,2044545,US20030N1019,NASDAQ
CVS,CVS HEALTH CORP,Equity,0.4567,32.21,3080707,$99229572,-,Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
AMZN,AMAZON COM INC,Equity,0.4508,134.52,728181,$97954908,-,Consumer Discretionary,2000019,US0231351067,NASDAQ
MON,MONSANTO,Equity,0.4479,81.75,1190427,$97317407,-,Materials,2654320,US61166W1018,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.4377,25.25,3766354,$95100439,-,Health Care,2126335,US1101221083,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.4327,22.51,4176885,$94021681,-,Financials,2736035,US9029733048,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.4105,82.15,1085895,$89206274,-,Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,0.4089,19.63,4525894,$88843299,-,Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.4045,29.60,2969092,$87885123,-,Financials,2262314,US6174464486,New York Stock Exchange Inc.
KFT,KRAFT FOODS INC A,Equity,0.4036,27.18,3226243,$87689285,-,Consumer Staples,2764296,US50075N1046,NASDAQ
BA,BOEING,Equity,0.3953,54.13,1586971,$85902740,-,Industrials,2108601,US0970231058,New York Stock Exchange Inc.
VISA,VISA INC,Equity,0.3938,87.46,978319,$85563780,-,Information Technology,B73HHS3,US92826C8394,Spot Regulated Market - Bvb
GILD,GILEAD SCIENCES INC,Equity,0.3915,43.28,1965527,$85068009,-,Health Care,2369174,US3755581036,NASDAQ
TGT,TARGET CORP,Equity,0.3658,48.37,1643107,$79477086,-,Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
WAG,WALGREEN,Equity,0.3650,36.72,2159711,$79304588,-,Consumer Staples,2934839,US9314221097,New York Stock Exchange Inc.
